Timestamp,Temperature (Â°C),Relative Humidity (%),PM.5+,PM2.5+,Time,PMfine,PM 2.5 Federal Standard
2019-09-26 00:00:53.864302,26.89999962,66.09999847,622,37, 00:00,5.85,12
2019-09-26 00:01:53.674257,26.89999962,66.40000153,704,43, 00:01,6.61,12
2019-09-26 00:02:53.494260,26.89999962,66.40000153,646,37, 00:02,6.09,12
2019-09-26 00:03:53.304343,26.89999962,66.5,641,39, 00:03,6.02,12
2019-09-26 00:04:53.124293,26.79999924,66.59999847,709,43, 00:04,6.66,12
2019-09-26 00:05:52.934305,26.89999962,66.80000305,670,42, 00:05,6.28,12
2019-09-26 00:06:52.744372,27,66.59999847,663,39, 00:06,6.24,12
2019-09-26 00:07:52.564324,27,66.59999847,674,40, 00:07,6.34,12
2019-09-26 00:08:52.374285,,,630,39, 00:08,5.91,12
2019-09-26 00:09:52.184255,27.10000038,66.40000153,648,37, 00:09,6.11,12
2019-09-26 00:10:51.994366,27,66.40000153,660,40, 00:10,6.2,12
2019-09-26 00:11:51.804353,27.10000038,66.5,662,36, 00:11,6.26,12
2019-09-26 00:12:51.624305,27.10000038,66.40000153,622,34, 00:12,5.88,12
2019-09-26 00:13:51.434282,27,66.30000305,647,37, 00:13,6.1,12
2019-09-26 00:14:51.244348,27,66.30000305,662,31, 00:14,6.31,12
2019-09-26 00:15:51.054315,27,66.19999695,642,31, 00:15,6.11,12
2019-09-26 00:16:50.874272,27.10000038,66.19999695,646,42, 00:16,6.04,12
2019-09-26 00:17:50.684229,27.10000038,65.19999695,614,30, 00:17,5.84,12
2019-09-26 00:18:50.494325,27,65.80000305,625,29, 00:18,5.96,12
2019-09-26 00:19:50.304288,27,65.80000305,682,39, 00:19,6.43,12
2019-09-26 00:20:50.114281,27,65.80000305,718,47, 00:20,6.71,12
2019-09-26 00:21:49.924399,26.89999962,66.09999847,682,40, 00:21,6.42,12
2019-09-26 00:22:49.734357,26.89999962,66.59999847,672,38, 00:22,6.34,12
2019-09-26 00:23:49.544336,26.79999924,66.69999695,682,43, 00:23,6.39,12
2019-09-26 00:24:49.354262,26.79999924,67.09999847,703,40, 00:24,6.63,12
2019-09-26 00:25:49.164373,26.79999924,67.09999847,685,40, 00:25,6.45,12
2019-09-26 00:26:48.974312,26.79999924,67.30000305,692,30, 00:26,6.62,12
2019-09-26 00:27:48.784286,26.79999924,67.19999695,693,33, 00:27,6.6,12
2019-09-26 00:28:48.594367,26.79999924,67.69999695,647,42, 00:28,6.05,12
2019-09-26 00:29:48.414324,26.79999924,67.5,667,42, 00:29,6.25,12
2019-09-26 00:30:48.224394,26.89999962,67.59999847,672,43, 00:30,6.29,12
2019-09-26 00:31:48.034310,26.89999962,67.19999695,668,32, 00:31,6.36,12
2019-09-26 00:32:47.844277,,,639,30, 00:32,6.09,12
2019-09-26 00:33:47.654263,26.89999962,67.19999695,661,36, 00:33,6.25,12
2019-09-26 00:34:47.464338,26.89999962,67,652,38, 00:34,6.14,12
2019-09-26 00:35:47.284277,26.89999962,66.80000305,689,31, 00:35,6.58,12
2019-09-26 00:36:47.094235,27,66.90000153,686,38, 00:36,6.48,12
2019-09-26 00:37:46.904332,27,66.5,684,38, 00:37,6.46,12
2019-09-26 00:38:46.724293,27,66.59999847,694,42, 00:38,6.52,12
2019-09-26 00:39:46.534248,27,66.5,682,36, 00:39,6.46,12
2019-09-26 00:40:46.344208,27,66.5,667,39, 00:40,6.28,12
2019-09-26 00:41:46.164303,27,66.30000305,654,34, 00:41,6.2,12
2019-09-26 00:42:45.974270,,,634,26, 00:42,6.08,12
2019-09-26 00:43:45.784354,26.89999962,66.59999847,662,40, 00:43,6.22,12
2019-09-26 00:44:45.594308,26.89999962,66.80000305,671,33, 00:44,6.38,12
2019-09-26 00:45:45.414304,26.89999962,66.80000305,650,40, 00:45,6.1,12
2019-09-26 00:46:45.224364,,,617,38, 00:46,5.79,12
2019-09-26 00:47:45.034347,26.89999962,66.80000305,631,38, 00:47,5.93,12
2019-09-26 00:48:44.844305,26.89999962,66.90000153,639,28, 00:48,6.11,12
2019-09-26 00:49:44.654316,,,675,34, 00:49,6.41,12
2019-09-26 00:50:44.464225,26.89999962,66.5,640,29, 00:50,6.11,12
2019-09-26 00:51:44.274323,26.79999924,66.5,641,33, 00:51,6.08,12
2019-09-26 00:52:44.084290,26.89999962,66.69999695,667,33, 00:52,6.34,12
2019-09-26 00:55:43.504334,26.79999924,66.69999695,688,51, 00:55,6.37,12
2019-09-26 00:56:43.314283,26.70000076,67.69999695,655,27, 00:56,6.28,12
2019-09-26 00:57:43.124237,,,668,35, 00:57,6.33,12
2019-09-26 00:58:42.934333,,,700,33, 00:58,6.67,12
2019-09-26 00:59:42.744264,26.70000076,67.90000153,658,38, 00:59,6.2,12
2019-09-26 01:00:42.544338,26.70000076,68.30000305,686,41, 01:00,6.45,12
2019-09-26 01:01:42.354276,26.70000076,68,705,36, 01:01,6.69,12
2019-09-26 01:02:42.154335,26.70000076,68.40000153,723,37, 01:02,6.86,12
2019-09-26 01:03:41.964278,26.70000076,68.09999847,693,38, 01:03,6.55,12
2019-09-26 01:04:41.774332,26.70000076,68.40000153,656,39, 01:04,6.17,12
2019-09-26 01:05:41.574214,26.70000076,68.09999847,685,41, 01:05,6.44,12
2019-09-26 01:06:41.384274,26.60000038,68.19999695,697,36, 01:06,6.61,12
2019-09-26 01:07:41.184341,,,700,41, 01:07,6.59,12
2019-09-26 01:08:40.994272,26.60000038,68.80000305,695,43, 01:08,6.52,12
2019-09-26 01:09:40.794342,26.60000038,68.59999847,758,39, 01:09,7.19,12
2019-09-26 01:10:40.594275,26.60000038,68.5,742,39, 01:10,7.03,12
2019-09-26 01:11:40.404342,26.60000038,68.5,786,52, 01:11,7.34,12
2019-09-26 01:12:40.204283,26.60000038,68.90000153,787,52, 01:12,7.35,12
2019-09-26 01:13:40.014226,26.5,68.90000153,774,52, 01:13,7.22,12
2019-09-26 01:14:39.824302,26.5,69.19999695,796,47, 01:14,7.49,12
2019-09-26 01:15:39.624244,26.39999962,69.40000153,781,46, 01:15,7.35,12
2019-09-26 01:16:39.434319,26.39999962,69.5,812,46, 01:16,7.66,12
2019-09-26 01:17:39.244270,,,867,46, 01:17,8.21,12
2019-09-26 01:18:39.044329,26.5,69.59999847,861,44, 01:18,8.17,12
2019-09-26 01:19:38.854305,26.5,69.59999847,867,47, 01:19,8.2,12
2019-09-26 01:20:38.664236,26.39999962,69.30000305,821,47, 01:20,7.74,12
2019-09-26 01:21:38.474299,26.29999924,69.40000153,784,39, 01:21,7.45,12
2019-09-26 01:22:38.284353,26.29999924,69.5,827,50, 01:22,7.77,12
2019-09-26 01:23:38.094269,,,843,49, 01:23,7.94,12
2019-09-26 01:24:37.894334,26.29999924,69.5,834,47, 01:24,7.87,12
2019-09-26 01:25:37.704250,26.29999924,69.80000305,830,47, 01:25,7.83,12
2019-09-26 01:26:37.504301,26.29999924,69.80000305,854,54, 01:26,8,12
2019-09-26 01:27:37.314346,26.29999924,69.80000305,846,49, 01:27,7.97,12
2019-09-26 01:28:37.114283,26.29999924,70.40000153,839,47, 01:28,7.92,12
2019-09-26 01:29:36.924335,26.29999924,70.19999695,813,43, 01:29,7.7,12
2019-09-26 01:30:36.734263,26.20000076,69.90000153,834,47, 01:30,7.87,12
2019-09-26 01:31:36.534313,26.20000076,70.19999695,835,49, 01:31,7.86,12
2019-09-26 01:32:36.344228,26.20000076,70.5,828,50, 01:32,7.78,12
2019-09-26 01:33:36.144502,26.20000076,70.80000305,859,49, 01:33,8.1,12
2019-09-26 01:34:35.954352,26.10000038,71,860,49, 01:34,8.11,12
2019-09-26 01:35:35.764282,26.10000038,71.19999695,863,55, 01:35,8.08,12
2019-09-26 01:36:35.574298,26,71.19999695,841,55, 01:36,7.86,12
2019-09-26 01:37:35.374229,26.10000038,71.09999847,873,60, 01:37,8.13,12
2019-09-26 01:38:35.174308,26.10000038,71,849,60, 01:38,7.89,12
2019-09-26 01:39:34.984363,26.10000038,70.90000153,820,46, 01:39,7.74,12
2019-09-26 01:40:34.784306,26.20000076,70.59999847,791,46, 01:40,7.45,12
2019-09-26 01:41:34.594360,26.10000038,70.40000153,789,47, 01:41,7.42,12
2019-09-26 01:42:34.404285,26.10000038,70.59999847,782,41, 01:42,7.41,12
2019-09-26 01:43:34.214242,26.20000076,70.69999695,769,43, 01:43,7.26,12
2019-09-26 01:44:34.014359,26.20000076,70.59999847,805,43, 01:44,7.62,12
2019-09-26 01:45:33.824267,26.20000076,70.40000153,818,53, 01:45,7.65,12
2019-09-26 01:46:33.624291,26.20000076,70.40000153,801,53, 01:46,7.48,12
2019-09-26 01:47:33.434233,26.20000076,70.69999695,803,57, 01:47,7.46,12
2019-09-26 01:48:33.244314,26.20000076,70.5,798,46, 01:48,7.52,12
2019-09-26 01:49:33.054271,26.10000038,70.59999847,820,50, 01:49,7.7,12
2019-09-26 01:50:32.854311,26.10000038,70.5,817,50, 01:50,7.67,12
2019-09-26 01:51:32.654250,26.20000076,70.90000153,800,45, 01:51,7.55,12
2019-09-26 01:52:32.454331,26.20000076,70.80000305,804,47, 01:52,7.57,12
2019-09-26 01:53:32.254276,26.20000076,70.40000153,871,59, 01:53,8.12,12
2019-09-26 01:54:32.064354,26.20000076,70.90000153,871,51, 01:54,8.2,12
2019-09-26 01:55:31.864299,26.29999924,70.40000153,841,49, 01:55,7.92,12
2019-09-26 01:56:31.664369,26.20000076,70.19999695,883,48, 01:56,8.35,12
2019-09-26 01:57:31.474306,26.20000076,70.19999695,849,55, 01:57,7.94,12
2019-09-26 01:58:31.274374,26.20000076,70.19999695,831,46, 01:58,7.85,12
2019-09-26 01:59:31.074330,26.20000076,70.30000305,847,52, 01:59,7.95,12
2019-09-26 02:00:30.884272,26.20000076,70.30000305,884,60, 02:00,8.24,12
2019-09-26 02:01:30.684345,26.20000076,70.40000153,890,65, 02:01,8.25,12
2019-09-26 02:02:30.484283,26.20000076,70.69999695,956,80, 02:02,8.76,12
2019-09-26 02:03:30.294358,26.29999924,71,1000,84, 02:03,9.16,12
2019-09-26 02:04:30.094305,26.29999924,70.69999695,919,79, 02:04,8.4,12
2019-09-26 02:05:29.904279,26.29999924,70,1029,101, 02:05,9.28,12
2019-09-26 02:06:29.714390,26.39999962,70.80000305,1012,113, 02:06,8.99,12
2019-09-26 02:07:29.524276,26.39999962,70,1054,114, 02:07,9.4,12
2019-09-26 02:08:29.324249,26.39999962,69.90000153,1079,136, 02:08,9.43,12
2019-09-26 02:09:29.124318,26.39999962,70.30000305,1054,128, 02:09,9.26,12
2019-09-26 02:10:28.934385,,,1047,124, 02:10,9.23,12
2019-09-26 02:11:28.734348,26.29999924,70.59999847,1038,126, 02:11,9.12,12
2019-09-26 02:12:28.544309,26.29999924,70.80000305,1065,110, 02:12,9.55,12
2019-09-26 02:13:28.344222,26.39999962,70.80000305,1012,92, 02:13,9.2,12
2019-09-26 02:14:28.144306,26.29999924,70.69999695,1008,85, 02:14,9.23,12
2019-09-26 02:15:27.954246,26.29999924,70.80000305,964,87, 02:15,8.77,12
2019-09-26 02:16:27.754314,26.29999924,70.69999695,927,80, 02:16,8.47,12
2019-09-26 02:17:27.564267,26.29999924,71,950,74, 02:17,8.76,12
2019-09-26 02:18:27.364337,26.29999924,70.90000153,939,81, 02:18,8.58,12
2019-09-26 02:19:27.174288,26.20000076,71,899,74, 02:19,8.25,12
2019-09-26 02:20:26.974229,26.20000076,70.69999695,870,61, 02:20,8.09,12
2019-09-26 02:21:26.774308,26.20000076,70.80000305,873,70, 02:21,8.03,12
2019-09-26 02:22:26.584381,26.20000076,70.59999847,863,67, 02:22,7.96,12
2019-09-26 02:23:26.394332,26.10000038,70.59999847,896,82, 02:23,8.14,12
2019-09-26 02:24:26.204269,26.20000076,70.90000153,1016,101, 02:24,9.15,12
2019-09-26 02:25:26.004356,26.10000038,71.09999847,961,105, 02:25,8.56,12
2019-09-26 02:26:25.804302,26.20000076,71.19999695,967,105, 02:26,8.62,12
2019-09-26 02:27:25.614250,26.20000076,71,1078,143, 02:27,9.35,12
2019-09-26 02:28:25.414323,26.29999924,70.90000153,1130,154, 02:28,9.76,12
2019-09-26 02:29:25.214307,26.20000076,70.90000153,1119,157, 02:29,9.62,12
2019-09-26 02:30:25.024372,26.10000038,71.09999847,1105,141, 02:30,9.64,12
2019-09-26 02:31:24.824360,26.10000038,71.40000153,1030,137, 02:31,8.93,12
2019-09-26 02:32:24.634274,26.10000038,71.69999695,1000,108, 02:32,8.92,12
2019-09-26 02:33:24.434359,26,71.40000153,975,95, 02:33,8.8,12
2019-09-26 02:34:24.234268,,,970,102, 02:34,8.68,12
2019-09-26 02:35:24.044224,26,71.59999847,953,93, 02:35,8.6,12
2019-09-26 02:36:23.844302,26,72.09999847,939,80, 02:36,8.59,12
2019-09-26 02:37:23.644265,26,72.5,963,78, 02:37,8.85,12
2019-09-26 02:38:23.444332,26,72.59999847,954,72, 02:38,8.82,12
2019-09-26 02:39:23.254318,26,72.69999695,953,80, 02:39,8.73,12
2019-09-26 02:40:23.054287,26,72.19999695,939,64, 02:40,8.75,12
2019-09-26 02:41:22.854357,26,72.19999695,942,74, 02:41,8.68,12
2019-09-26 02:42:22.664301,26,72.09999847,865,63, 02:42,8.02,12
2019-09-26 02:43:22.464255,26,72.19999695,847,53, 02:43,7.94,12
2019-09-26 02:44:22.274348,26,72.19999695,877,61, 02:44,8.16,12
2019-09-26 02:45:22.074291,26.10000038,72,880,60, 02:45,8.2,12
2019-09-26 02:46:21.884247,26.10000038,72.09999847,863,60, 02:46,8.03,12
2019-09-26 02:47:21.684349,26.10000038,71.5,881,58, 02:47,8.23,12
2019-09-26 02:48:21.494244,,,869,58, 02:48,8.11,12
2019-09-26 02:49:21.294351,26,71.90000153,922,59, 02:49,8.63,12
2019-09-26 02:50:21.104306,26,72.40000153,876,59, 02:50,8.17,12
2019-09-26 02:51:20.904286,26,72.30000305,917,67, 02:51,8.5,12
2019-09-26 02:52:20.704340,25.89999962,73,859,54, 02:52,8.05,12
2019-09-26 02:53:20.514290,25.89999962,72.80000305,847,58, 02:53,7.89,12
2019-09-26 02:54:20.314245,25.89999962,73,883,50, 02:54,8.33,12
2019-09-26 02:55:20.114330,25.89999962,72.90000153,864,60, 02:55,8.04,12
2019-09-26 02:56:19.914280,25.89999962,72.5,869,61, 02:56,8.08,12
2019-09-26 02:57:19.724367,25.79999924,72.59999847,892,65, 02:57,8.27,12
2019-09-26 02:58:19.524325,25.79999924,73.40000153,879,60, 02:58,8.19,12
2019-09-26 02:59:19.324278,25.79999924,73.09999847,922,57, 02:59,8.65,12
2019-09-26 03:00:19.134334,25.79999924,73.40000153,904,51, 03:00,8.53,12
2019-09-26 03:01:18.934322,25.79999924,73.5,912,52, 03:01,8.6,12
2019-09-26 03:02:18.734373,25.79999924,73.30000305,898,61, 03:02,8.37,12
2019-09-26 03:03:18.534316,25.79999924,73.19999695,904,62, 03:03,8.42,12
2019-09-26 03:04:18.344403,25.89999962,73.30000305,869,47, 03:04,8.22,12
2019-09-26 03:05:18.144348,25.89999962,72.90000153,872,51, 03:05,8.21,12
2019-09-26 03:06:17.944303,25.79999924,73.09999847,859,52, 03:06,8.07,12
2019-09-26 03:07:17.754269,25.79999924,72.90000153,860,49, 03:07,8.11,12
2019-09-26 03:08:17.554445,25.79999924,73.09999847,882,54, 03:08,8.28,12
2019-09-26 03:09:17.354291,25.70000076,72.80000305,870,54, 03:09,8.16,12
2019-09-26 03:10:17.164361,25.70000076,73.09999847,862,50, 03:10,8.12,12
2019-09-26 03:11:16.964288,25.60000038,73.19999695,860,47, 03:11,8.13,12
2019-09-26 03:12:16.764398,25.60000038,73.5,870,47, 03:12,8.23,12
2019-09-26 03:13:16.564313,25.60000038,73.80000305,847,51, 03:13,7.96,12
2019-09-26 03:14:16.374382,25.60000038,73.5,879,56, 03:14,8.23,12
2019-09-26 03:15:16.174338,25.60000038,73.59999847,861,51, 03:15,8.1,12
2019-09-26 03:16:15.974307,25.60000038,73.59999847,891,50, 03:16,8.41,12
2019-09-26 03:17:15.774358,25.60000038,73.80000305,863,53, 03:17,8.1,12
2019-09-26 03:18:15.574287,25.60000038,73.5,884,58, 03:18,8.26,12
2019-09-26 03:19:15.384377,25.60000038,73.30000305,864,47, 03:19,8.17,12
2019-09-26 03:20:15.184293,25.60000038,73.5,908,57, 03:20,8.51,12
2019-09-26 03:21:14.984247,25.60000038,73.69999695,895,53, 03:21,8.42,12
2019-09-26 03:22:14.784367,25.60000038,73.5,883,50, 03:22,8.33,12
2019-09-26 03:23:14.584289,25.60000038,73.59999847,912,59, 03:23,8.53,12
2019-09-26 03:24:14.384375,25.60000038,73.59999847,904,60, 03:24,8.44,12
2019-09-26 03:25:14.184348,25.60000038,73.5,948,59, 03:25,8.89,12
2019-09-26 03:26:13.994406,25.60000038,73.80000305,896,50, 03:26,8.46,12
2019-09-26 03:27:13.794348,25.60000038,73.80000305,927,58, 03:27,8.69,12
2019-09-26 03:29:13.394333,25.60000038,73.80000305,948,64, 03:29,8.84,12
2019-09-26 03:31:12.994326,25.60000038,73.90000153,994,66, 03:31,9.28,12
2019-09-26 03:33:12.604335,,,1023,75, 03:33,9.48,12
2019-09-26 03:35:12.204267,25.60000038,74.5,973,61, 03:35,9.12,12
2019-09-26 03:37:11.804280,25.5,74.69999695,1005,66, 03:37,9.39,12
2019-09-26 03:39:11.404256,25.39999962,74.69999695,1014,61, 03:39,9.53,12
2019-09-26 03:41:11.004274,25.39999962,75.09999847,966,54, 03:41,9.12,12
2019-09-26 03:42:10.804381,25.39999962,75,986,61, 03:42,9.25,12
2019-09-26 03:43:10.604292,25.39999962,75.30000305,953,57, 03:43,8.96,12
2019-09-26 03:44:10.404360,25.39999962,75.30000305,1003,60, 03:44,9.43,12
2019-09-26 03:45:10.204315,25.39999962,75.09999847,991,59, 03:45,9.32,12
2019-09-26 03:46:10.004386,25.39999962,75.30000305,960,61, 03:46,8.99,12
2019-09-26 03:47:09.804370,25.39999962,75,951,58, 03:47,8.93,12
2019-09-26 03:48:09.604288,25.29999924,75,971,55, 03:48,9.16,12
2019-09-26 03:49:09.414342,25.29999924,75.09999847,984,69, 03:49,9.15,12
2019-09-26 03:50:09.214286,25.20000076,75.19999695,922,49, 03:50,8.73,12
2019-09-26 03:51:09.014385,25.20000076,75.30000305,977,56, 03:51,9.21,12
2019-09-26 03:52:08.814308,25.20000076,75.40000153,961,53, 03:52,9.08,12
2019-09-26 03:53:08.614254,25.20000076,75.80000305,957,55, 03:53,9.02,12
2019-09-26 03:54:08.414350,25.29999924,75.30000305,914,54, 03:54,8.6,12
2019-09-26 03:55:08.224288,25.29999924,75.09999847,1021,59, 03:55,9.62,12
2019-09-26 03:56:08.024369,25.29999924,75.09999847,950,47, 03:56,9.03,12
2019-09-26 03:57:07.824313,25.29999924,75.5,945,54, 03:57,8.91,12
2019-09-26 03:58:07.634252,25.29999924,75.30000305,940,56, 03:58,8.84,12
2019-09-26 04:00:07.234265,25.29999924,75,941,63, 04:00,8.78,12
2019-09-26 04:01:07.034356,25.29999924,75.40000153,998,57, 04:01,9.41,12
2019-09-26 04:02:06.834302,25.29999924,75.19999695,998,64, 04:02,9.34,12
2019-09-26 04:03:06.634344,25.29999924,75.19999695,1030,60, 04:03,9.7,12
2019-09-26 04:04:06.434273,25.20000076,75.5,1046,58, 04:04,9.88,12
2019-09-26 04:05:06.224301,25.20000076,76.30000305,1068,75, 04:05,9.93,12
2019-09-26 04:06:06.024362,25.20000076,76.30000305,1081,70, 04:06,10.11,12
2019-09-26 04:07:05.824284,25.20000076,76.40000153,1074,72, 04:07,10.02,12
2019-09-26 04:08:05.624329,25.20000076,76.40000153,1055,71, 04:08,9.84,12
2019-09-26 04:09:05.424278,25.20000076,76.30000305,1034,70, 04:09,9.64,12
2019-09-26 04:10:05.224301,,,1032,59, 04:10,9.73,12
2019-09-26 04:11:05.024382,25.20000076,76,1044,66, 04:11,9.78,12
2019-09-26 04:12:04.824327,25.10000038,76.30000305,1105,73, 04:12,10.32,12
2019-09-26 04:13:04.624368,25.10000038,76.59999847,1089,70, 04:13,10.19,12
2019-09-26 04:14:04.424297,25,76.59999847,1069,59, 04:14,10.1,12
2019-09-26 04:15:04.224376,25,77.09999847,1043,66, 04:15,9.77,12
2019-09-26 04:16:04.024293,25,77.30000305,1044,68, 04:16,9.76,12
2019-09-26 04:17:03.824327,25,77.40000153,1031,63, 04:17,9.68,12
2019-09-26 04:18:03.634339,25.10000038,77,1040,61, 04:18,9.79,12
2019-09-26 04:19:03.434263,25.10000038,77.09999847,1006,50, 04:19,9.56,12
2019-09-26 04:20:03.234358,25,76.80000305,1024,58, 04:20,9.66,12
2019-09-26 04:21:03.044270,25,76.59999847,1038,59, 04:21,9.79,12
2019-09-26 04:22:02.844337,25,77.19999695,987,59, 04:22,9.28,12
2019-09-26 04:23:02.654271,25.10000038,77.19999695,1009,57, 04:23,9.52,12
2019-09-26 04:24:02.454321,25.10000038,77,988,53, 04:24,9.35,12
2019-09-26 04:25:02.254370,25.10000038,76.40000153,990,58, 04:25,9.32,12
2019-09-26 04:26:02.064362,25.10000038,76.40000153,1003,50, 04:26,9.53,12
2019-09-26 04:27:01.864322,25.10000038,76.5,982,58, 04:27,9.24,12
2019-09-26 04:28:01.664280,25.10000038,76.69999695,1006,62, 04:28,9.44,12
2019-09-26 04:29:01.474350,25.10000038,76.59999847,988,61, 04:29,9.27,12
2019-09-26 04:30:01.274414,25.10000038,76.59999847,988,57, 04:30,9.31,12
2019-09-26 04:31:01.074336,25.20000076,76.69999695,991,62, 04:31,9.29,12
2019-09-26 04:32:00.884269,25.20000076,76.59999847,957,53, 04:32,9.04,12
2019-09-26 04:33:00.684331,25.29999924,76.40000153,980,54, 04:33,9.26,12
2019-09-26 04:34:00.484342,25.29999924,75.90000153,928,44, 04:34,8.84,12
2019-09-26 04:35:00.284273,25.39999962,75.40000153,936,54, 04:35,8.82,12
2019-09-26 04:36:00.084337,25.39999962,75.5,971,52, 04:36,9.19,12
2019-09-26 04:36:59.884275,25.39999962,75.30000305,932,51, 04:36,8.81,12
2019-09-26 04:37:59.694338,25.39999962,75.19999695,914,57, 04:37,8.57,12
2019-09-26 04:38:59.494292,25.39999962,75.19999695,950,55, 04:38,8.95,12
2019-09-26 04:39:59.294349,25.29999924,74.90000153,956,55, 04:39,9.01,12
2019-09-26 04:40:59.104261,25.20000076,75.09999847,952,52, 04:40,9,12
2019-09-26 04:41:58.904333,25.20000076,75.30000305,979,56, 04:41,9.23,12
2019-09-26 04:42:58.714334,25.10000038,75.5,1010,61, 04:42,9.49,12
2019-09-26 04:43:58.514265,25,75.5,965,54, 04:43,9.11,12
2019-09-26 04:44:58.314313,25,76.09999847,1020,53, 04:44,9.67,12
2019-09-26 04:45:58.114266,24.89999962,76.09999847,1015,50, 04:45,9.65,12
2019-09-26 04:46:57.914337,24.89999962,76.09999847,959,59, 04:46,9,12
2019-09-26 04:47:57.714372,24.89999962,76.5,949,47, 04:47,9.02,12
2019-09-26 04:48:57.514288,24.79999924,76.40000153,936,44, 04:48,8.92,12
2019-09-26 04:49:57.314318,24.89999962,76.19999695,946,58, 04:49,8.88,12
