Timestamp,Temperature (Â°C),Relative Humidity (%),PM.5+,PM2.5+,Time,PMfine,PM 2.5 Federal Standard
2019-09-26 04:50:57.114412,25,76.19999695,1026,67, 04:50,9.59,12
2019-09-26 04:51:56.924365,25,76.80000305,1018,67, 04:51,9.51,12
2019-09-26 04:52:56.714426,25.10000038,76.59999847,977,66, 04:52,9.11,12
2019-09-26 04:53:56.514356,25.20000076,76.30000305,1003,74, 04:53,9.29,12
2019-09-26 04:54:56.314362,25.20000076,76.19999695,974,62, 04:54,9.12,12
2019-09-26 04:55:56.124283,25.29999924,76.19999695,1066,111, 04:55,9.55,12
2019-09-26 04:56:55.924340,25.20000076,76,1014,76, 04:56,9.38,12
2019-09-26 04:57:55.744229,25.20000076,76.19999695,984,77, 04:57,9.07,12
2019-09-26 04:58:55.524325,,,1004,77, 04:58,9.27,12
2019-09-26 04:59:55.324373,25.20000076,76.30000305,1024,73, 04:59,9.51,12
2019-09-26 05:00:55.134309,25.20000076,76.69999695,1004,66, 05:00,9.38,12
2019-09-26 05:01:54.934361,25.20000076,76.69999695,1036,68, 05:01,9.68,12
2019-09-26 05:02:54.734297,25.10000038,76.59999847,1002,76, 05:02,9.26,12
2019-09-26 05:03:54.534360,25.10000038,77,970,67, 05:03,9.03,12
2019-09-26 05:04:54.334416,,,1005,63, 05:04,9.42,12
2019-09-26 05:05:54.144347,25,76.80000305,1023,56, 05:05,9.67,12
2019-09-26 05:06:53.944404,25.10000038,77.30000305,1006,73, 05:06,9.33,12
2019-09-26 05:07:53.744315,25,76.59999847,1029,68, 05:07,9.61,12
2019-09-26 05:08:53.534383,25.10000038,77.19999695,997,65, 05:08,9.32,12
2019-09-26 05:10:53.134350,25,77,976,59, 05:10,9.17,12
2019-09-26 05:11:52.934301,25.10000038,77,942,56, 05:11,8.86,12
2019-09-26 05:12:52.734303,25.10000038,76.59999847,1011,58, 05:12,9.53,12
2019-09-26 05:13:52.534259,25.10000038,76.69999695,925,51, 05:13,8.74,12
2019-09-26 05:14:52.334320,25.10000038,76.59999847,954,64, 05:14,8.9,12
2019-09-26 05:15:52.134372,25.10000038,77,990,60, 05:15,9.3,12
2019-09-26 05:16:51.934307,25.10000038,77.09999847,968,68, 05:16,9,12
2019-09-26 05:17:51.744365,25.10000038,77,995,70, 05:17,9.25,12
2019-09-26 05:18:51.544249,,,1026,71, 05:18,9.55,12
2019-09-26 05:19:51.344309,25.10000038,77.19999695,1000,67, 05:19,9.33,12
2019-09-26 05:20:51.144364,25.10000038,77.19999695,954,55, 05:20,8.99,12
2019-09-26 05:21:50.944319,25.10000038,77,928,44, 05:21,8.84,12
2019-09-26 05:22:50.744246,25.10000038,76.69999695,907,50, 05:22,8.57,12
2019-09-26 05:23:50.544284,25.10000038,76.59999847,939,43, 05:23,8.96,12
2019-09-26 05:24:50.344373,25.10000038,76.40000153,896,59, 05:24,8.37,12
2019-09-26 05:25:50.144287,25.20000076,76.40000153,903,47, 05:25,8.56,12
2019-09-26 05:26:49.944326,25.20000076,76.30000305,930,60, 05:26,8.7,12
2019-09-26 05:27:49.744320,25.20000076,75.90000153,943,71, 05:27,8.72,12
2019-09-26 05:28:49.554332,,,1009,80, 05:28,9.29,12
2019-09-26 05:29:49.354262,25.29999924,76.40000153,1015,79, 05:29,9.36,12
2019-09-26 05:30:49.154308,25.29999924,76.40000153,1043,89, 05:30,9.54,12
2019-09-26 05:31:48.964295,25.29999924,76.59999847,1043,84, 05:31,9.59,12
2019-09-26 05:32:48.764305,25.20000076,76.59999847,1071,93, 05:32,9.78,12
2019-09-26 05:33:48.564350,25.20000076,76.80000305,1084,106, 05:33,9.78,12
2019-09-26 05:34:48.364305,25.20000076,76.90000153,1114,107, 05:34,10.07,12
2019-09-26 05:35:48.164338,25.20000076,76.90000153,1136,100, 05:35,10.36,12
2019-09-26 05:36:47.974293,25.20000076,77,1096,94, 05:36,10.02,12
2019-09-26 05:37:47.774378,,,1080,80, 05:37,10,12
2019-09-26 05:38:47.584327,25.20000076,77.09999847,1052,87, 05:38,9.65,12
2019-09-26 05:39:47.384357,25.20000076,77,991,64, 05:39,9.27,12
2019-09-26 05:40:47.184302,25.20000076,76.5,983,57, 05:40,9.26,12
2019-09-26 05:41:46.984340,25.20000076,76.40000153,962,52, 05:41,9.1,12
2019-09-26 05:42:46.794289,25.10000038,76.59999847,984,61, 05:42,9.23,12
2019-09-26 05:43:46.594312,25.20000076,76.30000305,953,54, 05:43,8.99,12
2019-09-26 05:44:46.394244,25.10000038,76.40000153,995,54, 05:44,9.41,12
2019-09-26 05:45:46.204332,25.10000038,76.40000153,1029,66, 05:45,9.63,12
2019-09-26 05:46:46.004274,25.10000038,77,1064,76, 05:46,9.88,12
2019-09-26 05:47:45.804342,25.20000076,76.90000153,956,63, 05:47,8.93,12
2019-09-26 05:48:45.604277,25.20000076,76.40000153,978,64, 05:48,9.14,12
2019-09-26 05:49:45.414337,,,991,65, 05:49,9.26,12
2019-09-26 05:50:45.214358,25.20000076,76,1054,97, 05:50,9.57,12
2019-09-26 05:51:45.014299,25.20000076,76.30000305,1026,71, 05:51,9.55,12
2019-09-26 05:52:44.814332,25.20000076,76.69999695,989,73, 05:52,9.16,12
2019-09-26 05:53:44.624292,25.20000076,76.5,1010,85, 05:53,9.25,12
2019-09-26 05:54:44.424329,25.20000076,76.5,1012,81, 05:54,9.31,12
2019-09-26 05:55:44.224388,25.29999924,76.5,1110,95, 05:55,10.15,12
2019-09-26 05:56:44.024317,25.29999924,76.69999695,1047,93, 05:56,9.54,12
2019-09-26 05:57:43.834289,25.39999962,76.80000305,1017,76, 05:57,9.41,12
2019-09-26 05:58:43.634335,25.39999962,76.09999847,1019,76, 05:58,9.43,12
2019-09-26 05:59:43.434369,25.29999924,76.30000305,1014,73, 05:59,9.41,12
2019-09-26 06:00:43.244368,,,1012,90, 06:00,9.22,12
2019-09-26 06:01:43.044381,25.29999924,76.19999695,1006,84, 06:01,9.22,12
2019-09-26 06:02:42.854321,25.29999924,76.30000305,1005,74, 06:02,9.31,12
2019-09-26 06:03:42.654263,25.39999962,76.30000305,994,71, 06:03,9.23,12
2019-09-26 06:04:42.454292,25.39999962,75.90000153,987,74, 06:04,9.13,12
2019-09-26 06:05:42.264343,25.39999962,76,974,67, 06:05,9.07,12
2019-09-26 06:06:42.064274,25.5,75.90000153,974,63, 06:06,9.11,12
2019-09-26 06:07:41.864337,25.60000038,75.5,926,63, 06:07,8.63,12
2019-09-26 06:08:41.674256,25.60000038,75,974,57, 06:08,9.17,12
2019-09-26 06:09:41.474304,25.70000076,75.09999847,1000,56, 06:09,9.44,12
2019-09-26 06:10:41.274353,25.70000076,75.30000305,950,54, 06:10,8.96,12
2019-09-26 06:11:41.084308,25.70000076,74.80000305,959,68, 06:11,8.91,12
2019-09-26 06:12:40.884451,25.60000038,74.69999695,921,52, 06:12,8.69,12
2019-09-26 06:13:40.684302,25.60000038,74.80000305,946,58, 06:13,8.88,12
2019-09-26 06:14:40.494331,25.70000076,75,929,61, 06:14,8.68,12
2019-09-26 06:15:40.294245,25.70000076,74.90000153,1041,73, 06:15,9.68,12
2019-09-26 06:16:40.104294,25.70000076,75.40000153,1057,71, 06:16,9.86,12
2019-09-26 06:17:39.904358,25.60000038,75.80000305,1028,80, 06:17,9.48,12
2019-09-26 06:18:39.704290,25.60000038,76.09999847,1082,78, 06:18,10.04,12
2019-09-26 06:19:39.514336,,,1062,82, 06:19,9.8,12
2019-09-26 06:20:39.314254,25.60000038,76,1049,70, 06:20,9.79,12
2019-09-26 06:21:39.114338,25.60000038,75.90000153,1061,81, 06:21,9.8,12
2019-09-26 06:22:38.924259,25.5,75.69999695,1066,77, 06:22,9.89,12
2019-09-26 06:23:38.724316,25.5,76.09999847,1085,85, 06:23,10,12
2019-09-26 06:24:38.534287,25.39999962,76.19999695,1128,91, 06:24,10.37,12
2019-09-26 06:25:38.334495,25.29999924,76.19999695,1099,80, 06:25,10.19,12
2019-09-26 06:26:38.134240,25.39999962,76.59999847,1085,81, 06:26,10.04,12
2019-09-26 06:27:37.934330,25.39999962,76.19999695,1095,107, 06:27,9.88,12
2019-09-26 06:28:37.734278,25.39999962,76,1137,118, 06:28,10.19,12
2019-09-26 06:29:37.534337,25.39999962,76.19999695,1101,93, 06:29,10.08,12
2019-09-26 06:30:37.334395,25.39999962,76.09999847,1097,98, 06:30,9.99,12
2019-09-26 06:31:37.134353,25.5,76.59999847,1077,89, 06:31,9.88,12
2019-09-26 06:32:36.934350,25.39999962,76.19999695,1065,80, 06:32,9.85,12
2019-09-26 06:33:36.734291,25.5,76.09999847,1089,92, 06:33,9.97,12
2019-09-26 06:34:36.534223,25.39999962,76.09999847,1038,67, 06:34,9.71,12
2019-09-26 06:35:36.334283,25.39999962,76.30000305,1092,70, 06:35,10.22,12
2019-09-26 06:36:36.124349,25.39999962,76.30000305,1172,84, 06:36,10.88,12
2019-09-26 06:37:35.924306,25.39999962,76.69999695,1178,76, 06:37,11.02,12
2019-09-26 06:38:35.724373,25.29999924,76.80000305,1141,76, 06:38,10.65,12
2019-09-26 06:39:35.524276,25.29999924,76.90000153,1090,69, 06:39,10.21,12
2019-09-26 06:40:35.334335,,,1064,60, 06:40,10.04,12
2019-09-26 06:41:35.134278,,,1077,66, 06:41,10.11,12
2019-09-26 06:42:34.934336,25.39999962,76.5,1112,73, 06:42,10.39,12
2019-09-26 06:43:34.734279,25.39999962,76.90000153,1107,69, 06:43,10.38,12
2019-09-26 06:44:34.534352,25.39999962,76.69999695,1093,70, 06:44,10.23,12
2019-09-26 06:45:34.334269,25.29999924,76.59999847,1124,68, 06:45,10.56,12
2019-09-26 06:46:34.134324,25.29999924,76.80000305,1102,79, 06:46,10.23,12
2019-09-26 06:47:33.934271,25.29999924,77.19999695,1162,82, 06:47,10.8,12
2019-09-26 06:48:33.734341,25.20000076,77.5,1089,74, 06:48,10.15,12
2019-09-26 06:49:33.534411,25.20000076,77.30000305,1074,60, 06:49,10.14,12
2019-09-26 06:50:33.334330,25.29999924,77.19999695,1072,54, 06:50,10.18,12
2019-09-26 06:51:33.134259,25.29999924,77,1072,55, 06:51,10.17,12
2019-09-26 06:52:32.934381,25.29999924,77,1081,59, 06:52,10.22,12
2019-09-26 06:53:32.734272,25.29999924,77,1078,59, 06:53,10.19,12
2019-09-26 06:54:32.534323,25.39999962,77.19999695,1020,62, 06:54,9.58,12
2019-09-26 06:55:32.334259,25.39999962,77.09999847,1064,62, 06:55,10.02,12
2019-09-26 06:56:32.134322,25.39999962,76.80000305,1042,53, 06:56,9.89,12
2019-09-26 06:57:31.934288,25.39999962,77.09999847,1026,51, 06:57,9.75,12
2019-09-26 06:58:31.734313,25.39999962,76.90000153,1007,58, 06:58,9.49,12
2019-09-26 06:59:31.544359,25.5,76.80000305,984,56, 06:59,9.28,12
2019-09-26 07:00:31.344285,25.39999962,76.19999695,981,46, 07:00,9.35,12
2019-09-26 07:01:31.144341,25.39999962,76.09999847,954,42, 07:01,9.12,12
2019-09-26 07:02:30.944293,25.39999962,76,991,60, 07:02,9.31,12
2019-09-26 07:03:30.744352,25.39999962,75.90000153,996,53, 07:03,9.43,12
2019-09-26 07:04:30.554254,25.5,76.09999847,1016,60, 07:04,9.56,12
2019-09-26 07:05:30.354311,25.5,76.19999695,1026,52, 07:05,9.74,12
2019-09-26 07:06:30.154244,25.60000038,76.19999695,1033,66, 07:06,9.67,12
2019-09-26 07:07:29.954301,25.60000038,75.90000153,979,53, 07:07,9.26,12
2019-09-26 07:08:29.754327,25.5,75.80000305,995,45, 07:08,9.5,12
2019-09-26 07:09:29.554267,25.60000038,76.09999847,1044,60, 07:09,9.84,12
2019-09-26 07:10:29.354377,25.60000038,75.80000305,977,51, 07:10,9.26,12
2019-09-26 07:11:29.164246,25.60000038,75.90000153,1021,61, 07:11,9.6,12
2019-09-26 07:12:28.964306,25.70000076,75.80000305,1032,63, 07:12,9.69,12
2019-09-26 07:13:28.774377,25.70000076,75.80000305,1015,61, 07:13,9.54,12
2019-09-26 07:14:28.574308,25.70000076,75.59999847,1050,73, 07:14,9.77,12
2019-09-26 07:15:28.384354,25.70000076,75.69999695,1057,74, 07:15,9.83,12
2019-09-26 07:16:28.194258,25.70000076,75.80000305,1049,68, 07:16,9.81,12
2019-09-26 07:17:27.994334,25.79999924,75.5,1065,68, 07:17,9.97,12
2019-09-26 07:18:27.804400,25.79999924,75.90000153,1185,87, 07:18,10.98,12
2019-09-26 07:19:27.614298,25.79999924,76,1344,107, 07:19,12.37,12
2019-09-26 07:20:27.414227,25.70000076,76,1197,87, 07:20,11.1,12
2019-09-26 07:21:27.214310,25.70000076,76.69999695,1127,67, 07:21,10.6,12
2019-09-26 07:22:27.024328,25.70000076,76.69999695,1097,78, 07:22,10.19,12
2019-09-26 07:23:26.824428,25.70000076,76.40000153,1111,72, 07:23,10.39,12
2019-09-26 07:24:26.624329,25.60000038,76.19999695,1074,61, 07:24,10.13,12
2019-09-26 07:25:26.434259,25.60000038,76.40000153,1101,68, 07:25,10.33,12
2019-09-26 07:26:26.234339,25.70000076,76.19999695,1058,68, 07:26,9.9,12
2019-09-26 07:27:26.034287,25.70000076,75.80000305,1045,66, 07:27,9.79,12
2019-09-26 07:28:25.844318,25.70000076,75.90000153,1061,66, 07:28,9.95,12
2019-09-26 07:29:25.644346,25.70000076,76.09999847,1123,83, 07:29,10.4,12
2019-09-26 07:30:25.444297,25.70000076,76.19999695,1074,81, 07:30,9.93,12
2019-09-26 07:31:25.254358,25.70000076,75.69999695,1088,70, 07:31,10.18,12
2019-09-26 07:32:25.054264,25.79999924,75.80000305,1139,84, 07:32,10.55,12
2019-09-26 07:33:24.864330,25.79999924,76,1181,110, 07:33,10.71,12
2019-09-26 07:34:24.664248,,,1156,104, 07:34,10.52,12
2019-09-26 07:35:24.474306,25.70000076,76.90000153,1141,84, 07:35,10.57,12
2019-09-26 07:36:24.274257,25.70000076,76.69999695,1149,79, 07:36,10.7,12
2019-09-26 07:37:24.084294,25.70000076,76.40000153,1156,78, 07:37,10.78,12
2019-09-26 07:38:23.884374,25.60000038,76.59999847,1149,71, 07:38,10.78,12
2019-09-26 07:39:23.684288,25.60000038,77,1137,64, 07:39,10.73,12
2019-09-26 07:40:23.494328,25.60000038,77.09999847,1100,63, 07:40,10.37,12
2019-09-26 07:41:23.294256,25.5,77,1084,64, 07:41,10.2,12
2019-09-26 07:42:23.094327,,,1052,52, 07:42,10,12
2019-09-26 07:43:22.904253,25.5,77.09999847,1026,59, 07:43,9.67,12
2019-09-26 07:44:22.704306,25.5,76.80000305,1080,66, 07:44,10.14,12
2019-09-26 07:45:22.504257,25.60000038,76.59999847,1085,61, 07:45,10.24,12
2019-09-26 07:46:22.304288,25.5,76.59999847,1041,66, 07:46,9.75,12
2019-09-26 07:47:22.104342,25.5,76.90000153,1061,68, 07:47,9.93,12
2019-09-26 07:48:21.904305,,,1079,59, 07:48,10.2,12
2019-09-26 07:49:21.704348,25.5,77.19999695,1031,65, 07:49,9.66,12
2019-09-26 07:50:21.504273,25.60000038,77,1034,66, 07:50,9.68,12
2019-09-26 07:51:21.304341,25.70000076,76.69999695,1053,60, 07:51,9.93,12
2019-09-26 07:52:21.104269,25.70000076,76.19999695,1041,66, 07:52,9.75,12
2019-09-26 07:53:20.904316,25.79999924,75.90000153,1051,64, 07:53,9.87,12
2019-09-26 07:54:20.704285,25.89999962,76.40000153,1265,93, 07:54,11.72,12
2019-09-26 07:55:20.504312,26,75.5,1251,96, 07:55,11.55,12
2019-09-26 07:56:20.304281,26,75.19999695,1162,82, 07:56,10.8,12
2019-09-26 07:57:20.104321,26.10000038,74.80000305,1155,95, 07:57,10.6,12
2019-09-26 07:58:19.904255,26.29999924,74.5,1090,81, 07:58,10.09,12
2019-09-26 07:59:19.714300,,,1001,64, 07:59,9.37,12
2019-09-26 08:00:19.514251,26.70000076,73.59999847,1030,72, 08:00,9.58,12
2019-09-26 08:01:19.314281,26.89999962,72.80000305,1037,74, 08:01,9.63,12
2019-09-26 08:02:19.114215,26.89999962,72.40000153,1095,77, 08:02,10.18,12
2019-09-26 08:03:18.914303,27,72.30000305,1195,94, 08:03,11.01,12
2019-09-26 08:04:18.724344,27.10000038,71.69999695,1143,89, 08:04,10.54,12
2019-09-26 08:05:18.524269,27.10000038,71.40000153,1274,104, 08:05,11.7,12
2019-09-26 08:06:18.324351,27,71.40000153,1227,96, 08:06,11.31,12
2019-09-26 08:07:18.124332,27.10000038,71.19999695,1263,106, 08:07,11.57,12
2019-09-26 08:08:17.934325,27.29999924,70.80000305,1321,106, 08:08,12.15,12
2019-09-26 08:09:17.744286,27.5,70.69999695,1243,101, 08:09,11.42,12
2019-09-26 08:10:17.554445,27.79999924,69.90000153,1319,116, 08:10,12.03,12
2019-09-26 08:11:17.354256,27.89999962,69,1342,127, 08:11,12.15,12
2019-09-26 08:12:17.164344,28,68.69999695,1244,112, 08:12,11.32,12
2019-09-26 08:13:16.974256,28.20000076,67.80000305,1195,102, 08:13,10.93,12
2019-09-26 08:14:16.784340,28.20000076,68,1281,107, 08:14,11.74,12
2019-09-26 08:15:16.604258,28.39999962,67.90000153,1315,110, 08:15,12.05,12
2019-09-26 08:16:16.414351,28.5,67.19999695,1296,116, 08:16,11.8,12
2019-09-26 08:17:16.224271,28.70000076,66.90000153,1335,119, 08:17,12.16,12
2019-09-26 08:18:16.034309,28.79999924,66.69999695,1310,116, 08:18,11.94,12
2019-09-26 08:19:15.844281,28.89999962,66.30000305,1307,111, 08:19,11.96,12
2019-09-26 08:20:15.654344,,,1414,130, 08:20,12.84,12
2019-09-26 08:21:15.464266,29.20000076,65.5,1285,110, 08:21,11.75,12
2019-09-26 08:22:15.274336,,,1275,104, 08:22,11.71,12
2019-09-26 08:23:15.084400,29.5,64.80000305,1274,100, 08:23,11.74,12
2019-09-26 08:24:14.904334,29.70000076,63.79999924,1256,111, 08:24,11.45,12
2019-09-26 08:25:14.714276,30,63.09999847,1297,109, 08:25,11.88,12
2019-09-26 08:26:14.534333,30.10000038,62.09999847,1246,110, 08:26,11.36,12
2019-09-26 08:27:14.344261,30.29999924,62.29999924,1130,104, 08:27,10.26,12
2019-09-26 08:28:14.164324,30.60000038,61.5,1202,109, 08:28,10.93,12
2019-09-26 08:29:13.984264,30.70000076,61,1137,108, 08:29,10.29,12
2019-09-26 08:31:13.624374,31.29999924,59.5,1073,106, 08:31,9.67,12
2019-09-26 08:32:13.444320,31.29999924,59.40000153,1146,115, 08:32,10.31,12
2019-09-26 08:33:13.274263,,,1150,110, 08:33,10.4,12
2019-09-26 08:34:13.084344,31.5,59,1097,106, 08:34,9.91,12
2019-09-26 08:35:12.904291,31.60000038,58.79999924,1022,103, 08:35,9.19,12
2019-09-26 08:36:12.734318,31.79999924,58.79999924,1132,119, 08:36,10.13,12
2019-09-26 08:37:12.554267,32.09999847,58,1132,110, 08:37,10.22,12
2019-09-26 08:38:12.374314,32.40000153,57.09999847,1160,107, 08:38,10.53,12
2019-09-26 08:39:12.194371,32.5,56.70000076,1113,101, 08:39,10.12,12
2019-09-26 08:40:12.024336,32.59999847,56.29999924,1108,105, 08:40,10.03,12
2019-09-26 08:41:11.844289,32.59999847,56.20000076,1111,98, 08:41,10.13,12
2019-09-26 08:42:11.674338,32.59999847,56.29999924,1142,113, 08:42,10.29,12
2019-09-26 08:43:11.504315,32.70000076,56.20000076,1122,98, 08:43,10.24,12
2019-09-26 08:44:11.324271,32.90000153,55.90000153,1103,97, 08:44,10.06,12
2019-09-26 08:45:11.154345,33,55.5,1073,92, 08:45,9.81,12
2019-09-26 08:46:10.984329,32.90000153,55.59999847,1082,96, 08:46,9.86,12
2019-09-26 08:47:10.814294,32.70000076,55.5,1109,95, 08:47,10.14,12
2019-09-26 08:48:10.634363,32.59999847,56,1084,93, 08:48,9.91,12
2019-09-26 08:49:10.464311,32.40000153,56.20000076,1124,105, 08:49,10.19,12
2019-09-26 08:50:10.294285,32.09999847,56.5,1076,91, 08:50,9.85,12
2019-09-26 08:51:10.124370,31.89999962,56.79999924,1094,92, 08:51,10.02,12
2019-09-26 08:52:09.954324,31.79999924,57.20000076,1216,109, 08:52,11.07,12
2019-09-26 08:53:09.784283,31.60000038,57.59999847,1238,113, 08:53,11.25,12
2019-09-26 08:54:09.614388,31.60000038,58,1171,104, 08:54,10.67,12
2019-09-26 08:55:09.434324,,,1161,98, 08:55,10.63,12
2019-09-26 08:57:09.094358,31.79999924,57.59999847,1159,103, 08:57,10.56,12
2019-09-26 08:58:08.914329,32.29999924,56.59999847,1075,94, 08:58,9.81,12
2019-09-26 08:59:08.744410,,,1096,93, 08:59,10.03,12
2019-09-26 09:00:08.574242,,,1136,95, 09:00,10.41,12
2019-09-26 09:01:08.394339,32.90000153,55.20000076,1081,93, 09:01,9.88,12
2019-09-26 09:02:08.224332,32.79999924,55.09999847,1090,89, 09:02,10.01,12
2019-09-26 09:03:08.054279,32.79999924,55.40000153,1062,98, 09:03,9.64,12
2019-09-26 09:04:07.884293,32.90000153,55.09999847,1116,106, 09:04,10.1,12
2019-09-26 09:05:07.714239,33.09999847,54.70000076,1090,96, 09:05,9.94,12
2019-09-26 09:06:07.544355,33.20000076,54.40000153,1064,92, 09:06,9.72,12
2019-09-26 09:07:07.374295,33.5,54.20000076,1065,95, 09:07,9.7,12
2019-09-26 09:08:07.204271,33.79999924,53.20000076,1012,92, 09:08,9.2,12
2019-09-26 09:09:07.034358,34,52.79999924,1053,94, 09:09,9.59,12
2019-09-26 09:10:06.874333,34.20000076,52.59999847,1050,90, 09:10,9.6,12
2019-09-26 09:11:06.704321,34.40000153,52,1048,94, 09:11,9.54,12
2019-09-26 09:12:06.534281,34.70000076,51.70000076,1028,92, 09:12,9.36,12
2019-09-26 09:13:06.374247,35,50.70000076,1044,92, 09:13,9.52,12
2019-09-26 09:14:06.204369,35.29999924,50.5,989,79, 09:14,9.1,12
2019-09-26 09:15:06.044284,35.5,49.59999847,955,73, 09:15,8.82,12
2019-09-26 09:16:05.874337,,,966,80, 09:16,8.86,12
2019-09-26 09:17:05.714389,35.29999924,49.40000153,983,74, 09:17,9.09,12
2019-09-26 09:18:05.544315,35.09999847,49.70000076,954,82, 09:18,8.72,12
2019-09-26 09:19:05.384296,35.09999847,50.09999847,926,79, 09:19,8.47,12
2019-09-26 09:20:05.224247,34.90000153,49.79999924,924,73, 09:20,8.51,12
2019-09-26 09:21:05.064352,35,49.59999847,925,93, 09:21,8.32,12
2019-09-26 09:22:04.894328,34.90000153,50,945,69, 09:22,8.76,12
2019-09-26 09:23:04.734285,,,948,83, 09:23,8.65,12
2019-09-26 09:24:04.574350,34.59999847,50.20000076,959,68, 09:24,8.91,12
2019-09-26 09:25:04.404337,34.5,50.59999847,956,81, 09:25,8.75,12
2019-09-26 09:26:04.244296,34.5,50.79999924,941,87, 09:26,8.54,12
2019-09-26 09:27:04.084244,,,924,67, 09:27,8.57,12
2019-09-26 09:28:03.924328,34.79999924,50.5,933,68, 09:28,8.65,12
2019-09-26 09:29:03.754314,35,50.40000153,938,76, 09:29,8.62,12
2019-09-26 09:30:03.594242,35.20000076,49.70000076,875,70, 09:30,8.05,12
2019-09-26 09:31:03.434363,35.5,48.70000076,897,74, 09:31,8.23,12
2019-09-26 09:32:03.274318,35.59999847,48.59999847,866,65, 09:32,8.01,12
