Timestamp,Temperature (Â°C),Relative Humidity (%),PM.5+,PM2.5+,Time,PMfine,PM 2.5 Federal Standard
2019-09-26 09:33:03.124285,35.90000153,48.09999847,914,85, 09:33,8.29,12
2019-09-26 09:34:02.964255,36.09999847,47.70000076,837,66, 09:34,7.71,12
2019-09-26 09:35:02.814374,36.5,47,861,63, 09:35,7.98,12
2019-09-26 09:36:02.654336,36.79999924,46.90000153,884,67, 09:36,8.17,12
2019-09-26 09:37:02.504347,37.20000076,46,836,61, 09:37,7.75,12
2019-09-26 09:38:02.354341,37.5,44.90000153,841,63, 09:38,7.78,12
2019-09-26 09:39:02.204311,37.90000153,44.20000076,795,61, 09:39,7.34,12
2019-09-26 09:40:02.054303,38.09999847,43.90000153,799,67, 09:40,7.32,12
2019-09-26 09:41:01.904287,38.29999924,43.09999847,811,69, 09:41,7.42,12
2019-09-26 09:42:01.744273,38.29999924,43,816,70, 09:42,7.46,12
2019-09-26 09:43:01.594373,38,42.79999924,805,66, 09:43,7.39,12
2019-09-26 09:44:01.434358,37.70000076,43.29999924,818,66, 09:44,7.52,12
2019-09-26 09:45:01.284369,37.5,43.59999847,836,68, 09:45,7.68,12
2019-09-26 09:46:01.134368,37.20000076,44.40000153,810,65, 09:46,7.45,12
2019-09-26 09:47:00.974377,37.20000076,44.20000076,831,77, 09:47,7.54,12
2019-09-26 09:48:00.824328,37,44.29999924,852,72, 09:48,7.8,12
2019-09-26 09:49:00.664376,36.90000153,44.59999847,803,69, 09:49,7.34,12
2019-09-26 09:50:00.504339,36.70000076,45.40000153,803,67, 09:50,7.36,12
2019-09-26 09:51:00.354361,36.59999847,45.5,841,65, 09:51,7.76,12
2019-09-26 09:52:00.194309,36.5,45.79999924,830,69, 09:52,7.61,12
2019-09-26 09:53:00.034324,36.5,45.90000153,858,66, 09:53,7.92,12
2019-09-26 09:53:59.884318,36.59999847,46,849,71, 09:53,7.78,12
2019-09-26 09:54:59.724312,37,45.40000153,839,71, 09:54,7.68,12
2019-09-26 09:55:59.574336,,,800,63, 09:55,7.37,12
2019-09-26 09:56:59.414317,37.20000076,44.29999924,788,68, 09:56,7.2,12
2019-09-26 09:57:59.264318,37.09999847,44,815,67, 09:57,7.48,12
2019-09-26 09:58:59.104352,36.90000153,44.29999924,824,63, 09:58,7.61,12
2019-09-26 09:59:58.954342,36.79999924,44.79999924,832,66, 09:59,7.66,12
2019-09-26 10:00:58.794345,36.59999847,45.5,848,66, 10:00,7.82,12
2019-09-26 10:01:58.644346,36.40000153,45.40000153,845,61, 10:01,7.84,12
2019-09-26 10:02:58.484324,36.29999924,45.59999847,836,73, 10:02,7.63,12
2019-09-26 10:03:58.324319,36.09999847,46.40000153,803,65, 10:03,7.38,12
2019-09-26 10:04:58.174301,36,46,800,79, 10:04,7.21,12
2019-09-26 10:05:58.014266,35.79999924,46.40000153,850,81, 10:05,7.69,12
2019-09-26 10:06:57.854360,35.5,46.40000153,1012,152, 10:06,8.6,12
2019-09-26 10:07:57.694287,35.40000153,47.5,1163,222, 10:07,9.41,12
2019-09-26 10:08:57.534279,35.29999924,47.79999924,1212,246, 10:08,9.66,12
2019-09-26 10:09:57.374350,35.59999847,47.59999847,940,126, 10:09,8.14,12
2019-09-26 10:10:57.214371,36,47.20000076,927,109, 10:10,8.18,12
2019-09-26 10:11:57.054332,36.59999847,46.59999847,1096,188, 10:11,9.08,12
2019-09-26 10:12:56.904351,37,45.5,908,106, 10:12,8.02,12
2019-09-26 10:13:56.744278,37.29999924,45.20000076,963,135, 10:13,8.28,12
2019-09-26 10:14:56.584373,37.70000076,44.59999847,831,83, 10:14,7.48,12
2019-09-26 10:15:56.434304,37.70000076,44.09999847,766,73, 10:15,6.93,12
2019-09-26 10:16:56.274346,37.79999924,44.20000076,717,61, 10:16,6.56,12
2019-09-26 10:17:56.114356,37.70000076,43.40000153,796,86, 10:17,7.1,12
2019-09-26 10:18:55.964365,37.5,44,791,76, 10:18,7.15,12
2019-09-26 10:19:55.804339,37.29999924,44.70000076,838,107, 10:19,7.31,12
2019-09-26 10:20:55.654248,37.29999924,44.40000153,747,70, 10:20,6.77,12
2019-09-26 10:21:55.494371,37.29999924,44,674,55, 10:21,6.19,12
2019-09-26 10:22:55.334271,37.29999924,44,669,53, 10:22,6.16,12
2019-09-26 10:23:55.184304,37.09999847,44.09999847,643,57, 10:23,5.86,12
2019-09-26 10:24:55.024353,,,683,69, 10:24,6.14,12
2019-09-26 10:25:54.864273,36.90000153,44.29999924,725,70, 10:25,6.55,12
2019-09-26 10:26:54.704259,,,648,43, 10:26,6.05,12
2019-09-26 10:27:54.554282,36.59999847,44.90000153,604,44, 10:27,5.6,12
2019-09-26 10:28:54.394268,36.40000153,44.90000153,617,52, 10:28,5.65,12
2019-09-26 10:29:54.234284,36.29999924,44.90000153,919,109, 10:29,8.1,12
2019-09-26 10:30:54.074293,36.29999924,45.40000153,679,68, 10:30,6.11,12
2019-09-26 10:31:53.914346,36.29999924,45.20000076,607,63, 10:31,5.44,12
2019-09-26 10:32:53.754371,36.5,45,624,52, 10:32,5.72,12
2019-09-26 10:33:53.594337,36.90000153,44.20000076,568,54, 10:33,5.14,12
2019-09-26 10:34:53.434402,37.09999847,43.40000153,567,44, 10:34,5.23,12
2019-09-26 10:35:53.284293,37.40000153,43.20000076,566,51, 10:35,5.15,12
2019-09-26 10:36:53.124279,37.59999847,42.5,536,38, 10:36,4.98,12
2019-09-26 10:37:52.974397,38,42.09999847,546,44, 10:37,5.02,12
2019-09-26 10:38:52.814340,,,563,41, 10:38,5.22,12
2019-09-26 10:39:52.664372,38.40000153,41.79999924,559,51, 10:39,5.08,12
2019-09-26 10:40:52.514389,38.79999924,41.40000153,523,43, 10:40,4.8,12
2019-09-26 10:41:52.364354,39,40.70000076,554,53, 10:41,5.01,12
2019-09-26 10:42:52.214372,39.40000153,40.40000153,504,43, 10:42,4.61,12
2019-09-26 10:43:52.064327,39.59999847,39.5,508,41, 10:43,4.67,12
2019-09-26 10:44:51.914365,39.70000076,39.40000153,487,33, 10:44,4.54,12
2019-09-26 10:45:51.764357,39.79999924,39.20000076,493,35, 10:45,4.58,12
2019-09-26 10:46:51.614270,39.90000153,38.90000153,486,32, 10:46,4.54,12
2019-09-26 10:47:51.454336,40,39,494,36, 10:47,4.58,12
2019-09-26 10:48:51.314320,40.09999847,38.70000076,702,155, 10:48,5.47,12
2019-09-26 10:49:51.164234,40.20000076,38.5,720,134, 10:49,5.86,12
2019-09-26 10:50:51.014284,40.20000076,38.5,1119,283, 10:50,8.36,12
2019-09-26 10:51:50.864273,40.20000076,38.09999847,1004,267, 10:51,7.37,12
2019-09-26 10:52:50.714312,40.29999924,38.20000076,645,113, 10:52,5.32,12
2019-09-26 10:53:50.564387,40.40000153,38.09999847,565,82, 10:53,4.83,12
2019-09-26 10:54:50.414302,40.5,38.09999847,501,50, 10:54,4.51,12
2019-09-26 10:55:50.264333,40.79999924,38,464,36, 10:55,4.28,12
2019-09-26 10:56:50.124367,41.09999847,37.59999847,439,36, 10:56,4.03,12
2019-09-26 10:57:49.984388,41.20000076,37.29999924,483,51, 10:57,4.32,12
2019-09-26 10:58:49.834375,41.29999924,37.29999924,535,60, 10:58,4.75,12
2019-09-26 10:59:49.694247,41.5,36.59999847,524,62, 10:59,4.62,12
2019-09-26 11:00:49.554265,41.40000153,36.5,488,56, 11:00,4.32,12
2019-09-26 11:01:49.414286,41.70000076,36.5,488,44, 11:01,4.44,12
2019-09-26 11:02:49.274333,41.90000153,36.09999847,483,47, 11:02,4.36,12
2019-09-26 11:03:49.144369,42.20000076,35.79999924,482,50, 11:03,4.32,12
2019-09-26 11:04:49.004236,42.29999924,35.59999847,451,38, 11:04,4.13,12
2019-09-26 11:05:48.874275,42.20000076,35.29999924,521,54, 11:05,4.67,12
2019-09-26 11:06:48.734308,,,458,38, 11:06,4.2,12
2019-09-26 11:07:48.604351,42,36,503,61, 11:07,4.42,12
2019-09-26 11:08:48.464374,41.90000153,36.40000153,505,66, 11:08,4.39,12
2019-09-26 11:09:48.324292,41.70000076,36,749,161, 11:09,5.88,12
2019-09-26 11:10:48.194356,41.40000153,36.40000153,1897,641, 11:10,12.56,12
2019-09-26 11:11:48.054405,41.40000153,36.5,5340,2161, 11:11,31.79,12
2019-09-26 11:12:47.914280,41.20000076,37,746,168, 11:12,5.78,12
2019-09-26 11:13:47.774316,,,604,106, 11:13,4.98,12
2019-09-26 11:14:47.634353,41.40000153,36.20000076,1177,343, 11:14,8.34,12
2019-09-26 11:15:47.494363,41.40000153,36.20000076,515,57, 11:15,4.58,12
2019-09-26 11:16:47.364327,41.79999924,35.79999924,465,47, 11:16,4.18,12
2019-09-26 11:17:47.224304,41.79999924,35.5,437,48, 11:17,3.89,12
2019-09-26 11:18:47.084407,41.90000153,35,448,34, 11:18,4.14,12
2019-09-26 11:19:46.954408,42.09999847,34.90000153,501,64, 11:19,4.37,12
2019-09-26 11:20:46.814372,42,35,539,65, 11:20,4.74,12
2019-09-26 11:21:46.674318,41.79999924,34.90000153,474,51, 11:21,4.23,12
2019-09-26 11:22:46.534401,41.59999847,35.59999847,532,67, 11:22,4.65,12
2019-09-26 11:23:46.394346,41.70000076,35.5,457,42, 11:23,4.15,12
2019-09-26 11:24:46.264273,41.70000076,35.40000153,438,37, 11:24,4.01,12
2019-09-26 11:25:46.124297,41.59999847,35.29999924,400,35, 11:25,3.65,12
2019-09-26 11:26:45.994422,41.70000076,35.09999847,411,26, 11:26,3.85,12
2019-09-26 11:27:45.864276,41.40000153,35.40000153,427,36, 11:27,3.91,12
2019-09-26 11:28:45.724366,41.5,35.59999847,462,45, 11:28,4.17,12
2019-09-26 11:29:45.584331,41.29999924,35.79999924,428,43, 11:29,3.85,12
2019-09-26 11:30:45.444302,41,36.20000076,454,36, 11:30,4.18,12
2019-09-26 11:31:45.304267,41,36.59999847,418,32, 11:31,3.86,12
2019-09-26 11:32:45.164221,40.90000153,36.90000153,436,33, 11:32,4.03,12
2019-09-26 11:33:45.024333,41,36.70000076,461,37, 11:33,4.24,12
2019-09-26 11:34:44.894255,41.09999847,36.20000076,459,46, 11:34,4.13,12
2019-09-26 11:35:44.754343,41.09999847,36.20000076,448,44, 11:35,4.04,12
2019-09-26 11:36:44.614277,41.20000076,36.40000153,468,38, 11:36,4.3,12
2019-09-26 11:37:44.474334,41.40000153,35.79999924,454,39, 11:37,4.15,12
2019-09-26 11:38:44.334276,41.40000153,35.90000153,449,45, 11:38,4.04,12
2019-09-26 11:39:44.194346,41.5,35.79999924,446,33, 11:39,4.13,12
2019-09-26 11:40:44.054287,41.5,35.79999924,478,45, 11:40,4.33,12
2019-09-26 11:41:43.914336,41.59999847,35.79999924,468,45, 11:41,4.23,12
2019-09-26 11:42:43.774311,41.5,35.70000076,474,42, 11:42,4.32,12
2019-09-26 11:43:43.634377,,,463,44, 11:43,4.19,12
2019-09-26 11:44:43.494322,,,452,42, 11:44,4.1,12
2019-09-26 11:45:43.364397,41.70000076,35.90000153,440,34, 11:45,4.06,12
2019-09-26 11:46:43.224355,,,468,37, 11:46,4.31,12
2019-09-26 11:47:43.084346,41.90000153,35.5,450,35, 11:47,4.15,12
2019-09-26 11:48:42.944231,41.70000076,35.59999847,468,43, 11:48,4.25,12
2019-09-26 11:49:42.814299,41.5,35.90000153,455,38, 11:49,4.17,12
2019-09-26 11:50:42.674255,41.29999924,36.20000076,437,42, 11:50,3.95,12
2019-09-26 11:51:42.534314,41.29999924,36.40000153,434,41, 11:51,3.93,12
2019-09-26 11:52:42.394273,41.40000153,36.40000153,457,37, 11:52,4.2,12
2019-09-26 11:53:42.264329,41.40000153,36.40000153,442,32, 11:53,4.1,12
2019-09-26 11:54:42.124269,41.5,36.29999924,463,41, 11:54,4.22,12
2019-09-26 11:55:41.984452,41.40000153,36.09999847,422,39, 11:55,3.83,12
2019-09-26 11:56:41.844301,41.40000153,36.20000076,459,40, 11:56,4.19,12
2019-09-26 11:57:41.704292,41.40000153,36,451,34, 11:57,4.17,12
2019-09-26 11:58:41.564359,41.20000076,36.29999924,488,40, 11:58,4.48,12
2019-09-26 11:59:41.424335,41.09999847,36.5,476,41, 11:59,4.35,12
2019-09-26 12:00:41.284300,41.09999847,36.59999847,438,33, 12:00,4.05,12
2019-09-26 12:01:41.144267,41.09999847,36.59999847,446,40, 12:01,4.06,12
2019-09-26 12:02:41.004234,41.40000153,36.40000153,471,37, 12:02,4.34,12
2019-09-26 12:03:40.864327,41.59999847,35.79999924,435,32, 12:03,4.03,12
2019-09-26 12:04:40.724299,41.70000076,35.90000153,457,36, 12:04,4.21,12
2019-09-26 12:05:40.584269,41.79999924,35.90000153,460,41, 12:05,4.19,12
2019-09-26 12:06:40.444342,42,35.70000076,446,27, 12:06,4.19,12
2019-09-26 12:07:40.304305,42,35.09999847,472,45, 12:07,4.27,12
2019-09-26 12:08:40.164203,42,35.20000076,461,35, 12:08,4.26,12
2019-09-26 12:09:40.034335,,,439,33, 12:09,4.06,12
2019-09-26 12:10:39.894286,42.29999924,34.79999924,453,35, 12:10,4.18,12
2019-09-26 12:11:39.764403,,,424,37, 12:11,3.87,12
2019-09-26 12:12:39.624307,42.5,34.90000153,446,35, 12:12,4.11,12
2019-09-26 12:13:39.484275,42.40000153,35.09999847,441,38, 12:13,4.03,12
2019-09-26 12:14:39.354350,42.5,35.20000076,439,34, 12:14,4.05,12
2019-09-26 12:15:39.214323,42.5,35.09999847,428,38, 12:15,3.9,12
2019-09-26 12:16:39.074388,42.40000153,35,445,39, 12:16,4.06,12
2019-09-26 12:17:38.934387,42.20000076,35,467,43, 12:17,4.24,12
2019-09-26 12:18:38.804412,42.09999847,35.09999847,403,31, 12:18,3.72,12
2019-09-26 12:19:38.674265,42.29999924,35.29999924,443,44, 12:19,3.99,12
2019-09-26 12:20:38.534273,42.5,35.09999847,434,42, 12:20,3.92,12
2019-09-26 12:21:38.394293,42.70000076,34.79999924,440,38, 12:21,4.02,12
2019-09-26 12:22:38.264285,42.79999924,34.59999847,456,38, 12:22,4.18,12
2019-09-26 12:23:38.124250,43,34.40000153,424,36, 12:23,3.88,12
2019-09-26 12:24:37.994382,42.90000153,34.29999924,433,35, 12:24,3.98,12
2019-09-26 12:25:37.864260,43,34.29999924,428,39, 12:25,3.89,12
2019-09-26 12:26:37.734373,43.09999847,34.29999924,458,34, 12:26,4.24,12
2019-09-26 12:27:37.604387,43.09999847,33.70000076,415,34, 12:27,3.81,12
2019-09-26 12:28:37.474314,43.09999847,34,441,34, 12:28,4.07,12
2019-09-26 12:29:37.344281,43,33.79999924,423,35, 12:29,3.88,12
2019-09-26 12:30:37.214260,43,34,422,34, 12:30,3.88,12
2019-09-26 12:31:37.074349,43,34.20000076,425,35, 12:31,3.9,12
2019-09-26 12:32:36.944350,43.09999847,34,450,31, 12:32,4.19,12
2019-09-26 12:33:36.804299,43.20000076,33.90000153,449,40, 12:33,4.09,12
2019-09-26 12:34:36.674269,43.20000076,33.90000153,435,39, 12:34,3.96,12
2019-09-26 12:35:36.544371,43.20000076,33.90000153,437,33, 12:35,4.04,12
2019-09-26 12:36:36.414318,43.29999924,33.90000153,458,38, 12:36,4.2,12
2019-09-26 12:37:36.284305,43.20000076,33.40000153,439,33, 12:37,4.06,12
2019-09-26 12:38:36.154239,42.90000153,33.90000153,454,34, 12:38,4.2,12
2019-09-26 12:39:36.014361,42.90000153,33.90000153,466,42, 12:39,4.24,12
2019-09-26 12:41:13.175867,42.90000153,34,461,40, 12:41,4.21,12
2019-09-26 12:42:35.620104,42.79999924,34.40000153,447,38, 12:42,4.09,12
2019-09-26 12:43:35.480109,42.59999847,34.5,425,30, 12:43,3.95,12
2019-09-26 12:44:35.350036,42.40000153,34.59999847,455,32, 12:44,4.23,12
2019-09-26 12:45:35.210099,,,478,37, 12:45,4.41,12
2019-09-26 12:46:35.080022,42.5,35,451,35, 12:46,4.16,12
2019-09-26 12:47:34.940113,42.5,34.79999924,467,38, 12:47,4.29,12
2019-09-26 12:48:34.810163,42.59999847,34.59999847,462,34, 12:48,4.28,12
2019-09-26 12:49:34.670042,42.40000153,34.79999924,477,39, 12:49,4.38,12
2019-09-26 12:50:34.540116,42.29999924,34.90000153,462,36, 12:50,4.26,12
2019-09-26 12:51:34.400073,42.09999847,35.09999847,454,37, 12:51,4.17,12
2019-09-26 12:52:34.270162,42.20000076,35.40000153,465,32, 12:52,4.33,12
2019-09-26 12:53:34.140079,42.40000153,35.29999924,470,44, 12:53,4.26,12
2019-09-26 12:54:34.010172,42.29999924,35.29999924,471,37, 12:54,4.34,12
2019-09-26 12:55:33.870046,42.20000076,35.40000153,491,42, 12:55,4.49,12
2019-09-26 12:56:33.740025,41.90000153,35.70000076,487,43, 12:56,4.44,12
2019-09-26 12:57:33.610029,41.79999924,35.70000076,481,34, 12:57,4.47,12
2019-09-26 12:58:33.470092,41.79999924,35.79999924,482,38, 12:58,4.44,12
2019-09-26 12:59:33.340103,41.70000076,35.90000153,484,43, 12:59,4.41,12
2019-09-26 13:00:33.210177,41.5,36.20000076,533,44, 13:00,4.89,12
2019-09-26 13:01:33.080129,41.20000076,36.40000153,510,43, 13:01,4.67,12
2019-09-26 13:02:32.940140,,,508,40, 13:02,4.68,12
2019-09-26 13:03:32.810100,40.79999924,36.70000076,539,46, 13:03,4.93,12
2019-09-26 13:04:32.670097,40.79999924,37,505,43, 13:04,4.62,12
2019-09-26 13:05:32.530073,40.79999924,37,493,36, 13:05,4.57,12
2019-09-26 13:06:32.400197,40.90000153,36.70000076,511,39, 13:06,4.72,12
2019-09-26 13:07:32.260120,41,36.40000153,523,41, 13:07,4.82,12
2019-09-26 13:08:32.120036,41.09999847,36.59999847,522,37, 13:08,4.85,12
2019-09-26 13:09:31.990050,41.20000076,36.29999924,506,36, 13:09,4.7,12
2019-09-26 13:10:31.840058,,,501,35, 13:10,4.66,12
2019-09-26 13:11:31.710178,41.40000153,36,508,45, 13:11,4.63,12
2019-09-26 13:12:31.570029,41.40000153,35.90000153,487,39, 13:12,4.48,12
2019-09-26 13:13:31.440091,41.5,35.79999924,484,41, 13:13,4.43,12
2019-09-26 13:14:31.300082,41.79999924,35.70000076,504,39, 13:14,4.65,12
2019-09-26 13:15:31.170178,42,35.5,489,29, 13:15,4.6,12
2019-09-26 13:16:31.040088,42.09999847,35.09999847,475,40, 13:16,4.35,12
2019-09-26 13:17:30.900066,42.20000076,35,510,38, 13:17,4.72,12
2019-09-26 13:18:30.770100,42.20000076,34.70000076,436,34, 13:18,4.02,12
2019-09-26 13:19:30.640096,42,34.90000153,489,36, 13:19,4.53,12
2019-09-26 13:20:30.500102,41.79999924,35,477,39, 13:20,4.38,12
2019-09-26 13:21:30.370079,,,507,38, 13:21,4.69,12
2019-09-26 13:22:30.230057,41.20000076,35.40000153,502,33, 13:22,4.69,12
2019-09-26 13:23:30.100187,41,36,471,36, 13:23,4.35,12
2019-09-26 13:24:29.960063,41,36.20000076,496,37, 13:24,4.59,12
2019-09-26 13:25:29.830049,41,36.20000076,452,31, 13:25,4.21,12
2019-09-26 13:26:29.690142,41.20000076,35.79999924,440,32, 13:26,4.08,12
2019-09-26 13:27:29.560005,41,35.90000153,476,31, 13:27,4.45,12
2019-09-26 13:28:29.430120,40.59999847,36.59999847,494,37, 13:28,4.57,12
2019-09-26 13:29:29.290093,40.20000076,37.40000153,495,37, 13:29,4.58,12
2019-09-26 13:30:29.160087,40,37.59999847,495,34, 13:30,4.61,12
2019-09-26 13:31:29.020061,,,476,37, 13:31,4.39,12
2019-09-26 13:32:28.880033,,,490,30, 13:32,4.6,12
2019-09-26 13:33:28.740118,40.59999847,37,500,41, 13:33,4.59,12
2019-09-26 13:34:28.610087,40.79999924,36.70000076,492,34, 13:34,4.58,12
2019-09-26 13:35:28.470038,,,490,35, 13:35,4.55,12
2019-09-26 13:36:28.340035,41,35.70000076,482,43, 13:36,4.39,12
2019-09-26 13:37:28.200171,41,36.09999847,479,34, 13:37,4.45,12
2019-09-26 13:38:28.070100,41.09999847,35.90000153,492,37, 13:38,4.55,12
2019-09-26 13:39:27.930052,41.20000076,35.59999847,448,32, 13:39,4.16,12
2019-09-26 13:40:27.800141,41.20000076,35.59999847,495,30, 13:40,4.65,12
2019-09-26 13:41:27.670120,41.09999847,35.59999847,480,39, 13:41,4.41,12
2019-09-26 13:42:27.540106,41.20000076,35.5,481,32, 13:42,4.49,12
2019-09-26 13:43:27.400058,41.40000153,35.59999847,473,39, 13:43,4.34,12
2019-09-26 13:44:27.270153,41.5,35.5,498,40, 13:44,4.58,12
2019-09-26 13:45:27.140106,41.59999847,35.20000076,476,35, 13:45,4.41,12
2019-09-26 13:46:27.010122,41.59999847,35.29999924,495,34, 13:46,4.61,12
2019-09-26 13:47:26.870135,41.5,35.29999924,489,40, 13:47,4.49,12
2019-09-26 13:48:26.740112,41.59999847,35.20000076,462,27, 13:48,4.35,12
2019-09-26 13:49:26.600039,,,477,37, 13:49,4.4,12
2019-09-26 13:50:26.470151,41.29999924,35.59999847,481,41, 13:50,4.4,12
2019-09-26 13:51:26.330233,41.29999924,35.70000076,490,44, 13:51,4.46,12
2019-09-26 13:52:26.200040,41.40000153,35.29999924,485,41, 13:52,4.44,12
2019-09-26 13:53:26.060178,41.20000076,35.09999847,482,37, 13:53,4.45,12
2019-09-26 13:54:25.930106,41.09999847,35.40000153,487,38, 13:54,4.49,12
2019-09-26 13:55:25.790044,41.09999847,35.40000153,474,35, 13:55,4.39,12
2019-09-26 13:56:25.660012,41,35.5,499,35, 13:56,4.64,12
2019-09-26 13:57:25.520091,41.09999847,35.5,509,41, 13:57,4.68,12
2019-09-26 13:58:25.380054,41.20000076,35.29999924,500,36, 13:58,4.64,12
2019-09-26 13:59:25.240165,41,35.40000153,509,37, 13:59,4.72,12
2019-09-26 14:00:25.110155,41.09999847,35.70000076,490,39, 14:00,4.51,12
2019-09-26 14:01:24.970087,41.09999847,35.5,519,39, 14:01,4.8,12
2019-09-26 14:02:24.840056,41,35.79999924,512,44, 14:02,4.68,12
2019-09-26 14:03:24.700125,40.90000153,36.09999847,490,37, 14:03,4.53,12
2019-09-26 14:04:24.570089,41.09999847,35.59999847,468,44, 14:04,4.24,12
2019-09-26 14:05:24.430057,41.09999847,35.70000076,477,43, 14:05,4.34,12
2019-09-26 14:06:24.300033,41.40000153,35.59999847,452,37, 14:06,4.15,12
2019-09-26 14:07:24.170134,41.5,35.29999924,485,39, 14:07,4.46,12
2019-09-26 14:08:24.030091,41.59999847,34.79999924,460,39, 14:08,4.21,12
2019-09-26 14:09:23.900060,41.70000076,34.90000153,467,39, 14:09,4.28,12
2019-09-26 14:10:23.770105,41.5,34.79999924,467,43, 14:10,4.24,12
2019-09-26 14:11:23.640129,41.40000153,35.09999847,462,36, 14:11,4.26,12
2019-09-26 14:12:23.500110,41.40000153,35.20000076,467,37, 14:12,4.3,12
2019-09-26 14:13:23.370093,41.29999924,35.09999847,458,35, 14:13,4.23,12
2019-09-26 14:14:23.240037,41.40000153,34.90000153,460,43, 14:14,4.17,12
2019-09-26 14:15:23.100093,41.29999924,35.09999847,449,32, 14:15,4.17,12
2019-09-26 14:16:22.970069,41.09999847,35.29999924,453,33, 14:16,4.2,12
2019-09-26 14:17:22.840043,40.90000153,35.40000153,450,34, 14:17,4.16,12
2019-09-26 14:19:22.570127,40.70000076,35.90000153,475,36, 14:19,4.39,12
