Timestamp,Temperature (Â°C),Relative Humidity (%),PM.5+,PM2.5+,Time,PMfine,PM 2.5 Federal Standard
2019-09-26 14:21:22.290019,,,439,33, 14:21,4.06,12
2019-09-26 14:23:22.020118,39.90000153,37.20000076,444,30, 14:23,4.14,12
2019-09-26 14:25:21.730026,39.40000153,37.40000153,467,32, 14:25,4.35,12
2019-09-26 14:27:21.450070,,,466,35, 14:27,4.31,12
2019-09-26 14:29:21.170125,,,463,38, 14:29,4.25,12
2019-09-26 14:31:20.890072,39.29999924,37.90000153,452,39, 14:31,4.13,12
2019-09-26 14:33:20.610122,,,444,36, 14:33,4.08,12
2019-09-26 14:35:20.320044,39.29999924,37.59999847,444,36, 14:35,4.08,12
2019-09-26 14:36:20.180160,39.29999924,37.40000153,455,34, 14:36,4.21,12
2019-09-26 14:37:20.040111,39.29999924,37.79999924,449,29, 14:37,4.2,12
2019-09-26 14:38:19.900068,39.29999924,37.90000153,447,35, 14:38,4.12,12
2019-09-26 14:39:19.750008,39.29999924,37.90000153,448,38, 14:39,4.1,12
2019-09-26 14:40:19.610079,39.29999924,37.70000076,442,37, 14:40,4.05,12
2019-09-26 14:41:19.460014,39.20000076,37.09999847,459,39, 14:41,4.2,12
2019-09-26 14:42:19.320091,39.29999924,37.09999847,465,35, 14:42,4.3,12
2019-09-26 14:43:19.170060,39.20000076,37.20000076,430,32, 14:43,3.98,12
2019-09-26 14:44:19.030140,39.29999924,37.29999924,446,31, 14:44,4.15,12
2019-09-26 14:45:18.890081,39.29999924,37.29999924,466,35, 14:45,4.31,12
2019-09-26 14:46:18.740023,39.40000153,37.59999847,451,37, 14:46,4.14,12
2019-09-26 14:47:18.600111,39.59999847,37.5,445,36, 14:47,4.09,12
2019-09-26 14:48:18.460066,39.90000153,37.20000076,461,33, 14:48,4.28,12
2019-09-26 14:49:18.320122,40,37,462,33, 14:49,4.29,12
2019-09-26 14:50:18.170074,40.20000076,36.40000153,455,29, 14:50,4.26,12
2019-09-26 14:51:18.040207,40.40000153,36.5,459,32, 14:51,4.27,12
2019-09-26 14:52:17.900128,40.59999847,36.5,450,31, 14:52,4.19,12
2019-09-26 14:53:17.760067,40.79999924,36,443,34, 14:53,4.09,12
2019-09-26 14:54:17.620285,41.09999847,35.70000076,445,33, 14:54,4.12,12
2019-09-26 14:55:17.480101,41.20000076,35.59999847,438,28, 14:55,4.1,12
2019-09-26 14:56:17.340062,41.20000076,35,460,35, 14:56,4.25,12
2019-09-26 14:57:17.200025,41.20000076,35,451,32, 14:57,4.19,12
2019-09-26 14:58:17.060110,41.09999847,35.20000076,427,29, 14:58,3.98,12
2019-09-26 14:59:16.920157,40.90000153,35.59999847,437,28, 14:59,4.09,12
2019-09-26 15:00:16.780151,40.79999924,35.70000076,459,30, 15:00,4.29,12
2019-09-26 15:01:16.640140,40.79999924,36,419,32, 15:01,3.87,12
2019-09-26 15:02:16.510071,40.59999847,36.09999847,434,34, 15:02,4,12
2019-09-26 15:03:16.370183,40.40000153,36.40000153,431,28, 15:03,4.03,12
2019-09-26 15:04:16.240127,40.20000076,36.40000153,423,26, 15:04,3.97,12
2019-09-26 15:05:16.100073,40,36.90000153,418,31, 15:05,3.87,12
2019-09-26 15:06:15.960082,39.79999924,37.09999847,429,26, 15:06,4.03,12
2019-09-26 15:07:15.830151,39.70000076,37.20000076,412,30, 15:07,3.82,12
2019-09-26 15:08:15.690111,39.59999847,37.59999847,445,30, 15:08,4.15,12
2019-09-26 15:09:15.550056,39.40000153,37.5,444,30, 15:09,4.14,12
2019-09-26 15:10:15.420154,39.20000076,37.29999924,444,30, 15:10,4.14,12
2019-09-26 15:11:15.280145,39,37.79999924,453,28, 15:11,4.25,12
2019-09-26 15:12:15.140054,38.90000153,38,428,33, 15:12,3.95,12
2019-09-26 15:13:15.000032,38.79999924,38.20000076,439,29, 15:13,4.1,12
2019-09-26 15:14:14.860143,38.70000076,38.09999847,457,29, 15:14,4.28,12
2019-09-26 15:15:14.710080,38.59999847,38.09999847,463,40, 15:15,4.23,12
2019-09-26 15:16:14.570182,38.5,38.40000153,457,40, 15:16,4.17,12
2019-09-26 15:17:14.430017,38.40000153,38.79999924,418,31, 15:17,3.87,12
2019-09-26 15:18:14.290122,38.40000153,38.90000153,461,32, 15:18,4.29,12
2019-09-26 15:19:14.140113,38.40000153,39,444,26, 15:19,4.18,12
2019-09-26 15:20:13.990065,38.40000153,39.09999847,435,35, 15:20,4,12
2019-09-26 15:21:13.850046,38.5,39,427,24, 15:21,4.03,12
2019-09-26 15:22:13.700085,38.59999847,38.90000153,431,31, 15:22,4,12
2019-09-26 15:23:13.550120,38.70000076,38.59999847,413,27, 15:23,3.86,12
2019-09-26 15:24:13.400046,38.79999924,38.5,435,33, 15:24,4.02,12
2019-09-26 15:25:13.260068,38.79999924,38.5,426,28, 15:25,3.98,12
2019-09-26 15:26:13.110107,38.90000153,38.20000076,392,30, 15:26,3.62,12
2019-09-26 15:27:12.960200,39,38.09999847,389,31, 15:27,3.58,12
2019-09-26 15:28:12.810101,39,37.29999924,384,26, 15:28,3.58,12
2019-09-26 15:29:12.670153,39,37.09999847,383,24, 15:29,3.59,12
2019-09-26 15:30:12.520091,39.09999847,37.20000076,408,29, 15:30,3.79,12
2019-09-26 15:31:12.380195,39.09999847,37.29999924,417,35, 15:31,3.82,12
2019-09-26 15:32:12.230083,39.20000076,37.29999924,373,27, 15:32,3.46,12
2019-09-26 15:33:12.090139,39.29999924,37.20000076,374,24, 15:33,3.5,12
2019-09-26 15:34:11.940078,39.29999924,37,369,24, 15:34,3.45,12
2019-09-26 15:35:11.800147,39.29999924,37,374,19, 15:35,3.55,12
2019-09-26 15:36:11.650105,39.40000153,37.09999847,347,19, 15:36,3.28,12
2019-09-26 15:37:11.510031,39.40000153,36.79999924,382,29, 15:37,3.53,12
2019-09-26 15:38:11.370083,39.29999924,36.90000153,392,27, 15:38,3.65,12
2019-09-26 15:39:11.340141,39.40000153,37.09999847,351,21, 15:39,3.3,12
2019-09-26 15:40:11.080087,39.29999924,37.20000076,357,22, 15:40,3.35,12
2019-09-26 15:41:10.940049,39.29999924,37.09999847,353,25, 15:41,3.28,12
2019-09-26 15:42:10.790106,39.29999924,36.79999924,351,27, 15:42,3.24,12
2019-09-26 15:43:10.650054,39.40000153,36.90000153,349,22, 15:43,3.27,12
2019-09-26 15:44:10.510149,39.29999924,36.90000153,343,25, 15:44,3.18,12
2019-09-26 15:45:10.360090,39.29999924,36.79999924,350,25, 15:45,3.25,12
2019-09-26 15:46:10.220037,39.29999924,36.5,326,19, 15:46,3.07,12
2019-09-26 15:47:10.070170,39.29999924,36.40000153,359,21, 15:47,3.38,12
2019-09-26 15:48:09.930084,39.40000153,36.40000153,370,24, 15:48,3.46,12
2019-09-26 15:49:09.790057,39.40000153,36.5,380,31, 15:49,3.49,12
2019-09-26 15:50:09.640119,39.40000153,36.5,358,22, 15:50,3.36,12
2019-09-26 15:51:09.490053,39.5,36.79999924,350,17, 15:51,3.33,12
2019-09-26 15:52:09.340011,39.59999847,36.29999924,345,20, 15:52,3.25,12
2019-09-26 15:53:09.200096,39.59999847,36,341,23, 15:53,3.18,12
2019-09-26 15:54:09.050067,39.59999847,35.79999924,326,23, 15:54,3.03,12
2019-09-26 15:55:08.900128,39.59999847,35.90000153,344,14, 15:55,3.3,12
2019-09-26 15:56:08.750066,39.59999847,35.79999924,334,22, 15:56,3.12,12
2019-09-26 15:57:08.600050,39.59999847,35.79999924,342,23, 15:57,3.19,12
2019-09-26 15:58:08.460092,39.59999847,36,330,24, 15:58,3.06,12
2019-09-26 15:59:08.310043,39.5,35.79999924,331,25, 15:59,3.06,12
2019-09-26 16:00:08.160099,39.40000153,36,340,24, 16:00,3.16,12
2019-09-26 16:01:08.010068,39.5,36.09999847,321,23, 16:01,2.98,12
2019-09-26 16:02:07.870168,39.59999847,36.09999847,303,19, 16:02,2.84,12
2019-09-26 16:03:07.720042,39.59999847,35.79999924,340,25, 16:03,3.15,12
2019-09-26 16:04:07.580127,39.59999847,35.70000076,344,18, 16:04,3.26,12
2019-09-26 16:05:07.440067,39.70000076,35.90000153,317,20, 16:05,2.97,12
2019-09-26 16:06:07.290046,39.79999924,35.79999924,331,20, 16:06,3.11,12
2019-09-26 16:07:07.150125,39.79999924,35.5,326,22, 16:07,3.04,12
2019-09-26 16:08:07.010100,39.79999924,35.40000153,325,18, 16:08,3.07,12
2019-09-26 16:09:06.860028,39.90000153,35.40000153,332,25, 16:09,3.07,12
2019-09-26 16:10:06.720099,39.90000153,35.40000153,339,30, 16:10,3.09,12
2019-09-26 16:11:06.570066,39.90000153,35.29999924,329,24, 16:11,3.05,12
2019-09-26 16:12:06.430044,39.90000153,35.5,295,16, 16:12,2.79,12
2019-09-26 16:13:06.290097,40,35.5,319,17, 16:13,3.02,12
2019-09-26 16:14:06.150077,40,35.5,312,19, 16:14,2.93,12
2019-09-26 16:15:06.000170,40,35.5,340,19, 16:15,3.21,12
2019-09-26 16:16:05.860114,40,35.59999847,326,26, 16:16,3,12
2019-09-26 16:17:05.720060,40.09999847,35.79999924,320,22, 16:17,2.98,12
2019-09-26 16:18:05.590014,40.09999847,35.40000153,331,22, 16:18,3.09,12
2019-09-26 16:19:05.450101,40.09999847,35.5,317,19, 16:19,2.98,12
2019-09-26 16:20:05.300070,40.09999847,35.5,324,19, 16:20,3.05,12
2019-09-26 16:21:05.160163,40.20000076,35.29999924,323,22, 16:21,3.01,12
2019-09-26 16:22:05.020156,40.20000076,35.20000076,308,18, 16:22,2.9,12
2019-09-26 16:23:04.880107,40.20000076,35.29999924,316,21, 16:23,2.95,12
2019-09-26 16:24:04.740094,40.09999847,35,331,24, 16:24,3.07,12
2019-09-26 16:25:04.600159,40.09999847,35.20000076,319,27, 16:25,2.92,12
2019-09-26 16:26:04.460110,40,35.09999847,321,21, 16:26,3,12
2019-09-26 16:27:04.320193,40,35.40000153,323,25, 16:27,2.98,12
2019-09-26 16:28:04.180141,40,35.5,336,22, 16:28,3.14,12
2019-09-26 16:29:04.040052,39.90000153,35.59999847,324,21, 16:29,3.03,12
2019-09-26 16:30:03.890020,39.90000153,35.5,298,20, 16:30,2.78,12
2019-09-26 16:31:03.750127,40,35.09999847,336,21, 16:31,3.15,12
2019-09-26 16:32:03.610072,40,35.40000153,322,21, 16:32,3.01,12
2019-09-26 16:33:03.470014,39.90000153,35.5,342,28, 16:33,3.14,12
2019-09-26 16:34:03.330111,39.90000153,35.5,340,22, 16:34,3.18,12
2019-09-26 16:35:03.190078,39.79999924,35.59999847,350,23, 16:35,3.27,12
2019-09-26 16:36:03.040027,39.79999924,35.79999924,359,28, 16:36,3.31,12
2019-09-26 16:37:02.900107,39.59999847,35.59999847,350,29, 16:37,3.21,12
2019-09-26 16:38:02.760081,39.40000153,35.59999847,319,22, 16:38,2.97,12
2019-09-26 16:39:02.620051,39.20000076,36.09999847,349,26, 16:39,3.23,12
2019-09-26 16:40:02.470119,39,36.40000153,334,21, 16:40,3.13,12
2019-09-26 16:41:02.330071,38.90000153,36.5,335,21, 16:41,3.14,12
2019-09-26 16:42:02.190159,38.90000153,36.70000076,317,27, 16:42,2.9,12
2019-09-26 16:43:02.040135,38.79999924,36.90000153,326,22, 16:43,3.04,12
2019-09-26 16:44:01.900096,38.70000076,37,341,25, 16:44,3.16,12
2019-09-26 16:45:01.750075,38.59999847,37.79999924,329,24, 16:45,3.05,12
2019-09-26 16:46:01.600119,,,339,32, 16:46,3.07,12
2019-09-26 16:47:01.460073,38.29999924,37.5,359,30, 16:47,3.29,12
2019-09-26 16:48:01.310044,38.09999847,37.70000076,330,19, 16:48,3.11,12
2019-09-26 16:49:01.160123,37.90000153,38.20000076,347,25, 16:49,3.22,12
2019-09-26 16:50:01.020113,37.70000076,38.29999924,365,32, 16:50,3.33,12
2019-09-26 16:51:00.870083,37.5,38.59999847,360,26, 16:51,3.34,12
2019-09-26 16:52:00.720182,37.40000153,38.79999924,370,30, 16:52,3.4,12
2019-09-26 16:53:00.570138,37.29999924,39.70000076,382,35, 16:53,3.47,12
2019-09-26 16:54:00.420114,37.20000076,39.79999924,401,32, 16:54,3.69,12
2019-09-26 16:55:00.280105,37.20000076,40.20000076,411,43, 16:55,3.68,12
2019-09-26 16:56:00.130083,37,40.59999847,415,45, 16:56,3.7,12
2019-09-26 16:56:59.980151,36.90000153,41.29999924,423,34, 16:56,3.89,12
2019-09-26 16:57:59.820124,36.70000076,41.90000153,408,34, 16:57,3.74,12
2019-09-26 16:58:59.670114,36.5,42.20000076,413,45, 16:58,3.68,12
2019-09-26 16:59:59.510213,36.29999924,42.70000076,408,36, 16:59,3.72,12
2019-09-26 17:00:59.360208,36.20000076,43.40000153,429,40, 17:00,3.89,12
2019-09-26 17:01:59.200257,36,43.90000153,418,45, 17:01,3.73,12
2019-09-26 17:02:59.050091,35.90000153,45.09999847,434,39, 17:02,3.95,12
2019-09-26 17:03:58.890079,35.79999924,45.5,445,45, 17:03,4,12
2019-09-26 17:04:58.730044,35.59999847,46.29999924,444,43, 17:04,4.01,12
2019-09-26 17:05:58.580029,35.5,47.5,432,40, 17:05,3.92,12
2019-09-26 17:06:58.420116,35.40000153,46.90000153,458,44, 17:06,4.14,12
2019-09-26 17:07:58.260115,35.29999924,47.29999924,469,49, 17:07,4.2,12
2019-09-26 17:08:58.100080,35.20000076,47.90000153,457,45, 17:08,4.12,12
2019-09-26 17:09:57.940182,35.09999847,47.59999847,441,46, 17:09,3.95,12
2019-09-26 17:10:57.770096,35,47.70000076,432,39, 17:10,3.93,12
2019-09-26 17:11:57.620158,34.90000153,47.09999847,432,36, 17:11,3.96,12
2019-09-26 17:12:57.450090,34.79999924,47.29999924,427,34, 17:12,3.93,12
2019-09-26 17:13:57.290208,34.79999924,47.40000153,427,38, 17:13,3.89,12
2019-09-26 17:14:57.130116,34.79999924,47.40000153,427,39, 17:14,3.88,12
2019-09-26 17:15:56.960142,,,409,36, 17:15,3.73,12
2019-09-26 17:16:56.800136,34.79999924,47.09999847,416,39, 17:16,3.77,12
2019-09-26 17:17:56.640037,34.79999924,47.20000076,411,32, 17:17,3.79,12
2019-09-26 17:18:56.470085,,,426,35, 17:18,3.91,12
2019-09-26 17:19:56.310048,34.79999924,47.09999847,400,38, 17:19,3.62,12
2019-09-26 17:20:56.140102,34.70000076,46.79999924,383,29, 17:20,3.54,12
2019-09-26 17:21:55.980046,34.70000076,46.90000153,406,32, 17:21,3.74,12
2019-09-26 17:22:55.810111,34.79999924,46.90000153,389,31, 17:22,3.58,12
2019-09-26 17:23:55.650035,34.79999924,47,387,28, 17:23,3.59,12
2019-09-26 17:24:55.480108,34.79999924,47.09999847,388,28, 17:24,3.6,12
2019-09-26 17:25:55.320061,34.90000153,47,419,31, 17:25,3.88,12
2019-09-26 17:26:55.160141,34.90000153,46.90000153,417,33, 17:26,3.84,12
2019-09-26 17:27:55.000101,35,46.79999924,407,32, 17:27,3.75,12
2019-09-26 17:28:54.840143,35,46.59999847,414,41, 17:28,3.73,12
2019-09-26 17:29:54.680191,35.09999847,46.59999847,405,32, 17:29,3.73,12
2019-09-26 17:30:54.520136,35.20000076,46.79999924,377,32, 17:30,3.45,12
2019-09-26 17:31:54.360138,35.20000076,46.09999847,382,30, 17:31,3.52,12
2019-09-26 17:32:54.200099,35.20000076,46,381,21, 17:32,3.6,12
2019-09-26 17:33:54.040154,35.20000076,46,374,25, 17:33,3.49,12
2019-09-26 17:34:53.880081,35.29999924,45.70000076,378,33, 17:34,3.45,12
2019-09-26 17:36:53.570074,35.29999924,45.70000076,414,27, 17:36,3.87,12
2019-09-26 17:37:53.410097,35.29999924,45.90000153,397,30, 17:37,3.67,12
2019-09-26 17:38:53.250152,35.40000153,45.40000153,412,29, 17:38,3.83,12
2019-09-26 17:39:53.090099,35.29999924,45.40000153,407,31, 17:39,3.76,12
2019-09-26 17:40:52.930055,35.40000153,45.40000153,386,36, 17:40,3.5,12
2019-09-26 17:41:52.770131,35.40000153,45.40000153,434,32, 17:41,4.02,12
2019-09-26 17:42:52.610110,35.40000153,45,424,26, 17:42,3.98,12
2019-09-26 17:43:52.450055,35.40000153,44.70000076,424,30, 17:43,3.94,12
2019-09-26 17:44:52.290133,35.40000153,45.09999847,415,34, 17:44,3.81,12
2019-09-26 17:45:52.120058,35.40000153,45,418,32, 17:45,3.86,12
2019-09-26 17:46:51.960032,35.5,45.20000076,403,30, 17:46,3.73,12
2019-09-26 17:47:51.800120,35.5,44.90000153,429,35, 17:47,3.94,12
2019-09-26 17:48:51.640119,35.59999847,44.79999924,430,28, 17:48,4.02,12
2019-09-26 17:49:51.480047,35.59999847,45.20000076,430,36, 17:49,3.94,12
2019-09-26 17:50:51.320132,35.59999847,45.09999847,438,39, 17:50,3.99,12
2019-09-26 17:51:51.160111,35.5,45.09999847,448,36, 17:51,4.12,12
2019-09-26 17:52:51.000176,35.5,45.29999924,429,29, 17:52,4,12
2019-09-26 17:53:50.840141,35.5,45.29999924,424,33, 17:53,3.91,12
2019-09-26 17:54:50.680093,,,419,28, 17:54,3.91,12
2019-09-26 17:55:50.520127,35.5,45.20000076,417,31, 17:55,3.86,12
2019-09-26 17:56:50.350096,35.5,45.59999847,416,35, 17:56,3.81,12
2019-09-26 17:57:50.190100,35.70000076,45.40000153,410,33, 17:57,3.77,12
2019-09-26 17:58:50.030012,35.70000076,45.5,418,32, 17:58,3.86,12
2019-09-26 17:59:49.870115,35.79999924,45.29999924,438,45, 17:59,3.93,12
2019-09-26 18:00:49.710068,35.79999924,45,420,35, 18:00,3.85,12
2019-09-26 18:01:49.550020,35.79999924,44.90000153,420,28, 18:01,3.92,12
2019-09-26 18:02:49.390090,35.79999924,44.59999847,419,35, 18:02,3.84,12
2019-09-26 18:03:49.230015,35.79999924,44.5,389,25, 18:03,3.64,12
2019-09-26 18:04:49.070059,35.79999924,44.5,404,29, 18:04,3.75,12
2019-09-26 18:05:48.910104,35.90000153,44.09999847,397,39, 18:05,3.58,12
2019-09-26 18:06:48.750087,35.90000153,44.20000076,390,22, 18:06,3.68,12
2019-09-26 18:07:48.590101,35.90000153,44.40000153,404,31, 18:07,3.73,12
2019-09-26 18:08:48.440120,36,44.20000076,401,32, 18:08,3.69,12
2019-09-26 18:09:48.280064,36.09999847,44.09999847,427,25, 18:09,4.02,12
2019-09-26 18:10:48.120118,36.09999847,44,426,34, 18:10,3.92,12
2019-09-26 18:11:47.970052,36.09999847,43.79999924,429,28, 18:11,4.01,12
2019-09-26 18:12:47.810065,36.09999847,43.70000076,417,34, 18:12,3.83,12
2019-09-26 18:13:47.650135,36.20000076,43.70000076,426,33, 18:13,3.93,12
2019-09-26 18:14:47.490051,36.20000076,43.79999924,423,33, 18:14,3.9,12
2019-09-26 18:15:47.329999,36.20000076,43.29999924,396,33, 18:15,3.63,12
2019-09-26 18:16:47.180155,36.20000076,43.5,404,35, 18:16,3.69,12
2019-09-26 18:17:47.020093,36.29999924,43.29999924,416,30, 18:17,3.86,12
2019-09-26 18:18:46.870143,36.29999924,43.5,436,42, 18:18,3.94,12
2019-09-26 18:19:46.710071,36.29999924,43.40000153,406,32, 18:19,3.74,12
2019-09-26 18:20:46.550143,36.20000076,43.29999924,431,30, 18:20,4.01,12
2019-09-26 18:21:46.390086,36.20000076,43.29999924,435,32, 18:21,4.03,12
2019-09-26 18:22:46.240144,36.29999924,43.29999924,418,38, 18:22,3.8,12
2019-09-26 18:23:46.080047,36.20000076,43.29999924,416,30, 18:23,3.86,12
2019-09-26 18:24:45.920115,36.29999924,43.29999924,415,27, 18:24,3.88,12
2019-09-26 18:25:45.770048,36.40000153,43.29999924,421,25, 18:25,3.96,12
2019-09-26 18:26:45.610103,36.29999924,43.09999847,400,28, 18:26,3.72,12
2019-09-26 18:27:45.460054,36.29999924,43.29999924,404,31, 18:27,3.73,12
2019-09-26 18:28:45.300104,36.29999924,43,411,36, 18:28,3.75,12
2019-09-26 18:29:45.150057,36.29999924,42.90000153,393,29, 18:29,3.64,12
2019-09-26 18:30:44.990127,36.40000153,41.70000076,415,34, 18:30,3.81,12
2019-09-26 18:31:44.840050,36.29999924,41.70000076,397,32, 18:31,3.65,12
2019-09-26 18:32:44.690097,36.29999924,42.20000076,383,26, 18:32,3.57,12
2019-09-26 18:33:44.530035,36.20000076,42.09999847,389,26, 18:33,3.63,12
2019-09-26 18:34:44.380076,36.20000076,42.40000153,371,30, 18:34,3.41,12
2019-09-26 18:35:44.230127,36.20000076,41.59999847,379,27, 18:35,3.52,12
2019-09-26 18:36:44.080130,36.29999924,41.70000076,406,31, 18:36,3.75,12
2019-09-26 18:37:43.919999,36.29999924,41.70000076,393,27, 18:37,3.66,12
2019-09-26 18:38:43.770048,36.20000076,41.79999924,391,25, 18:38,3.66,12
2019-09-26 18:39:43.620124,,,403,30, 18:39,3.73,12
2019-09-26 18:40:43.460028,36.09999847,41.5,383,24, 18:40,3.59,12
2019-09-26 18:41:43.310089,36.09999847,41.29999924,375,27, 18:41,3.48,12
2019-09-26 18:42:43.150146,36.09999847,41.5,404,35, 18:42,3.69,12
2019-09-26 18:43:42.990081,36.09999847,41.59999847,386,23, 18:43,3.63,12
2019-09-26 18:44:42.830017,,,368,22, 18:44,3.46,12
2019-09-26 18:45:42.680134,35.90000153,41.5,376,26, 18:45,3.5,12
2019-09-26 18:46:42.520124,35.79999924,41.79999924,405,21, 18:46,3.84,12
2019-09-26 18:47:42.360061,,,409,28, 18:47,3.81,12
2019-09-26 18:48:42.200123,35.79999924,41.79999924,405,25, 18:48,3.8,12
2019-09-26 18:49:42.040065,35.70000076,41.79999924,385,25, 18:49,3.6,12
2019-09-26 18:50:41.890116,35.70000076,41.79999924,372,25, 18:50,3.47,12
2019-09-26 18:51:41.730052,35.79999924,42.09999847,415,28, 18:51,3.87,12
2019-09-26 18:52:41.570118,35.70000076,41.70000076,422,27, 18:52,3.95,12
2019-09-26 18:53:41.410057,35.70000076,42,402,22, 18:53,3.8,12
2019-09-26 18:54:41.260131,35.70000076,42.20000076,397,27, 18:54,3.7,12
2019-09-26 18:55:41.100046,35.59999847,42.20000076,411,29, 18:55,3.82,12
2019-09-26 18:56:40.950081,35.59999847,42.29999924,422,32, 18:56,3.9,12
2019-09-26 18:57:40.790158,35.59999847,42.5,393,30, 18:57,3.63,12
2019-09-26 18:58:40.630019,35.59999847,42.5,378,28, 18:58,3.5,12
2019-09-26 18:59:40.480041,35.70000076,42.40000153,381,23, 18:59,3.58,12
2019-09-26 19:00:40.320095,35.70000076,42.29999924,413,27, 19:00,3.86,12
2019-09-26 19:01:40.160124,35.70000076,42.29999924,396,23, 19:01,3.73,12
2019-09-26 19:02:40.010036,35.70000076,42.5,401,24, 19:02,3.77,12
2019-09-26 19:03:39.850047,35.70000076,42.70000076,390,24, 19:03,3.66,12
2019-09-26 19:04:39.690084,35.70000076,42.70000076,390,31, 19:04,3.59,12
2019-09-26 19:05:39.540110,35.70000076,43.40000153,409,36, 19:05,3.73,12
2019-09-26 19:06:39.380028,35.70000076,43.70000076,411,26, 19:06,3.85,12
2019-09-26 19:07:39.220068,35.5,44.29999924,474,31, 19:07,4.43,12
2019-09-26 19:08:39.070124,35.59999847,45.09999847,507,29, 19:08,4.78,12
2019-09-26 19:09:38.910050,35.5,45.20000076,512,22, 19:09,4.9,12
