Timestamp,Temperature (Â°C),Relative Humidity (%),PM.5+,PM2.5+,Time,PMfine,PM 2.5 Federal Standard
2019-09-26 19:10:38.750104,,,532,34, 19:10,4.98,12
2019-09-26 19:11:38.590187,35.5,45.70000076,592,30, 19:11,5.62,12
2019-09-26 19:12:38.430095,35.29999924,46,675,36, 19:12,6.39,12
2019-09-26 19:13:38.280162,35.29999924,46.40000153,689,31, 19:13,6.58,12
2019-09-26 19:14:38.120078,35.29999924,46.79999924,746,30, 19:14,7.16,12
2019-09-26 19:15:37.970167,35.29999924,47.20000076,597,31, 19:15,5.66,12
2019-09-26 19:16:37.820084,35.29999924,46.20000076,604,33, 19:16,5.71,12
2019-09-26 19:17:37.670111,35.20000076,47.09999847,599,31, 19:17,5.68,12
2019-09-26 19:18:37.510060,35.20000076,47,560,28, 19:18,5.32,12
2019-09-26 19:19:37.360119,35.20000076,47.5,516,28, 19:19,4.88,12
2019-09-26 19:20:37.210031,35.09999847,47.29999924,507,33, 19:20,4.74,12
2019-09-26 19:21:37.060083,35,47.90000153,500,35, 19:21,4.65,12
2019-09-26 19:22:36.910025,35,48.40000153,567,42, 19:22,5.25,12
2019-09-26 19:23:36.760076,35,48.70000076,751,37, 19:23,7.14,12
2019-09-26 19:24:36.610141,34.90000153,49.20000076,652,45, 19:24,6.07,12
2019-09-26 19:25:36.460058,34.79999924,49.29999924,608,37, 19:25,5.71,12
2019-09-26 19:26:36.310123,34.79999924,49.59999847,535,38, 19:26,4.97,12
2019-09-26 19:27:36.150081,34.70000076,49.79999924,530,39, 19:27,4.91,12
2019-09-26 19:28:36.000130,34.59999847,50.09999847,477,33, 19:28,4.44,12
2019-09-26 19:29:35.850067,34.40000153,50.40000153,503,35, 19:29,4.68,12
2019-09-26 19:30:35.700135,34.40000153,51.09999847,539,33, 19:30,5.06,12
2019-09-26 19:31:35.540222,34.29999924,51.29999924,569,30, 19:31,5.39,12
2019-09-26 19:32:35.390130,34.29999924,51.29999924,620,33, 19:32,5.87,12
2019-09-26 19:33:35.230041,34.09999847,51.70000076,733,39, 19:33,6.94,12
2019-09-26 19:34:35.070081,,,684,31, 19:34,6.53,12
2019-09-26 19:35:34.910115,,,646,35, 19:35,6.11,12
2019-09-26 19:36:34.750025,33.90000153,52.59999847,669,36, 19:36,6.33,12
2019-09-26 19:37:34.590063,33.79999924,52.90000153,654,34, 19:37,6.2,12
2019-09-26 19:38:34.430105,33.79999924,53.20000076,597,30, 19:38,5.67,12
2019-09-26 19:39:34.280152,33.70000076,53.09999847,609,26, 19:39,5.83,12
2019-09-26 19:40:34.120067,33.59999847,53,646,31, 19:40,6.15,12
2019-09-26 19:41:33.960116,33.5,52.90000153,750,38, 19:41,7.12,12
2019-09-26 19:42:33.800031,33.40000153,53.5,745,34, 19:42,7.11,12
2019-09-26 19:43:33.640077,33.40000153,53.70000076,793,33, 19:43,7.6,12
2019-09-26 19:44:33.480132,33.29999924,54.09999847,827,33, 19:44,7.94,12
2019-09-26 19:45:33.320074,33.20000076,54.40000153,900,40, 19:45,8.6,12
2019-09-26 19:46:33.150202,33.20000076,54.40000153,919,33, 19:46,8.86,12
2019-09-26 19:47:32.990128,33.20000076,54.40000153,856,40, 19:47,8.16,12
2019-09-26 19:48:32.830084,33.09999847,54.40000153,829,53, 19:48,7.76,12
2019-09-26 19:49:32.660170,33,54.29999924,794,45, 19:49,7.49,12
2019-09-26 19:50:32.490015,33,54.29999924,748,40, 19:50,7.08,12
2019-09-26 19:51:32.330077,33,54.79999924,814,53, 19:51,7.61,12
2019-09-26 19:52:32.160107,33,55.20000076,796,51, 19:52,7.45,12
2019-09-26 19:53:31.990153,32.79999924,55.09999847,721,32, 19:53,6.89,12
2019-09-26 19:54:31.830075,32.79999924,55.29999924,697,41, 19:54,6.56,12
2019-09-26 19:55:31.660150,32.79999924,55.40000153,693,45, 19:55,6.48,12
2019-09-26 19:56:31.490051,32.70000076,55.20000076,673,37, 19:56,6.36,12
2019-09-26 19:57:31.320098,32.59999847,55.29999924,631,41, 19:57,5.9,12
2019-09-26 19:58:31.150154,32.59999847,55.29999924,651,43, 19:58,6.08,12
2019-09-26 19:59:30.980136,32.5,55.59999847,577,37, 19:59,5.4,12
2019-09-26 20:00:30.810025,32.5,55.5,567,41, 20:00,5.26,12
2019-09-26 20:01:30.640074,32.40000153,55.59999847,550,40, 20:01,5.1,12
2019-09-26 20:02:30.470162,32.29999924,55.59999847,559,35, 20:02,5.24,12
2019-09-26 20:03:30.300029,,,542,33, 20:03,5.09,12
2019-09-26 20:04:30.130085,32.20000076,55.70000076,536,35, 20:04,5.01,12
2019-09-26 20:05:29.950024,32.20000076,55.79999924,605,40, 20:05,5.65,12
2019-09-26 20:06:29.780059,32.20000076,56.20000076,643,40, 20:06,6.03,12
2019-09-26 20:07:29.610102,,,649,39, 20:07,6.1,12
2019-09-26 20:08:29.440018,32.09999847,56.59999847,658,39, 20:08,6.19,12
2019-09-26 20:09:29.270100,32.09999847,56.90000153,664,38, 20:09,6.26,12
2019-09-26 20:10:29.100104,32,56.79999924,730,43, 20:10,6.87,12
2019-09-26 20:11:28.930033,31.89999962,56.90000153,688,42, 20:11,6.46,12
2019-09-26 20:12:28.760091,31.89999962,56.90000153,648,36, 20:12,6.12,12
2019-09-26 20:13:28.590124,31.79999924,56.90000153,646,33, 20:13,6.13,12
2019-09-26 20:14:28.420034,31.79999924,56.79999924,617,39, 20:14,5.78,12
2019-09-26 20:15:28.250080,31.79999924,57,574,44, 20:15,5.3,12
2019-09-26 20:16:28.080003,31.70000076,57.20000076,567,33, 20:16,5.34,12
2019-09-26 20:17:27.910064,31.60000038,57.40000153,581,35, 20:17,5.46,12
2019-09-26 20:18:27.740127,31.60000038,57.40000153,566,35, 20:18,5.31,12
2019-09-26 20:19:27.570034,31.60000038,57.09999847,608,43, 20:19,5.65,12
2019-09-26 20:20:27.400074,31.5,57.29999924,668,43, 20:20,6.25,12
2019-09-26 20:21:27.230151,31.5,57.20000076,658,45, 20:21,6.13,12
2019-09-26 20:22:27.050083,31.5,57.40000153,613,35, 20:22,5.78,12
2019-09-26 20:23:26.880097,31.5,57.29999924,614,40, 20:23,5.74,12
2019-09-26 20:24:26.700140,31.5,57.59999847,614,35, 20:24,5.79,12
2019-09-26 20:25:26.540031,31.5,57.59999847,646,44, 20:25,6.02,12
2019-09-26 20:26:26.360048,31.39999962,57.70000076,579,32, 20:26,5.47,12
2019-09-26 20:27:26.190083,31.39999962,57.59999847,598,38, 20:27,5.6,12
2019-09-26 20:28:26.020104,31.29999924,57.70000076,604,40, 20:28,5.64,12
2019-09-26 20:29:25.850257,31.29999924,57.79999924,657,40, 20:29,6.17,12
2019-09-26 20:30:25.670164,31.20000076,57.90000153,702,40, 20:30,6.62,12
2019-09-26 20:31:25.500085,31.20000076,57.90000153,660,32, 20:31,6.28,12
2019-09-26 20:32:25.330051,31.20000076,57.90000153,624,31, 20:32,5.93,12
2019-09-26 20:33:25.150106,31.20000076,57.90000153,633,39, 20:33,5.94,12
2019-09-26 20:34:24.980109,31.20000076,58,664,44, 20:34,6.2,12
2019-09-26 20:35:24.820156,31.20000076,57.90000153,649,36, 20:35,6.13,12
2019-09-26 20:36:24.650191,31.10000038,57.79999924,675,42, 20:36,6.33,12
2019-09-26 20:37:24.480083,31,57.79999924,668,35, 20:37,6.33,12
2019-09-26 20:38:24.320101,31,57.79999924,715,31, 20:38,6.84,12
2019-09-26 20:39:24.150185,30.89999962,58.40000153,826,43, 20:39,7.83,12
2019-09-26 20:40:23.980074,30.89999962,58.40000153,779,35, 20:40,7.44,12
2019-09-26 20:41:23.810084,30.89999962,58.29999924,812,40, 20:41,7.72,12
2019-09-26 20:42:23.640139,30.89999962,58.59999847,780,43, 20:42,7.37,12
2019-09-26 20:43:23.470182,30.79999924,58.70000076,829,37, 20:43,7.92,12
2019-09-26 20:44:23.300069,30.89999962,58.40000153,796,36, 20:44,7.6,12
2019-09-26 20:45:23.130119,30.79999924,58.20000076,802,39, 20:45,7.63,12
2019-09-26 20:46:22.970172,30.79999924,58.20000076,795,38, 20:46,7.57,12
2019-09-26 20:47:22.800077,30.70000076,58.5,766,47, 20:47,7.19,12
2019-09-26 20:49:22.470139,30.70000076,58.5,703,36, 20:49,6.67,12
2019-09-26 20:51:22.130111,30.70000076,58.40000153,691,39, 20:51,6.52,12
2019-09-26 20:53:21.800057,30.70000076,57.79999924,719,31, 20:53,6.88,12
2019-09-26 20:55:21.460043,30.70000076,58.59999847,696,40, 20:55,6.56,12
2019-09-26 20:57:21.120119,30.60000038,58.5,835,46, 20:57,7.89,12
2019-09-26 20:59:20.780136,,,780,52, 20:59,7.28,12
2019-09-26 21:01:20.440196,30.39999962,59.20000076,758,42, 21:01,7.16,12
2019-09-26 21:02:20.270035,30.29999924,60.40000153,750,43, 21:02,7.07,12
2019-09-26 21:04:19.920069,30.29999924,60,761,44, 21:04,7.17,12
2019-09-26 21:05:19.740072,30.29999924,59.79999924,749,40, 21:05,7.09,12
2019-09-26 21:06:19.560090,30.29999924,60,703,34, 21:06,6.69,12
2019-09-26 21:07:19.380142,30.29999924,60.40000153,675,44, 21:07,6.31,12
2019-09-26 21:08:19.210008,30.29999924,60.09999847,653,38, 21:08,6.15,12
2019-09-26 21:09:19.030156,30.29999924,60,598,34, 21:09,5.64,12
2019-09-26 21:10:18.850046,30.29999924,60,668,44, 21:10,6.24,12
2019-09-26 21:11:18.680071,30.29999924,60.20000076,655,36, 21:11,6.19,12
2019-09-26 21:12:18.500107,30.29999924,60.90000153,619,33, 21:12,5.86,12
2019-09-26 21:13:18.320128,30.29999924,59.70000076,645,41, 21:13,6.04,12
2019-09-26 21:14:18.150061,30.29999924,60,701,44, 21:14,6.57,12
2019-09-26 21:15:17.970048,30.20000076,60.5,662,36, 21:15,6.26,12
2019-09-26 21:16:17.790167,30.20000076,60.90000153,670,33, 21:16,6.37,12
2019-09-26 21:17:17.610046,30.20000076,60.90000153,660,37, 21:17,6.23,12
2019-09-26 21:18:17.430157,30.29999924,60.5,642,33, 21:18,6.09,12
2019-09-26 21:19:17.250113,30.20000076,60.09999847,680,36, 21:19,6.44,12
2019-09-26 21:20:17.070060,30.20000076,59.79999924,649,36, 21:20,6.13,12
2019-09-26 21:21:16.900057,30.20000076,60.70000076,656,42, 21:21,6.14,12
2019-09-26 21:22:16.720063,30.20000076,60.09999847,683,32, 21:22,6.51,12
2019-09-26 21:23:16.540066,30.20000076,60,706,40, 21:23,6.66,12
2019-09-26 21:24:16.370064,30.10000038,60.5,733,36, 21:24,6.97,12
2019-09-26 21:25:16.190102,30.10000038,61.09999847,741,40, 21:25,7.01,12
2019-09-26 21:26:16.010114,30,61.20000076,763,50, 21:26,7.13,12
2019-09-26 21:27:15.830110,30,61.20000076,768,39, 21:27,7.29,12
2019-09-26 21:28:15.650122,30,62.09999847,798,57, 21:28,7.41,12
2019-09-26 21:29:15.470026,30,62.09999847,786,38, 21:29,7.48,12
2019-09-26 21:30:15.290188,29.89999962,62,813,47, 21:30,7.66,12
2019-09-26 21:31:15.120040,30,61.70000076,831,53, 21:31,7.78,12
2019-09-26 21:32:14.940047,29.89999962,61.90000153,871,51, 21:32,8.2,12
2019-09-26 21:33:14.760049,30,61.59999847,938,46, 21:33,8.92,12
2019-09-26 21:34:14.580192,30,62.09999847,948,39, 21:34,9.09,12
2019-09-26 21:35:14.400060,29.89999962,62,915,47, 21:35,8.68,12
2019-09-26 21:36:14.220044,29.89999962,62.40000153,889,36, 21:36,8.53,12
2019-09-26 21:37:14.050041,29.79999924,62.70000076,974,51, 21:37,9.23,12
2019-09-26 21:38:13.870076,29.70000076,62.5,880,43, 21:38,8.37,12
2019-09-26 21:39:13.690075,29.70000076,61.90000153,836,40, 21:39,7.96,12
2019-09-26 21:40:13.510102,29.70000076,62.40000153,876,45, 21:40,8.31,12
2019-09-26 21:41:13.330008,29.70000076,62.20000076,845,41, 21:41,8.04,12
2019-09-26 21:42:13.160037,29.70000076,62.20000076,835,49, 21:42,7.86,12
2019-09-26 21:43:12.980076,29.60000038,63,793,37, 21:43,7.56,12
2019-09-26 21:44:12.800126,29.5,62.09999847,793,42, 21:44,7.51,12
2019-09-26 21:45:12.620044,29.5,62.40000153,775,38, 21:45,7.37,12
2019-09-26 21:46:12.440095,29.5,62.70000076,729,40, 21:46,6.89,12
2019-09-26 21:47:12.260021,29.5,62.20000076,739,40, 21:47,6.99,12
2019-09-26 21:48:12.080108,29.5,62.29999924,700,36, 21:48,6.64,12
2019-09-26 21:49:11.900164,29.39999962,62.29999924,703,35, 21:49,6.68,12
2019-09-26 21:50:11.720112,29.39999962,62.29999924,698,40, 21:50,6.58,12
2019-09-26 21:51:11.540068,29.39999962,62.20000076,702,40, 21:51,6.62,12
2019-09-26 21:52:11.360159,,,753,46, 21:52,7.07,12
2019-09-26 21:53:11.180085,29.39999962,62.90000153,721,38, 21:53,6.83,12
2019-09-26 21:54:11.000184,29.39999962,62.59999847,752,42, 21:54,7.1,12
2019-09-26 21:55:10.820024,29.39999962,62.70000076,740,35, 21:55,7.05,12
2019-09-26 21:56:10.640089,29.39999962,62.90000153,695,40, 21:56,6.55,12
2019-09-26 21:57:10.460053,29.39999962,63.20000076,676,35, 21:57,6.41,12
2019-09-26 21:58:10.270052,29.29999924,62.5,672,43, 21:58,6.29,12
2019-09-26 21:59:10.090002,29.29999924,62.70000076,675,35, 21:59,6.4,12
2019-09-26 22:00:09.910124,29.29999924,62.90000153,689,35, 22:00,6.54,12
2019-09-26 22:01:09.730099,29.29999924,62.79999924,669,33, 22:01,6.36,12
2019-09-26 22:02:09.550137,29.29999924,62.70000076,687,37, 22:02,6.5,12
2019-09-26 22:03:09.370058,29.29999924,63.29999924,714,37, 22:03,6.77,12
2019-09-26 22:04:09.190089,29.29999924,63.20000076,704,32, 22:04,6.72,12
2019-09-26 22:05:09.010037,29.39999962,63.09999847,817,49, 22:05,7.68,12
2019-09-26 22:06:08.830095,29.39999962,63.09999847,800,44, 22:06,7.56,12
2019-09-26 22:07:08.650024,29.39999962,64.30000305,855,50, 22:07,8.05,12
2019-09-26 22:08:08.470053,29.5,64.19999695,842,47, 22:08,7.95,12
2019-09-26 22:09:08.290097,29.60000038,64.59999847,797,38, 22:09,7.59,12
2019-09-26 22:10:08.110142,29.60000038,63.70000076,786,40, 22:10,7.46,12
2019-09-26 22:11:07.940111,29.70000076,63.29999924,745,32, 22:11,7.13,12
2019-09-26 22:12:07.760081,29.70000076,62.90000153,734,40, 22:12,6.94,12
2019-09-26 22:13:07.580179,29.70000076,62.70000076,791,43, 22:13,7.48,12
2019-09-26 22:14:07.400144,29.60000038,63.29999924,882,49, 22:14,8.33,12
2019-09-26 22:15:07.220041,29.60000038,64.59999847,887,52, 22:15,8.35,12
2019-09-26 22:16:07.040082,29.60000038,64.90000153,876,49, 22:16,8.27,12
2019-09-26 22:17:06.860126,29.60000038,65,850,48, 22:17,8.02,12
2019-09-26 22:18:06.680059,29.60000038,64.59999847,837,54, 22:18,7.83,12
2019-09-26 22:19:06.500161,29.60000038,64.69999695,832,47, 22:19,7.85,12
2019-09-26 22:20:06.320134,29.60000038,64.40000153,774,47, 22:20,7.27,12
2019-09-26 22:21:06.140104,29.60000038,64,820,50, 22:21,7.7,12
2019-09-26 22:22:05.970080,29.70000076,64.30000305,768,42, 22:22,7.26,12
2019-09-26 22:23:05.790110,29.60000038,64,802,42, 22:23,7.6,12
2019-09-26 22:24:05.610098,29.5,63.59999847,731,42, 22:24,6.89,12
2019-09-26 22:25:05.430119,29.5,63.79999924,803,50, 22:25,7.53,12
2019-09-26 22:26:05.250131,29.5,63.79999924,736,46, 22:26,6.9,12
2019-09-26 22:27:05.070190,29.5,64,717,37, 22:27,6.8,12
2019-09-26 22:28:04.890110,29.5,63.09999847,725,56, 22:28,6.69,12
2019-09-26 22:29:04.710027,29.5,62.70000076,710,38, 22:29,6.72,12
2019-09-26 22:30:04.530102,29.39999962,64,758,46, 22:30,7.12,12
2019-09-26 22:31:04.350068,29.39999962,63.40000153,751,42, 22:31,7.09,12
2019-09-26 22:32:04.170055,29.39999962,63.59999847,929,80, 22:32,8.49,12
2019-09-26 22:33:03.990101,29.39999962,64,889,67, 22:33,8.22,12
2019-09-26 22:34:03.810151,29.29999924,64.09999847,870,64, 22:34,8.06,12
2019-09-26 22:35:03.620100,29.39999962,64.30000305,894,59, 22:35,8.35,12
2019-09-26 22:36:03.440080,29.29999924,64.40000153,805,57, 22:36,7.48,12
2019-09-26 22:37:03.260072,29.29999924,64.59999847,794,46, 22:37,7.48,12
2019-09-26 22:38:03.080077,29.39999962,64.30000305,768,42, 22:38,7.26,12
2019-09-26 22:39:02.890094,29.29999924,64.30000305,799,42, 22:39,7.57,12
2019-09-26 22:40:02.710141,29.29999924,64.40000153,756,44, 22:40,7.12,12
2019-09-26 22:41:02.520184,29.29999924,64.09999847,760,46, 22:41,7.14,12
2019-09-26 22:42:02.340100,29.29999924,64.19999695,742,44, 22:42,6.98,12
2019-09-26 22:43:02.160163,29.39999962,64.30000305,720,40, 22:43,6.8,12
2019-09-26 22:44:01.980126,29.39999962,63.79999924,789,46, 22:44,7.43,12
2019-09-26 22:45:01.790161,29.39999962,63.90000153,854,43, 22:45,8.11,12
2019-09-26 22:46:01.620104,29.5,64.40000153,803,50, 22:46,7.53,12
2019-09-26 22:47:01.440043,29.39999962,64.59999847,841,45, 22:47,7.96,12
2019-09-26 22:48:01.260173,29.39999962,64.59999847,824,44, 22:48,7.8,12
2019-09-26 22:49:01.080095,29.5,64.5,912,65, 22:49,8.47,12
2019-09-26 22:50:00.900037,29.5,65.19999695,889,52, 22:50,8.37,12
2019-09-26 22:51:00.730076,29.39999962,65.19999695,901,55, 22:51,8.46,12
2019-09-26 22:52:00.540093,29.39999962,65.19999695,869,60, 22:52,8.09,12
2019-09-26 22:53:00.360048,29.39999962,65.19999695,884,47, 22:53,8.37,12
2019-09-26 22:54:00.180124,29.5,65.5,889,58, 22:54,8.31,12
2019-09-26 22:55:00.000070,29.39999962,65.09999847,842,48, 22:55,7.94,12
2019-09-26 22:55:59.820043,29.39999962,65.19999695,852,58, 22:55,7.94,12
2019-09-26 22:56:59.650104,29.39999962,64.59999847,849,46, 22:56,8.03,12
2019-09-26 22:57:59.470078,29.5,64.90000153,855,45, 22:57,8.1,12
2019-09-26 22:58:59.290053,29.5,64.40000153,851,54, 22:58,7.97,12
2019-09-26 22:59:59.110106,29.5,65,885,54, 22:59,8.31,12
2019-09-26 23:00:58.930079,29.60000038,65,885,58, 23:00,8.27,12
2019-09-26 23:01:58.750053,29.60000038,64.80000305,894,47, 23:01,8.47,12
2019-09-26 23:02:58.570032,29.60000038,64.40000153,882,47, 23:02,8.35,12
2019-09-26 23:03:58.390122,,,924,48, 23:03,8.76,12
2019-09-26 23:04:58.210124,29.60000038,64,955,56, 23:04,8.99,12
2019-09-26 23:05:58.030106,29.60000038,64,871,49, 23:05,8.22,12
2019-09-26 23:06:57.850098,29.5,63.79999924,980,47, 23:06,9.33,12
2019-09-26 23:07:57.670085,29.39999962,64.09999847,956,41, 23:07,9.15,12
2019-09-26 23:08:57.480135,29.29999924,64.5,951,50, 23:08,9.01,12
2019-09-26 23:09:57.300075,29.29999924,64.59999847,944,47, 23:09,8.97,12
2019-09-26 23:10:57.120058,29.20000076,64.69999695,905,49, 23:10,8.56,12
2019-09-26 23:11:56.930190,29.20000076,64.69999695,945,53, 23:11,8.92,12
2019-09-26 23:12:56.750217,29.20000076,65.09999847,919,48, 23:12,8.71,12
2019-09-26 23:13:56.570221,,,937,44, 23:13,8.93,12
2019-09-26 23:14:56.390216,29.20000076,66.40000153,961,55, 23:14,9.06,12
2019-09-26 23:15:56.220206,29.29999924,66.40000153,913,48, 23:15,8.65,12
2019-09-26 23:16:56.040168,29.29999924,65.69999695,900,49, 23:16,8.51,12
2019-09-26 23:17:55.860276,29.29999924,66.30000305,867,40, 23:17,8.27,12
2019-09-26 23:18:55.680131,29.29999924,65.59999847,873,44, 23:18,8.29,12
2019-09-26 23:19:55.500141,29.29999924,65,871,47, 23:19,8.24,12
2019-09-26 23:20:55.320096,29.29999924,65.09999847,850,45, 23:20,8.05,12
2019-09-26 23:21:55.140089,29.29999924,65.09999847,844,44, 23:21,8,12
2019-09-26 23:22:54.960075,29.20000076,65,851,46, 23:22,8.05,12
2019-09-26 23:23:54.780069,29.10000038,65.30000305,901,48, 23:23,8.53,12
2019-09-26 23:24:54.600074,29.10000038,65.69999695,876,50, 23:24,8.26,12
2019-09-26 23:25:54.420085,29,66,896,52, 23:25,8.44,12
2019-09-26 23:26:54.240088,,,960,56, 23:26,9.04,12
2019-09-26 23:27:54.060141,28.89999962,66,907,51, 23:27,8.56,12
2019-09-26 23:28:53.880177,28.89999962,66.19999695,934,58, 23:28,8.76,12
2019-09-26 23:29:53.690128,28.79999924,66.19999695,952,49, 23:29,9.03,12
2019-09-26 23:30:53.510027,28.70000076,67.30000305,867,59, 23:30,8.08,12
2019-09-26 23:31:53.329992,28.79999924,66.90000153,973,56, 23:31,9.17,12
2019-09-26 23:32:53.140116,28.70000076,66.90000153,912,47, 23:32,8.65,12
2019-09-26 23:33:52.960051,,,993,63, 23:33,9.3,12
2019-09-26 23:34:52.780116,28.70000076,68,941,56, 23:34,8.85,12
2019-09-26 23:35:52.600055,28.70000076,67.59999847,935,45, 23:35,8.9,12
2019-09-26 23:36:52.420016,28.60000038,67.30000305,962,56, 23:36,9.06,12
2019-09-26 23:37:52.230082,28.70000076,67.59999847,1024,50, 23:37,9.74,12
2019-09-26 23:38:52.050015,28.60000038,67.19999695,973,50, 23:38,9.23,12
2019-09-26 23:39:51.860109,,,976,51, 23:39,9.25,12
2019-09-26 23:40:51.680021,28.60000038,67.5,1062,49, 23:40,10.13,12
2019-09-26 23:41:51.490101,28.60000038,67.59999847,1031,56, 23:41,9.75,12
2019-09-26 23:42:51.310066,28.60000038,67.59999847,990,48, 23:42,9.42,12
2019-09-26 23:43:51.120142,28.5,67.69999695,946,44, 23:43,9.02,12
2019-09-26 23:44:50.940120,28.5,68,931,48, 23:44,8.83,12
2019-09-26 23:45:50.750088,28.5,68,917,49, 23:45,8.68,12
2019-09-26 23:46:50.570058,28.39999962,67.5,938,50, 23:46,8.88,12
2019-09-26 23:47:50.380028,28.39999962,67.90000153,876,47, 23:47,8.29,12
2019-09-26 23:48:50.200103,28.39999962,68.09999847,842,47, 23:48,7.95,12
2019-09-26 23:49:50.020114,28.39999962,68.40000153,789,40, 23:49,7.49,12
2019-09-26 23:50:49.830061,28.29999924,68.5,740,43, 23:50,6.97,12
2019-09-26 23:51:49.650231,28.10000038,68.59999847,734,41, 23:51,6.93,12
2019-09-26 23:52:49.470031,28.20000076,68.80000305,706,40, 23:52,6.66,12
2019-09-26 23:53:49.290127,28.10000038,68.80000305,739,42, 23:53,6.97,12
2019-09-26 23:54:49.100110,28.10000038,69.09999847,732,43, 23:54,6.89,12
2019-09-26 23:55:48.920098,28.10000038,69.09999847,714,43, 23:55,6.71,12
2019-09-26 23:56:48.740088,28,69.40000153,723,44, 23:56,6.79,12
2019-09-26 23:57:48.550081,28,69.59999847,727,45, 23:57,6.82,12
2019-09-26 23:58:48.370052,28,69.69999695,746,40, 23:58,7.06,12
2019-09-26 23:59:48.180036,28,69.80000305,753,42, 23:59,7.11,12