Timestamp,Temperature (°C),Relative Humidity (%),PM.5+,PM2.5+,Time,PMfine,PM 2.5 Federal Standard
2019-10-27 00:00:49.084663,24.20000076,99.90000153,885,111, 00:00,7.74,12
2019-10-27 00:01:48.874698,24.20000076,99.90000153,873,94, 00:01,7.79,12
2019-10-27 00:02:48.664649,24.20000076,99.90000153,933,116, 00:02,8.17,12
2019-10-27 00:03:48.454730,24.20000076,99.90000153,916,113, 00:03,8.03,12
2019-10-27 00:04:48.244771,24.29999924,99.90000153,929,125, 00:04,8.04,12
2019-10-27 00:05:48.034685,24.29999924,99.90000153,919,111, 00:05,8.08,12
2019-10-27 00:06:47.834630,,,917,117, 00:06,8,12
2019-10-27 00:07:47.624692,24.29999924,99.90000153,951,109, 00:07,8.42,12
2019-10-27 00:08:47.404647,24.29999924,99.90000153,875,108, 00:08,7.67,12
2019-10-27 00:09:47.194653,24.29999924,99.90000153,901,107, 00:09,7.94,12
2019-10-27 00:10:46.984700,24.29999924,99.90000153,946,116, 00:10,8.3,12
2019-10-27 00:11:46.774660,24.29999924,99.90000153,886,109, 00:11,7.77,12
2019-10-27 00:12:46.564611,24.29999924,99.90000153,904,108, 00:12,7.96,12
2019-10-27 00:13:46.354704,24.29999924,99.90000153,866,98, 00:13,7.68,12
2019-10-27 00:14:46.144664,24.39999962,99.90000153,842,100, 00:14,7.42,12
2019-10-27 00:15:45.924762,24.39999962,99.90000153,853,95, 00:15,7.58,12
2019-10-27 00:16:45.714713,24.39999962,99.90000153,833,101, 00:16,7.32,12
2019-10-27 00:17:45.504697,24.5,99.90000153,850,96, 00:17,7.54,12
2019-10-27 00:18:45.294702,24.39999962,99.90000153,858,98, 00:18,7.6,12
2019-10-27 00:19:45.084716,24.39999962,99.90000153,874,104, 00:19,7.7,12
2019-10-27 00:20:44.874651,24.39999962,99.90000153,824,86, 00:20,7.38,12
2019-10-27 00:21:44.654704,24.39999962,99.90000153,831,94, 00:21,7.37,12
2019-10-27 00:22:44.444651,24.39999962,99.90000153,803,96, 00:22,7.07,12
2019-10-27 00:23:44.244619,24.39999962,99.90000153,813,101, 00:23,7.12,12
2019-10-27 00:24:44.034706,24.39999962,99.90000153,820,96, 00:24,7.24,12
2019-10-27 00:25:43.824642,24.39999962,99.90000153,809,104, 00:25,7.05,12
2019-10-27 00:26:43.604664,,,806,99, 00:26,7.07,12
2019-10-27 00:27:43.394695,24.39999962,99.90000153,801,96, 00:27,7.05,12
2019-10-27 00:28:43.184643,24.29999924,99.90000153,800,92, 00:28,7.08,12
2019-10-27 00:29:42.974623,24.29999924,99.90000153,805,95, 00:29,7.1,12
2019-10-27 00:30:42.764693,24.29999924,99.90000153,809,93, 00:30,7.16,12
2019-10-27 00:31:42.554637,24.29999924,99.90000153,831,98, 00:31,7.33,12
2019-10-27 00:32:42.334741,24.29999924,99.90000153,788,96, 00:32,6.92,12
2019-10-27 00:33:42.124676,24.20000076,99.90000153,778,96, 00:33,6.82,12
2019-10-27 00:34:41.914629,24.20000076,99.90000153,772,94, 00:34,6.78,12
2019-10-27 00:35:41.704723,24.20000076,99.90000153,786,89, 00:35,6.97,12
2019-10-27 00:36:41.494672,24.20000076,99.90000153,795,96, 00:36,6.99,12
2019-10-27 00:37:41.284620,24.20000076,99.90000153,754,98, 00:37,6.56,12
2019-10-27 00:38:41.074727,24.29999924,99.90000153,769,101, 00:38,6.68,12
2019-10-27 00:39:40.864709,24.29999924,99.90000153,774,99, 00:39,6.75,12
2019-10-27 00:40:40.654629,,,774,90, 00:40,6.84,12
2019-10-27 00:41:40.444718,24.29999924,99.90000153,769,93, 00:41,6.76,12
2019-10-27 00:42:40.234684,24.39999962,99.90000153,786,101, 00:42,6.85,12
2019-10-27 00:43:40.014718,24.39999962,99.90000153,763,83, 00:43,6.8,12
2019-10-27 00:44:39.804699,24.39999962,99.90000153,762,90, 00:44,6.72,12
2019-10-27 00:45:39.594637,24.39999962,99.90000153,765,87, 00:45,6.78,12
2019-10-27 00:46:39.384705,24.29999924,99.90000153,781,89, 00:46,6.92,12
2019-10-27 00:47:39.174657,24.39999962,99.90000153,744,98, 00:47,6.46,12
2019-10-27 00:48:38.964739,24.39999962,99.90000153,761,93, 00:48,6.68,12
2019-10-27 00:49:38.754728,24.39999962,99.90000153,731,87, 00:49,6.44,12
2019-10-27 00:50:38.544670,24.39999962,99.90000153,742,103, 00:50,6.39,12
2019-10-27 00:51:38.334742,24.39999962,99.90000153,747,94, 00:51,6.53,12
2019-10-27 00:52:38.124734,24.39999962,99.90000153,742,95, 00:52,6.47,12
2019-10-27 00:53:37.914650,24.39999962,99.90000153,726,88, 00:53,6.38,12
2019-10-27 00:54:37.704723,24.39999962,99.90000153,734,94, 00:54,6.4,12
2019-10-27 00:55:37.494675,24.39999962,99.90000153,716,79, 00:55,6.37,12
2019-10-27 00:56:37.284628,24.39999962,99.90000153,716,84, 00:56,6.32,12
2019-10-27 00:57:37.074714,24.39999962,99.90000153,702,83, 00:57,6.19,12
2019-10-27 00:58:36.864652,24.39999962,99.90000153,775,99, 00:58,6.76,12
2019-10-27 00:59:36.654606,24.39999962,99.90000153,718,86, 00:59,6.32,12
2019-10-27 01:00:36.444664,24.39999962,99.90000153,703,85, 01:00,6.18,12
2019-10-27 01:01:36.234670,24.39999962,99.90000153,679,79, 01:01,6,12
2019-10-27 01:02:36.034686,24.39999962,99.90000153,680,81, 01:02,5.99,12
2019-10-27 01:03:35.814669,24.39999962,99.90000153,659,84, 01:03,5.75,12
2019-10-27 01:04:35.614630,24.39999962,99.90000153,673,88, 01:04,5.85,12
2019-10-27 01:05:35.404692,24.39999962,99.90000153,665,89, 01:05,5.76,12
2019-10-27 01:06:35.194633,24.39999962,99.90000153,665,92, 01:06,5.73,12
2019-10-27 01:07:34.984714,24.39999962,99.90000153,668,89, 01:07,5.79,12
2019-10-27 01:08:34.774659,,,625,81, 01:08,5.44,12
2019-10-27 01:09:34.564747,24.39999962,99.90000153,624,70, 01:09,5.54,12
2019-10-27 01:10:34.354700,24.39999962,99.90000153,614,72, 01:10,5.42,12
2019-10-27 01:11:34.144710,24.39999962,99.90000153,598,75, 01:11,5.23,12
2019-10-27 01:12:33.924738,24.39999962,99.90000153,602,73, 01:12,5.29,12
2019-10-27 01:13:33.714691,24.5,99.90000153,580,64, 01:13,5.16,12
2019-10-27 01:14:33.504734,24.5,99.90000153,616,66, 01:14,5.5,12
2019-10-27 01:15:33.294688,24.60000038,99.90000153,666,80, 01:15,5.86,12
2019-10-27 01:16:33.084656,24.60000038,99.90000153,574,71, 01:16,5.03,12
2019-10-27 01:17:32.874723,24.60000038,99.90000153,543,64, 01:17,4.79,12
2019-10-27 01:18:32.664672,24.60000038,99.90000153,512,60, 01:18,4.52,12
2019-10-27 01:19:32.454785,24.60000038,99.90000153,469,52, 01:19,4.17,12
2019-10-27 01:20:32.244653,24.60000038,99.90000153,438,41, 01:20,3.97,12
2019-10-27 01:21:32.034722,24.60000038,99.90000153,403,37, 01:21,3.66,12
2019-10-27 01:22:31.824677,24.60000038,99.90000153,402,39, 01:22,3.63,12
2019-10-27 01:23:31.614621,24.5,99.90000153,381,35, 01:23,3.46,12
2019-10-27 01:24:31.404777,24.5,99.90000153,349,29, 01:24,3.2,12
2019-10-27 01:25:31.194642,24.5,99.90000153,366,29, 01:25,3.37,12
2019-10-27 01:26:30.984696,24.39999962,99.90000153,353,31, 01:26,3.22,12
2019-10-27 01:27:30.774687,24.29999924,99.90000153,379,30, 01:27,3.49,12
2019-10-27 01:28:30.564593,24.20000076,99.90000153,375,30, 01:28,3.45,12
2019-10-27 01:29:30.344657,24.20000076,99.90000153,376,25, 01:29,3.51,12
2019-10-27 01:30:30.134736,24.10000038,99.90000153,352,28, 01:30,3.24,12
2019-10-27 01:31:29.934675,24,99.90000153,403,38, 01:31,3.65,12
2019-10-27 01:32:29.724723,24,99.90000153,392,31, 01:32,3.61,12
2019-10-27 01:33:29.514728,,,375,24, 01:33,3.51,12
2019-10-27 01:34:29.304610,23.89999962,99.90000153,409,38, 01:34,3.71,12
2019-10-27 01:35:29.094687,23.79999924,99.90000153,408,34, 01:35,3.74,12
2019-10-27 01:36:28.884643,23.79999924,99.90000153,418,30, 01:36,3.88,12
2019-10-27 01:37:28.664720,23.70000076,99.90000153,399,22, 01:37,3.77,12
2019-10-27 01:38:28.454670,23.79999924,99.90000153,386,31, 01:38,3.55,12
2019-10-27 01:39:28.244731,23.70000076,99.90000153,413,27, 01:39,3.86,12
2019-10-27 01:40:28.034643,23.70000076,99.90000153,415,31, 01:40,3.84,12
2019-10-27 01:41:27.814610,23.70000076,99.90000153,436,36, 01:41,4,12
2019-10-27 01:42:27.604664,23.70000076,99.90000153,465,37, 01:42,4.28,12
2019-10-27 01:43:27.394726,23.70000076,99.90000153,433,35, 01:43,3.98,12
2019-10-27 01:44:27.184683,23.60000038,99.90000153,437,38, 01:44,3.99,12
2019-10-27 01:45:26.974680,23.60000038,99.90000153,459,36, 01:45,4.23,12
2019-10-27 01:46:26.764737,23.60000038,99.90000153,433,38, 01:46,3.95,12
2019-10-27 01:47:26.544655,23.60000038,99.90000153,437,37, 01:47,4,12
2019-10-27 01:48:26.334720,23.60000038,99.90000153,456,38, 01:48,4.18,12
2019-10-27 01:49:26.114660,23.60000038,99.90000153,442,36, 01:49,4.06,12
2019-10-27 01:50:25.904720,23.5,99.90000153,458,38, 01:50,4.2,12
2019-10-27 01:51:25.694649,23.5,99.90000153,443,30, 01:51,4.13,12
2019-10-27 01:52:25.484696,23.5,99.90000153,438,39, 01:52,3.99,12
2019-10-27 01:53:25.274648,23.5,99.90000153,477,40, 01:53,4.37,12
2019-10-27 01:54:25.064604,23.5,99.90000153,457,37, 01:54,4.2,12
2019-10-27 01:55:24.854706,23.5,99.90000153,433,39, 01:55,3.94,12
2019-10-27 01:56:24.634630,23.5,99.90000153,477,45, 01:56,4.32,12
2019-10-27 01:57:24.424696,23.5,99.90000153,457,33, 01:57,4.24,12
2019-10-27 01:58:24.214614,23.5,99.90000153,429,37, 01:58,3.92,12
2019-10-27 01:59:23.994678,23.5,99.90000153,448,39, 01:59,4.09,12
2019-10-27 02:00:23.784592,23.60000038,99.90000153,438,34, 02:00,4.04,12
2019-10-27 02:01:23.574668,23.60000038,99.90000153,427,38, 02:01,3.89,12
2019-10-27 02:02:23.354728,23.60000038,99.90000153,443,34, 02:02,4.09,12
2019-10-27 02:03:23.144664,23.60000038,99.90000153,447,36, 02:03,4.11,12
2019-10-27 02:04:22.934750,23.60000038,99.90000153,449,44, 02:04,4.05,12
2019-10-27 02:05:22.714715,23.60000038,99.90000153,415,41, 02:05,3.74,12
2019-10-27 02:06:22.504628,23.60000038,99.90000153,392,37, 02:06,3.55,12
2019-10-27 02:07:22.294690,23.60000038,99.90000153,429,41, 02:07,3.88,12
2019-10-27 02:08:22.074659,23.60000038,99.90000153,415,35, 02:08,3.8,12
2019-10-27 02:09:21.864706,23.60000038,99.90000153,398,36, 02:09,3.62,12
2019-10-27 02:11:21.434698,23.60000038,99.90000153,401,39, 02:11,3.62,12
2019-10-27 02:13:21.004679,23.5,99.90000153,390,32, 02:13,3.58,12
2019-10-27 02:15:20.574683,23.60000038,99.90000153,369,38, 02:15,3.31,12
2019-10-27 02:17:20.144686,23.60000038,99.90000153,396,44, 02:17,3.52,12
2019-10-27 02:19:19.724724,23.60000038,99.90000153,404,36, 02:19,3.68,12
2019-10-27 02:20:19.504691,23.5,99.90000153,411,42, 02:20,3.69,12
2019-10-27 02:21:19.294685,23.5,99.90000153,394,35, 02:21,3.59,12
2019-10-27 02:22:19.074634,23.5,99.90000153,406,42, 02:22,3.64,12
2019-10-27 02:23:18.864700,23.39999962,99.90000153,424,44, 02:23,3.8,12
2019-10-27 02:24:18.654674,23.39999962,99.90000153,405,35, 02:24,3.7,12
2019-10-27 02:25:18.444702,23.39999962,99.90000153,416,44, 02:25,3.72,12
2019-10-27 02:26:18.224755,23.29999924,99.90000153,402,40, 02:26,3.62,12
2019-10-27 02:27:18.014689,23.29999924,99.90000153,406,37, 02:27,3.69,12
2019-10-27 02:28:17.804729,23.29999924,99.90000153,410,37, 02:28,3.73,12
2019-10-27 02:29:17.584659,23.29999924,99.90000153,421,46, 02:29,3.75,12
2019-10-27 02:30:17.374702,23.29999924,99.90000153,434,47, 02:30,3.87,12
2019-10-27 02:31:17.154627,23.29999924,99.90000153,426,41, 02:31,3.85,12
2019-10-27 02:32:16.944679,23.29999924,99.90000153,435,46, 02:32,3.89,12
2019-10-27 02:33:16.724729,23.20000076,99.90000153,435,49, 02:33,3.86,12
2019-10-27 02:34:16.514743,23.10000038,99.90000153,460,44, 02:34,4.16,12
2019-10-27 02:35:16.304662,23.20000076,99.90000153,451,45, 02:35,4.06,12
2019-10-27 02:36:16.084710,23.10000038,99.90000153,435,47, 02:36,3.88,12
2019-10-27 02:37:15.874644,23.10000038,99.90000153,450,44, 02:37,4.06,12
2019-10-27 02:38:15.664684,23.10000038,99.90000153,445,45, 02:38,4,12
2019-10-27 02:39:15.454729,23.10000038,99.90000153,480,50, 02:39,4.3,12
2019-10-27 02:40:15.234701,23.10000038,99.90000153,453,48, 02:40,4.05,12
2019-10-27 02:41:15.024706,23.10000038,99.90000153,435,50, 02:41,3.85,12
2019-10-27 02:42:14.814647,23,99.90000153,446,44, 02:42,4.02,12
2019-10-27 02:43:14.594690,23,99.90000153,474,45, 02:43,4.29,12
2019-10-27 02:44:14.384614,23,99.90000153,471,47, 02:44,4.24,12
2019-10-27 02:45:14.174662,23,99.90000153,439,45, 02:45,3.94,12
2019-10-27 02:46:13.964742,23,99.90000153,465,59, 02:46,4.06,12
2019-10-27 02:47:13.744650,23,99.90000153,496,52, 02:47,4.44,12
2019-10-27 02:48:13.534711,,,455,47, 02:48,4.08,12
2019-10-27 02:49:13.324640,22.89999962,99.90000153,464,52, 02:49,4.12,12
2019-10-27 02:50:13.104684,22.89999962,99.90000153,450,47, 02:50,4.03,12
2019-10-27 02:51:12.894747,22.89999962,99.90000153,470,57, 02:51,4.13,12
2019-10-27 02:52:12.684633,22.89999962,99.90000153,478,50, 02:52,4.28,12
2019-10-27 02:53:12.464727,22.89999962,99.90000153,473,53, 02:53,4.2,12
2019-10-27 02:54:12.474748,22.89999962,99.90000153,471,51, 02:54,4.2,12
2019-10-27 02:55:12.044669,,,464,52, 02:55,4.12,12
2019-10-27 02:56:11.824619,22.89999962,99.90000153,459,57, 02:56,4.02,12
2019-10-27 02:57:11.614783,22.79999924,99.90000153,446,39, 02:57,4.07,12
2019-10-27 02:58:11.394726,22.89999962,99.90000153,469,55, 02:58,4.14,12
2019-10-27 02:59:11.184661,22.89999962,99.90000153,445,45, 02:59,4,12
2019-10-27 03:00:10.974692,22.89999962,99.90000153,473,49, 03:00,4.24,12
2019-10-27 03:01:10.754646,23,99.90000153,479,51, 03:01,4.28,12
2019-10-27 03:02:10.544707,23,99.90000153,487,52, 03:02,4.35,12
2019-10-27 03:03:10.324650,23,99.90000153,462,52, 03:03,4.1,12
2019-10-27 03:04:10.114724,23,99.90000153,488,56, 03:04,4.32,12
2019-10-27 03:05:09.904687,23,99.90000153,469,51, 03:05,4.18,12
2019-10-27 03:06:09.694708,22.89999962,99.90000153,480,51, 03:06,4.29,12
2019-10-27 03:07:09.474647,22.89999962,99.90000153,472,52, 03:07,4.2,12
2019-10-27 03:08:09.264670,23,99.90000153,487,53, 03:08,4.34,12
2019-10-27 03:09:09.044629,23,99.90000153,509,61, 03:09,4.48,12
2019-10-27 03:10:08.834671,23,99.90000153,477,57, 03:10,4.2,12
2019-10-27 03:11:08.624618,22.89999962,99.90000153,469,56, 03:11,4.13,12
2019-10-27 03:12:08.414694,,,474,55, 03:12,4.19,12
2019-10-27 03:13:08.204614,22.89999962,99.90000153,476,49, 03:13,4.27,12
2019-10-27 03:14:07.984668,22.89999962,99.90000153,471,52, 03:14,4.19,12
2019-10-27 03:15:07.774647,22.89999962,99.90000153,482,50, 03:15,4.32,12
2019-10-27 03:16:07.564676,22.89999962,99.90000153,481,61, 03:16,4.2,12
2019-10-27 03:17:07.354615,,,513,63, 03:17,4.5,12
2019-10-27 03:18:07.134677,22.89999962,99.90000153,464,47, 03:18,4.17,12
2019-10-27 03:19:06.924756,22.89999962,99.90000153,455,48, 03:19,4.07,12
2019-10-27 03:20:06.714707,22.89999962,99.90000153,489,61, 03:20,4.28,12
2019-10-27 03:21:06.504752,22.89999962,99.90000153,463,55, 03:21,4.08,12
2019-10-27 03:22:06.294715,22.89999962,99.90000153,454,47, 03:22,4.07,12
2019-10-27 03:23:06.074738,22.89999962,99.90000153,465,52, 03:23,4.13,12
2019-10-27 03:24:05.864677,22.89999962,99.90000153,465,58, 03:24,4.07,12
2019-10-27 03:25:05.654736,22.89999962,99.90000153,476,58, 03:25,4.18,12
2019-10-27 03:26:05.444767,22.89999962,99.90000153,500,56, 03:26,4.44,12
2019-10-27 03:27:05.234707,22.79999924,99.90000153,467,63, 03:27,4.04,12
2019-10-27 03:28:05.024602,22.79999924,99.90000153,489,59, 03:28,4.3,12
2019-10-27 03:29:04.814665,22.89999962,99.90000153,494,67, 03:29,4.27,12
2019-10-27 03:30:04.604752,22.89999962,99.90000153,489,57, 03:30,4.32,12
2019-10-27 03:31:04.394662,23,99.90000153,504,64, 03:31,4.4,12
2019-10-27 03:32:04.184605,23,99.90000153,492,66, 03:32,4.26,12
2019-10-27 03:33:03.974674,22.89999962,99.90000153,482,65, 03:33,4.17,12
2019-10-27 03:34:03.764752,22.89999962,99.90000153,489,60, 03:34,4.29,12
2019-10-27 03:35:03.554695,22.89999962,99.90000153,480,59, 03:35,4.21,12
2019-10-27 03:36:03.344773,22.89999962,99.90000153,494,60, 03:36,4.34,12
2019-10-27 03:37:03.124707,,,499,65, 03:37,4.34,12
2019-10-27 03:38:02.914737,22.89999962,99.90000153,548,77, 03:38,4.71,12
2019-10-27 03:39:02.704676,22.89999962,99.90000153,547,71, 03:39,4.76,12
2019-10-27 03:40:02.494869,22.79999924,99.90000153,506,67, 03:40,4.39,12
2019-10-27 03:41:02.284668,22.79999924,99.90000153,492,70, 03:41,4.22,12
2019-10-27 03:42:02.074747,22.79999924,99.90000153,439,61, 03:42,3.78,12
2019-10-27 03:43:01.864638,22.70000076,99.90000153,427,66, 03:43,3.61,12
2019-10-27 03:44:01.654809,22.70000076,99.90000153,449,73, 03:44,3.76,12
2019-10-27 03:45:01.454618,22.60000038,99.90000153,416,64, 03:45,3.52,12
2019-10-27 03:46:01.244674,22.5,99.90000153,441,66, 03:46,3.75,12
2019-10-27 03:47:01.024759,22.39999962,99.90000153,430,65, 03:47,3.65,12
2019-10-27 03:48:00.814692,22.29999924,99.90000153,403,67, 03:48,3.36,12
2019-10-27 03:49:00.604658,22.20000076,99.90000153,411,67, 03:49,3.44,12
2019-10-27 03:50:00.394739,22.20000076,99.90000153,403,70, 03:50,3.33,12
2019-10-27 03:51:00.184781,22.10000038,99.90000153,371,59, 03:51,3.12,12
2019-10-27 03:51:59.964676,22,99.90000153,375,54, 03:51,3.21,12
2019-10-27 03:52:59.754731,22,99.90000153,386,71, 03:52,3.15,12
2019-10-27 03:53:59.544691,21.89999962,99.90000153,388,64, 03:53,3.24,12
2019-10-27 03:54:59.324694,21.79999924,99.90000153,362,64, 03:54,2.98,12
2019-10-27 03:55:59.114606,21.79999924,99.90000153,359,61, 03:55,2.98,12
2019-10-27 03:56:58.894748,21.70000076,99.90000153,359,62, 03:56,2.97,12
2019-10-27 03:57:58.674704,21.70000076,99.90000153,356,58, 03:57,2.98,12
2019-10-27 03:58:58.464719,21.60000038,99.80000305,337,59, 03:58,2.78,12
2019-10-27 03:59:58.244651,21.5,99.69999695,341,60, 03:59,2.81,12
2019-10-27 04:00:58.024694,21.5,99.90000153,345,61, 04:00,2.84,12
2019-10-27 04:01:57.814705,,,347,64, 04:01,2.83,12
2019-10-27 04:02:57.594753,21.29999924,99.90000153,341,62, 04:02,2.79,12
2019-10-27 04:03:57.384661,21.29999924,99.69999695,338,59, 04:03,2.79,12
2019-10-27 04:04:57.164705,21.20000076,99.80000305,345,58, 04:04,2.87,12
2019-10-27 04:05:56.944733,21.10000038,99.90000153,329,62, 04:05,2.67,12
2019-10-27 04:06:56.734676,21.10000038,99.80000305,344,56, 04:06,2.88,12
2019-10-27 04:07:56.514680,21.10000038,99.90000153,327,51, 04:07,2.76,12
2019-10-27 04:08:56.294656,21,99.90000153,346,61, 04:08,2.85,12
2019-10-27 04:09:56.074635,21,99.90000153,348,61, 04:09,2.87,12
2019-10-27 04:10:55.864732,21,99.90000153,344,56, 04:10,2.88,12
2019-10-27 04:11:55.644741,21,99.90000153,340,60, 04:11,2.8,12
2019-10-27 04:12:55.424674,21,99.90000153,324,50, 04:12,2.74,12
2019-10-27 04:13:55.204681,20.89999962,99.90000153,324,57, 04:13,2.67,12
2019-10-27 04:14:54.994724,20.89999962,99.90000153,310,55, 04:14,2.55,12
2019-10-27 04:15:54.774668,20.89999962,99.90000153,322,49, 04:15,2.73,12
2019-10-27 04:16:54.564713,20.89999962,99.90000153,305,52, 04:16,2.53,12
2019-10-27 04:17:54.344597,20.79999924,99.5,325,53, 04:17,2.72,12
2019-10-27 04:18:54.124648,20.79999924,99.90000153,301,48, 04:18,2.53,12
2019-10-27 04:19:53.904845,20.70000076,99.80000305,309,58, 04:19,2.51,12
2019-10-27 04:20:53.684727,20.70000076,99.40000153,314,59, 04:20,2.55,12
2019-10-27 04:21:53.474736,20.60000038,99.59999847,294,51, 04:21,2.43,12
2019-10-27 04:22:53.254624,20.60000038,99.80000305,299,53, 04:22,2.46,12
2019-10-27 04:23:53.034642,20.60000038,99.80000305,283,51, 04:23,2.32,12
2019-10-27 04:24:52.814707,20.60000038,99.69999695,276,40, 04:24,2.36,12
2019-10-27 04:25:52.594707,20.60000038,99.90000153,322,51, 04:25,2.71,12
2019-10-27 04:26:52.374629,20.60000038,99.80000305,293,48, 04:26,2.45,12
2019-10-27 04:27:52.154771,20.60000038,99.59999847,304,47, 04:27,2.57,12
2019-10-27 04:28:51.934661,20.5,99.59999847,305,52, 04:28,2.53,12
2019-10-27 04:29:51.714729,20.5,99.69999695,299,45, 04:29,2.54,12
2019-10-27 04:30:51.494779,20.5,99.90000153,312,55, 04:30,2.57,12
2019-10-27 04:31:51.274666,20.5,99.90000153,297,51, 04:31,2.46,12
2019-10-27 04:32:51.054731,20.5,99.40000153,301,48, 04:32,2.53,12
2019-10-27 04:33:50.834710,20.39999962,99.69999695,306,50, 04:33,2.56,12
2019-10-27 04:34:50.614738,20.39999962,99.5,322,56, 04:34,2.66,12
2019-10-27 04:35:50.394740,20.39999962,99.90000153,300,49, 04:35,2.51,12
2019-10-27 04:36:50.174656,20.39999962,99.69999695,289,44, 04:36,2.45,12
2019-10-27 04:37:49.954686,20.29999924,99.09999847,296,41, 04:37,2.55,12
