Timestamp,Temperature (°C),Relative Humidity (%),PM.5+,PM2.5+,Time,PMfine,PM 2.5 Federal Standard
2019-10-27 04:38:49.734733,20.29999924,99.30000305,282,51, 04:38,2.31,12
2019-10-27 04:39:49.514637,20.29999924,99.19999695,286,47, 04:39,2.39,12
2019-10-27 04:40:49.294672,20.29999924,99.09999847,296,54, 04:40,2.42,12
2019-10-27 04:41:49.074702,20.29999924,99,264,42, 04:41,2.22,12
2019-10-27 04:42:48.854779,20.29999924,98.80000305,268,40, 04:42,2.28,12
2019-10-27 04:43:48.634669,20.29999924,98.69999695,291,45, 04:43,2.46,12
2019-10-27 04:44:48.414670,20.20000076,98.59999847,281,45, 04:44,2.36,12
2019-10-27 04:45:48.184712,20.20000076,98.5,263,42, 04:45,2.21,12
2019-10-27 04:46:47.974616,20.20000076,98.19999695,278,41, 04:46,2.37,12
2019-10-27 04:47:47.754673,,,259,45, 04:47,2.14,12
2019-10-27 04:48:47.534717,20.10000038,98.5,259,47, 04:48,2.12,12
2019-10-27 04:49:47.304624,20.10000038,98.5,272,47, 04:49,2.25,12
2019-10-27 04:50:47.084653,20,98.30000305,256,49, 04:50,2.07,12
2019-10-27 04:51:46.864666,20,98.5,268,46, 04:51,2.22,12
2019-10-27 04:52:46.644735,20,98.69999695,252,40, 04:52,2.12,12
2019-10-27 04:53:46.424646,19.89999962,98.69999695,284,51, 04:53,2.33,12
2019-10-27 04:54:46.204733,19.89999962,98.90000153,258,38, 04:54,2.2,12
2019-10-27 04:55:45.984700,19.89999962,99.09999847,281,45, 04:55,2.36,12
2019-10-27 04:56:45.764635,19.89999962,98.80000305,270,42, 04:56,2.28,12
2019-10-27 04:57:45.544643,19.89999962,99,279,48, 04:57,2.31,12
2019-10-27 04:58:45.324715,19.79999924,99.09999847,276,44, 04:58,2.32,12
2019-10-27 04:59:45.104594,19.79999924,99.40000153,245,42, 04:59,2.03,12
2019-10-27 05:00:44.874665,19.79999924,99.09999847,260,39, 05:00,2.21,12
2019-10-27 05:01:44.654732,19.79999924,98.90000153,287,50, 05:01,2.37,12
2019-10-27 05:02:44.434774,19.79999924,99.30000305,282,46, 05:02,2.36,12
2019-10-27 05:03:44.204652,19.70000076,99.19999695,274,48, 05:03,2.26,12
2019-10-27 05:04:43.984689,19.70000076,99.09999847,280,42, 05:04,2.38,12
2019-10-27 05:05:43.764682,19.70000076,99.40000153,284,42, 05:05,2.42,12
2019-10-27 05:06:43.534673,19.70000076,99.09999847,277,47, 05:06,2.3,12
2019-10-27 05:07:43.314667,19.79999924,99.30000305,282,51, 05:07,2.31,12
2019-10-27 05:08:43.094679,19.79999924,99.09999847,281,48, 05:08,2.33,12
2019-10-27 05:09:42.874705,19.79999924,99.40000153,267,50, 05:09,2.17,12
2019-10-27 05:10:42.654754,19.79999924,99.40000153,284,51, 05:10,2.33,12
2019-10-27 05:11:42.434757,19.79999924,99.09999847,275,47, 05:11,2.28,12
2019-10-27 05:12:42.214646,19.79999924,99.09999847,264,42, 05:12,2.22,12
2019-10-27 05:13:41.994614,19.79999924,98.90000153,283,41, 05:13,2.42,12
2019-10-27 05:14:41.774684,19.79999924,98.90000153,275,41, 05:14,2.34,12
2019-10-27 05:15:41.554657,19.79999924,99.09999847,300,48, 05:15,2.52,12
2019-10-27 05:16:41.334679,19.79999924,99.09999847,309,47, 05:16,2.62,12
2019-10-27 05:17:41.104690,19.70000076,98.90000153,278,45, 05:17,2.33,12
2019-10-27 05:18:40.884695,19.70000076,98.69999695,322,49, 05:18,2.73,12
2019-10-27 05:19:40.664590,19.70000076,98.90000153,306,35, 05:19,2.71,12
2019-10-27 05:20:40.434721,19.60000038,98.80000305,309,40, 05:20,2.69,12
2019-10-27 05:21:40.214612,19.70000076,98.80000305,316,48, 05:21,2.68,12
2019-10-27 05:22:39.994606,19.60000038,99,315,50, 05:22,2.65,12
2019-10-27 05:23:39.774627,19.60000038,98.80000305,320,46, 05:23,2.74,12
2019-10-27 05:24:39.554647,,,301,40, 05:24,2.61,12
2019-10-27 05:25:39.334632,19.5,99,295,44, 05:25,2.51,12
2019-10-27 05:26:39.114661,19.5,98.90000153,318,44, 05:26,2.74,12
2019-10-27 05:27:38.894676,19.5,98.90000153,324,50, 05:27,2.74,12
2019-10-27 05:28:38.674687,19.5,98.90000153,302,39, 05:28,2.63,12
2019-10-27 05:29:38.454668,19.5,98.80000305,319,46, 05:29,2.73,12
2019-10-27 05:30:38.224716,19.39999962,98.69999695,334,51, 05:30,2.83,12
2019-10-27 05:31:38.004680,19.5,98.69999695,317,48, 05:31,2.69,12
2019-10-27 05:32:37.784707,19.39999962,98.90000153,324,50, 05:32,2.74,12
2019-10-27 05:33:37.564750,19.5,99.09999847,326,53, 05:33,2.73,12
2019-10-27 05:34:37.344722,19.39999962,98.69999695,336,48, 05:34,2.88,12
2019-10-27 05:35:37.114737,19.39999962,98.69999695,312,45, 05:35,2.67,12
2019-10-27 05:36:36.884754,19.5,98.90000153,335,52, 05:36,2.83,12
2019-10-27 05:37:36.664617,19.39999962,98.69999695,331,53, 05:37,2.78,12
2019-10-27 05:38:36.434628,19.39999962,98.59999847,337,57, 05:38,2.8,12
2019-10-27 05:39:36.214636,19.39999962,98.59999847,316,43, 05:39,2.73,12
2019-10-27 05:40:35.984677,19.39999962,98.80000305,344,50, 05:40,2.94,12
2019-10-27 05:41:35.764670,19.39999962,99,332,50, 05:41,2.82,12
2019-10-27 05:42:35.534679,19.29999924,98.80000305,325,49, 05:42,2.76,12
2019-10-27 05:43:35.314699,19.29999924,98.69999695,348,54, 05:43,2.94,12
2019-10-27 05:44:35.084705,19.29999924,98.80000305,339,49, 05:44,2.9,12
2019-10-27 05:45:34.854597,19.29999924,98.80000305,322,50, 05:45,2.72,12
2019-10-27 05:46:34.634619,19.29999924,98.80000305,341,56, 05:46,2.85,12
2019-10-27 05:47:34.404618,19.29999924,98.90000153,333,52, 05:47,2.81,12
2019-10-27 05:48:34.184676,19.29999924,99.09999847,336,45, 05:48,2.91,12
2019-10-27 05:49:33.954656,19.29999924,99.09999847,336,51, 05:49,2.85,12
2019-10-27 05:50:33.734687,19.20000076,99.30000305,354,52, 05:50,3.02,12
2019-10-27 05:51:33.504685,19.20000076,99.19999695,347,53, 05:51,2.94,12
2019-10-27 05:56:32.394727,19.20000076,99.5,351,51, 05:56,3,12
2019-10-27 05:57:32.174722,19.10000038,99.69999695,363,52, 05:57,3.11,12
2019-10-27 05:58:31.954700,,,340,52, 05:58,2.88,12
2019-10-27 05:59:31.734718,19.10000038,99.69999695,371,58, 05:59,3.13,12
2019-10-27 06:00:31.504712,19.10000038,99.69999695,356,50, 06:00,3.06,12
2019-10-27 06:01:31.284686,19.10000038,99.80000305,358,51, 06:01,3.07,12
2019-10-27 06:02:31.064713,19.10000038,99.80000305,362,56, 06:02,3.06,12
2019-10-27 06:03:30.844672,19.10000038,99.80000305,350,49, 06:03,3.01,12
2019-10-27 06:04:30.624685,19.10000038,99.59999847,362,59, 06:04,3.03,12
2019-10-27 06:05:30.394691,,,353,58, 06:05,2.95,12
2019-10-27 06:06:30.174675,19,99.59999847,361,56, 06:06,3.05,12
2019-10-27 06:07:29.954673,,,362,53, 06:07,3.09,12
2019-10-27 06:08:29.734685,19.10000038,99.69999695,364,56, 06:08,3.08,12
2019-10-27 06:09:29.514668,19.10000038,99.69999695,357,57, 06:09,3,12
2019-10-27 06:10:29.284700,19.10000038,99.19999695,351,54, 06:10,2.97,12
2019-10-27 06:11:29.064671,19.10000038,99.19999695,350,53, 06:11,2.97,12
2019-10-27 06:12:28.834742,19.10000038,99.19999695,348,64, 06:12,2.84,12
2019-10-27 06:13:28.604693,19.10000038,99.19999695,329,59, 06:13,2.7,12
2019-10-27 06:14:28.384689,19.10000038,99.40000153,336,49, 06:14,2.87,12
2019-10-27 06:15:28.154693,19.10000038,99.30000305,321,50, 06:15,2.71,12
2019-10-27 06:16:27.924691,19.10000038,99.19999695,347,62, 06:16,2.85,12
2019-10-27 06:17:27.704672,19.10000038,99,377,62, 06:17,3.15,12
2019-10-27 06:18:27.474673,19,98.90000153,349,52, 06:18,2.97,12
2019-10-27 06:19:27.244629,19.10000038,99.09999847,345,57, 06:19,2.88,12
2019-10-27 06:20:27.014763,19.10000038,99.19999695,345,57, 06:20,2.88,12
2019-10-27 06:21:26.794693,19,99.40000153,372,66, 06:21,3.06,12
2019-10-27 06:22:26.564620,19,99.30000305,343,59, 06:22,2.84,12
2019-10-27 06:23:26.334716,19,99.40000153,332,51, 06:23,2.81,12
2019-10-27 06:24:26.104653,19,98.69999695,348,65, 06:24,2.83,12
2019-10-27 06:25:25.884747,19,98.5,338,63, 06:25,2.75,12
2019-10-27 06:26:25.654693,19,98.80000305,343,61, 06:26,2.82,12
2019-10-27 06:27:25.424791,19,99.09999847,303,51, 06:27,2.52,12
2019-10-27 06:28:25.204700,19,98.80000305,310,45, 06:28,2.65,12
2019-10-27 06:29:24.974655,19,97.90000153,336,55, 06:29,2.81,12
2019-10-27 06:30:24.744762,19,98,322,54, 06:30,2.68,12
2019-10-27 06:31:24.514725,19,98.09999847,325,56, 06:31,2.69,12
2019-10-27 06:32:24.284663,18.89999962,98,304,50, 06:32,2.54,12
2019-10-27 06:33:24.064627,19,97.90000153,312,56, 06:33,2.56,12
2019-10-27 06:34:23.834728,19,97.40000153,285,45, 06:34,2.4,12
2019-10-27 06:35:23.604763,18.89999962,97.59999847,308,47, 06:35,2.61,12
2019-10-27 06:36:23.384676,19,97.80000305,314,51, 06:36,2.63,12
2019-10-27 06:37:23.154746,18.89999962,97.69999695,291,52, 06:37,2.39,12
2019-10-27 06:38:22.934768,18.89999962,97.30000305,298,52, 06:38,2.46,12
2019-10-27 06:39:22.704733,18.89999962,97.40000153,287,46, 06:39,2.41,12
2019-10-27 06:40:22.474685,18.89999962,97.40000153,288,42, 06:40,2.46,12
2019-10-27 06:41:22.254704,18.89999962,97.19999695,280,48, 06:41,2.32,12
2019-10-27 06:42:22.024672,18.79999924,97.19999695,302,50, 06:42,2.52,12
2019-10-27 06:43:21.794672,18.79999924,97.19999695,282,46, 06:43,2.36,12
2019-10-27 06:45:21.334710,18.79999924,97,304,50, 06:45,2.54,12
2019-10-27 06:47:20.874728,18.79999924,97.09999847,287,46, 06:47,2.41,12
2019-10-27 06:49:20.414688,18.70000076,97.19999695,250,38, 06:49,2.12,12
2019-10-27 06:51:19.964650,18.60000038,97.19999695,278,48, 06:51,2.3,12
2019-10-27 06:53:19.514677,18.60000038,97.19999695,275,40, 06:53,2.35,12
2019-10-27 06:54:19.284648,18.5,97.09999847,255,39, 06:54,2.16,12
2019-10-27 06:55:19.054640,18.5,97.40000153,274,42, 06:55,2.32,12
2019-10-27 06:56:18.824646,18.5,97.19999695,255,34, 06:56,2.21,12
2019-10-27 06:57:18.594789,18.39999962,97.30000305,273,43, 06:57,2.3,12
2019-10-27 06:58:18.374647,18.39999962,97.30000305,259,40, 06:58,2.19,12
2019-10-27 06:59:18.144624,18.29999924,97.40000153,263,44, 06:59,2.19,12
2019-10-27 07:00:17.914664,18.20000076,97.30000305,266,37, 07:00,2.29,12
2019-10-27 07:01:17.684585,18.20000076,97.40000153,261,37, 07:01,2.24,12
2019-10-27 07:02:17.464656,18.20000076,97.5,269,46, 07:02,2.23,12
2019-10-27 07:03:17.234592,18.10000038,97.5,283,45, 07:03,2.38,12
2019-10-27 07:04:17.004678,18.10000038,97.40000153,263,38, 07:04,2.25,12
2019-10-27 07:05:16.774778,18,97.40000153,268,44, 07:05,2.24,12
2019-10-27 07:06:16.544673,18,97.59999847,261,46, 07:06,2.15,12
2019-10-27 07:07:16.314618,18,97.69999695,264,41, 07:07,2.23,12
2019-10-27 07:08:16.084734,18,97.80000305,266,40, 07:08,2.26,12
2019-10-27 07:09:15.854673,17.89999962,97.90000153,254,43, 07:09,2.11,12
2019-10-27 07:10:15.624726,17.89999962,97.80000305,275,39, 07:10,2.36,12
2019-10-27 07:11:15.394649,,,282,49, 07:11,2.33,12
2019-10-27 07:12:15.164702,17.79999924,98.09999847,269,45, 07:12,2.24,12
2019-10-27 07:13:14.934690,17.70000076,98,281,46, 07:13,2.35,12
2019-10-27 07:14:14.704720,17.70000076,98.30000305,287,51, 07:14,2.36,12
2019-10-27 07:15:14.474724,17.70000076,98.19999695,273,38, 07:15,2.35,12
2019-10-27 07:16:14.244851,17.60000038,98.30000305,290,45, 07:16,2.45,12
2019-10-27 07:17:14.014617,17.60000038,98.19999695,287,47, 07:17,2.4,12
2019-10-27 07:18:13.784671,17.60000038,98.40000153,303,38, 07:18,2.65,12
2019-10-27 07:19:13.554721,17.5,98.69999695,256,34, 07:19,2.22,12
2019-10-27 07:20:13.314609,17.5,98.69999695,270,39, 07:20,2.31,12
2019-10-27 07:21:13.084652,17.5,98.80000305,283,45, 07:21,2.38,12
2019-10-27 07:22:12.854735,17.39999962,98.80000305,282,36, 07:22,2.46,12
2019-10-27 07:23:12.624622,17.39999962,98.80000305,277,46, 07:23,2.31,12
2019-10-27 07:24:12.394686,17.39999962,98.90000153,277,42, 07:24,2.35,12
2019-10-27 07:25:12.164614,,,277,41, 07:25,2.36,12
2019-10-27 07:26:11.924683,17.39999962,98.59999847,284,41, 07:26,2.43,12
2019-10-27 07:27:11.694707,17.39999962,99.09999847,284,40, 07:27,2.44,12
2019-10-27 07:28:11.464708,17.29999924,98.90000153,273,45, 07:28,2.28,12
2019-10-27 07:29:11.234681,17.29999924,99.09999847,267,46, 07:29,2.21,12
2019-10-27 07:30:11.004635,17.29999924,99.19999695,284,38, 07:30,2.46,12
2019-10-27 07:31:10.764705,17.29999924,99.09999847,283,44, 07:31,2.39,12
2019-10-27 07:32:10.534667,17.29999924,99.09999847,274,45, 07:32,2.29,12
2019-10-27 07:33:10.304629,17.29999924,99,291,42, 07:33,2.49,12
2019-10-27 07:34:10.074746,17.29999924,99.30000305,290,39, 07:34,2.51,12
2019-10-27 07:35:09.844717,17.29999924,99.19999695,287,44, 07:35,2.43,12
2019-10-27 07:36:09.604668,17.29999924,99.30000305,260,40, 07:36,2.2,12
2019-10-27 07:37:09.374633,17.29999924,99.40000153,269,39, 07:37,2.3,12
2019-10-27 07:38:09.144740,17.29999924,99.40000153,277,48, 07:38,2.29,12
2019-10-27 07:39:08.914700,17.29999924,99.30000305,271,43, 07:39,2.28,12
2019-10-27 07:40:08.674700,17.29999924,99.19999695,257,36, 07:40,2.21,12
2019-10-27 07:41:08.444673,,,266,39, 07:41,2.27,12
2019-10-27 07:42:08.214664,17.29999924,99.19999695,275,42, 07:42,2.33,12
2019-10-27 07:43:07.984735,,,276,32, 07:43,2.44,12
2019-10-27 07:44:07.754675,17.29999924,99.19999695,260,38, 07:44,2.22,12
2019-10-27 07:45:07.514729,,,280,43, 07:45,2.37,12
2019-10-27 07:46:07.284643,17.29999924,99.19999695,270,36, 07:46,2.34,12
2019-10-27 07:47:07.054729,17.29999924,99.09999847,283,43, 07:47,2.4,12
2019-10-27 07:48:06.824701,17.39999962,98.90000153,260,39, 07:48,2.21,12
2019-10-27 07:49:06.594657,17.39999962,99.09999847,291,41, 07:49,2.5,12
2019-10-27 07:50:06.354722,17.29999924,98.90000153,268,41, 07:50,2.27,12
2019-10-27 07:51:06.124698,17.29999924,98.90000153,257,38, 07:51,2.19,12
2019-10-27 07:52:05.884788,17.29999924,98.90000153,285,42, 07:52,2.43,12
2019-10-27 07:53:05.654711,17.29999924,99.19999695,264,42, 07:53,2.22,12
2019-10-27 07:54:05.424694,17.39999962,99.30000305,281,33, 07:54,2.48,12
2019-10-27 07:55:05.194748,17.39999962,99,280,41, 07:55,2.39,12
2019-10-27 07:56:04.954735,,,293,45, 07:56,2.48,12
2019-10-27 07:57:04.724702,17.39999962,98.69999695,289,52, 07:57,2.37,12
2019-10-27 07:58:04.494674,17.29999924,98.90000153,270,37, 07:58,2.33,12
2019-10-27 07:59:04.264645,17.29999924,98.90000153,280,38, 07:59,2.42,12
2019-10-27 08:00:04.034705,17.29999924,98.59999847,284,42, 08:00,2.42,12
2019-10-27 08:01:03.804677,17.39999962,98.90000153,301,39, 08:01,2.62,12
2019-10-27 08:02:03.574654,17.29999924,98.5,326,49, 08:02,2.77,12
2019-10-27 08:03:03.344675,17.29999924,98.80000305,281,40, 08:03,2.41,12
2019-10-27 08:04:03.114626,17.29999924,98.80000305,309,45, 08:04,2.64,12
2019-10-27 08:05:02.874702,17.29999924,98.90000153,330,45, 08:05,2.85,12
2019-10-27 08:06:02.644674,17.20000076,98.59999847,326,44, 08:06,2.82,12
2019-10-27 08:07:02.414677,17.20000076,99.19999695,329,45, 08:07,2.84,12
2019-10-27 08:08:02.174681,17.20000076,98.90000153,325,47, 08:08,2.78,12
2019-10-27 08:09:01.944657,17.10000038,99.09999847,324,44, 08:09,2.8,12
2019-10-27 08:10:01.714646,17.10000038,99.19999695,314,44, 08:10,2.7,12
2019-10-27 08:11:01.484769,17.10000038,99.5,329,43, 08:11,2.86,12
2019-10-27 08:12:01.254763,17.10000038,99.30000305,337,47, 08:12,2.9,12
2019-10-27 08:13:01.024711,17,99.30000305,330,41, 08:13,2.89,12
2019-10-27 08:14:00.784672,17.10000038,99.40000153,343,40, 08:14,3.03,12
2019-10-27 08:15:00.564658,17.10000038,99.40000153,347,49, 08:15,2.98,12
2019-10-27 08:16:00.334625,17.10000038,99.40000153,355,58, 08:16,2.97,12
2019-10-27 08:17:00.104761,17.10000038,99.09999847,342,45, 08:17,2.97,12
2019-10-27 08:17:59.874604,17.20000076,99.09999847,347,41, 08:17,3.06,12
2019-10-27 08:18:59.644601,,,367,47, 08:18,3.2,12
2019-10-27 08:19:59.404583,17.20000076,98.69999695,375,48, 08:19,3.27,12
2019-10-27 08:20:59.174708,17.29999924,98.80000305,360,47, 08:20,3.13,12
2019-10-27 08:21:58.944699,17.29999924,98.90000153,383,58, 08:21,3.25,12
2019-10-27 08:22:58.714665,17.20000076,98.90000153,342,46, 08:22,2.96,12
2019-10-27 08:23:58.484738,17.20000076,99.09999847,338,42, 08:23,2.96,12
2019-10-27 08:24:58.254662,17.20000076,99.09999847,322,41, 08:24,2.81,12
2019-10-27 08:25:58.024639,17.20000076,99.09999847,329,42, 08:25,2.87,12
2019-10-27 08:26:57.794693,17.29999924,99.09999847,336,42, 08:26,2.94,12
2019-10-27 08:27:57.564669,17.29999924,98.90000153,339,51, 08:27,2.88,12
2019-10-27 08:28:57.324623,17.29999924,98.90000153,330,46, 08:28,2.84,12
2019-10-27 08:29:57.094703,17.29999924,98.69999695,356,50, 08:29,3.06,12
2019-10-27 08:30:56.864668,17.29999924,98.69999695,334,44, 08:30,2.9,12
2019-10-27 08:31:56.634634,17.39999962,99.19999695,353,54, 08:31,2.99,12
2019-10-27 08:32:56.394716,17.5,98.69999695,327,48, 08:32,2.79,12
2019-10-27 08:33:56.164709,17.60000038,98.69999695,353,56, 08:33,2.97,12
2019-10-27 08:34:55.934677,,,321,49, 08:34,2.72,12
2019-10-27 08:35:55.704663,17.70000076,98.40000153,347,54, 08:35,2.93,12
2019-10-27 08:36:55.464746,17.70000076,98.09999847,336,47, 08:36,2.89,12
2019-10-27 08:37:55.234707,17.79999924,98.19999695,332,41, 08:37,2.91,12
2019-10-27 08:38:55.004650,17.79999924,98.09999847,325,45, 08:38,2.8,12
2019-10-27 08:39:54.764628,17.89999962,97.90000153,331,51, 08:39,2.8,12
2019-10-27 08:40:54.534615,17.79999924,98,343,53, 08:40,2.9,12
2019-10-27 08:41:54.304684,17.79999924,97.80000305,351,52, 08:41,2.99,12
2019-10-27 08:42:54.064670,17.79999924,97.69999695,313,50, 08:42,2.63,12
2019-10-27 08:43:53.834625,17.79999924,97.80000305,337,51, 08:43,2.86,12
2019-10-27 08:44:53.594754,17.79999924,97.90000153,322,52, 08:44,2.7,12
2019-10-27 08:45:53.364707,17.89999962,97.69999695,339,51, 08:45,2.88,12
2019-10-27 08:46:53.134672,18,97.40000153,326,55, 08:46,2.71,12
2019-10-27 08:47:52.894775,18,97.30000305,319,49, 08:47,2.7,12
2019-10-27 08:48:52.664768,18.10000038,97.09999847,326,45, 08:48,2.81,12
2019-10-27 08:49:52.434584,18,96.90000153,337,44, 08:49,2.93,12
2019-10-27 08:50:52.204708,18.10000038,96.90000153,318,46, 08:50,2.72,12
2019-10-27 08:51:51.974659,18.10000038,97.09999847,298,40, 08:51,2.58,12
2019-10-27 08:52:51.744638,18.10000038,97,300,41, 08:52,2.59,12
2019-10-27 08:53:51.514740,18.10000038,96.69999695,315,54, 08:53,2.61,12
2019-10-27 08:54:51.284708,18.10000038,96.59999847,284,43, 08:54,2.41,12
2019-10-27 08:55:51.054754,18.10000038,96.69999695,278,44, 08:55,2.34,12
2019-10-27 08:56:50.834673,18.10000038,96.40000153,301,43, 08:56,2.58,12
2019-10-27 08:57:50.604655,18.10000038,96.19999695,288,47, 08:57,2.41,12
2019-10-27 08:58:50.374651,18.10000038,96,286,42, 08:58,2.44,12
2019-10-27 08:59:50.144781,18.10000038,95.69999695,293,41, 08:59,2.52,12
2019-10-27 09:00:49.914701,18.20000076,95.90000153,280,44, 09:00,2.36,12
2019-10-27 09:01:49.684732,18.20000076,95.69999695,278,45, 09:01,2.33,12
2019-10-27 09:02:49.464644,18.29999924,95.40000153,280,40, 09:02,2.4,12
2019-10-27 09:03:49.224630,18.5,95.09999847,289,50, 09:03,2.39,12
2019-10-27 09:04:49.004600,18.70000076,94.80000305,280,44, 09:04,2.36,12
2019-10-27 09:05:48.774713,19.10000038,94,263,38, 09:05,2.25,12
2019-10-27 09:06:48.544711,19.5,92.80000305,258,44, 09:06,2.14,12
2019-10-27 09:07:48.314673,,,261,48, 09:07,2.13,12
2019-10-27 09:08:48.094666,19.89999962,91.80000305,263,47, 09:08,2.16,12
2019-10-27 09:09:47.864604,20.10000038,91.59999847,266,35, 09:09,2.31,12
2019-10-27 09:10:47.634730,20.20000076,91.40000153,261,48, 09:10,2.13,12
2019-10-27 09:11:47.414699,20.5,90.69999695,267,44, 09:11,2.23,12
2019-10-27 09:12:47.184715,20.60000038,90.40000153,245,35, 09:12,2.1,12
2019-10-27 09:13:46.964680,20.60000038,90.30000305,262,48, 09:13,2.14,12
2019-10-27 09:14:46.734655,20.5,90.30000305,271,39, 09:14,2.32,12
2019-10-27 09:15:46.514878,20.39999962,90.09999847,265,47, 09:15,2.18,12
2019-10-27 09:16:46.284713,20.29999924,90.30000305,254,44, 09:16,2.1,12
2019-10-27 09:17:46.064674,20.10000038,90.40000153,263,44, 09:17,2.19,12
2019-10-27 09:18:45.834650,19.89999962,90.69999695,269,51, 09:18,2.18,12
2019-10-27 09:19:45.604664,19.70000076,91.40000153,254,37, 09:19,2.17,12
2019-10-27 09:20:45.374639,19.5,91.30000305,243,39, 09:20,2.04,12
2019-10-27 09:21:45.154727,19.39999962,91.90000153,250,42, 09:21,2.08,12
2019-10-27 09:22:44.924693,19.39999962,91.80000305,239,38, 09:22,2.01,12
2019-10-27 09:23:44.694700,19.39999962,91.5,247,45, 09:23,2.02,12
2019-10-27 09:24:44.474672,19.29999924,91.5,260,42, 09:24,2.18,12
