Timestamp,Temperature (°C),Relative Humidity (%),PM.5+,PM2.5+,Time,PMfine,PM 2.5 Federal Standard
2019-10-27 09:25:44.244674,19.20000076,91.59999847,236,36, 09:25,2,12
2019-10-27 09:26:44.014669,19.20000076,91.59999847,264,46, 09:26,2.18,12
2019-10-27 09:27:43.794762,19.20000076,91.30000305,250,40, 09:27,2.1,12
2019-10-27 09:28:43.564750,19.20000076,91.19999695,256,36, 09:28,2.2,12
2019-10-27 09:29:43.344743,19.20000076,91.19999695,236,40, 09:29,1.96,12
2019-10-27 09:30:43.114694,19.20000076,91.5,239,31, 09:30,2.08,12
2019-10-27 09:31:42.884650,19.20000076,91.69999695,256,33, 09:31,2.23,12
2019-10-27 09:32:42.664647,19.20000076,91.40000153,258,39, 09:32,2.19,12
2019-10-27 09:33:42.434630,19.20000076,91,253,41, 09:33,2.12,12
2019-10-27 09:34:42.204694,19.20000076,91.09999847,235,34, 09:34,2.01,12
2019-10-27 09:35:41.974722,19.10000038,91,239,31, 09:35,2.08,12
2019-10-27 09:36:41.754688,19.10000038,91.30000305,243,40, 09:36,2.03,12
2019-10-27 09:37:41.524679,19.10000038,91.19999695,232,31, 09:37,2.01,12
2019-10-27 09:38:41.294670,19.10000038,91.09999847,245,39, 09:38,2.06,12
2019-10-27 09:39:41.064774,19.10000038,91.19999695,266,42, 09:39,2.24,12
2019-10-27 09:40:40.834891,19,91.30000305,249,39, 09:40,2.1,12
2019-10-27 09:41:40.604740,19,91.69999695,264,41, 09:41,2.23,12
2019-10-27 09:42:40.374742,19,91.59999847,252,39, 09:42,2.13,12
2019-10-27 09:43:40.144686,19,91.40000153,254,33, 09:43,2.21,12
2019-10-27 09:44:39.914656,19,91.09999847,255,31, 09:44,2.24,12
2019-10-27 09:45:39.684649,19,91.09999847,249,38, 09:45,2.11,12
2019-10-27 09:46:39.454620,19.10000038,91.09999847,256,38, 09:46,2.18,12
2019-10-27 09:47:39.224723,19.20000076,91.19999695,251,29, 09:47,2.22,12
2019-10-27 09:48:38.994711,19.39999962,90.90000153,249,38, 09:48,2.11,12
2019-10-27 09:49:38.764715,19.5,90.69999695,240,34, 09:49,2.06,12
2019-10-27 09:50:38.534688,19.60000038,90.40000153,263,40, 09:50,2.23,12
2019-10-27 09:51:38.304647,,,250,39, 09:51,2.11,12
2019-10-27 09:52:38.064618,19.70000076,90.40000153,235,37, 09:52,1.98,12
2019-10-27 09:53:37.844632,19.79999924,90,245,36, 09:53,2.09,12
2019-10-27 09:54:37.614753,20,89.80000305,254,38, 09:54,2.16,12
2019-10-27 09:55:37.384782,20.10000038,89.09999847,229,32, 09:55,1.97,12
2019-10-27 09:56:37.154770,20.20000076,89,231,35, 09:56,1.96,12
2019-10-27 09:57:36.924631,20.79999924,87.30000305,218,38, 09:57,1.8,12
2019-10-27 09:58:36.694594,21.29999924,85.30000305,234,43, 09:58,1.91,12
2019-10-27 09:59:36.474704,21.70000076,83.59999847,218,37, 09:59,1.81,12
2019-10-27 10:00:36.244708,21.79999924,82.5,231,43, 10:00,1.88,12
2019-10-27 10:01:36.024700,21.79999924,82.09999847,241,44, 10:01,1.97,12
2019-10-27 10:02:35.794718,21.70000076,82.30000305,218,40, 10:02,1.78,12
2019-10-27 10:03:35.574697,21.5,82,220,32, 10:03,1.88,12
2019-10-27 10:04:35.354749,21.29999924,82.19999695,240,38, 10:04,2.02,12
2019-10-27 10:05:35.124696,21.29999924,82.19999695,218,40, 10:05,1.78,12
2019-10-27 10:06:34.904686,21.10000038,82.30000305,236,40, 10:06,1.96,12
2019-10-27 10:07:34.684688,21,82.59999847,224,40, 10:07,1.84,12
2019-10-27 10:08:34.454675,21,82.69999695,221,33, 10:08,1.88,12
2019-10-27 10:09:34.224723,20.89999962,83.5,233,35, 10:09,1.98,12
2019-10-27 10:10:34.004699,20.89999962,83.09999847,224,38, 10:10,1.86,12
2019-10-27 10:11:33.774786,20.89999962,82.90000153,218,30, 10:11,1.88,12
2019-10-27 10:12:33.554679,20.79999924,83.59999847,211,31, 10:12,1.8,12
2019-10-27 10:13:33.324664,20.79999924,83.40000153,222,38, 10:13,1.84,12
2019-10-27 10:14:33.104632,20.89999962,83,223,31, 10:14,1.92,12
2019-10-27 10:15:32.874644,20.79999924,83.19999695,218,35, 10:15,1.83,12
2019-10-27 10:16:32.654624,20.79999924,82.80000305,221,36, 10:16,1.85,12
2019-10-27 10:17:32.434610,20.70000076,82.5,209,31, 10:17,1.78,12
2019-10-27 10:18:32.204728,20.70000076,82.90000153,242,39, 10:18,2.03,12
2019-10-27 10:19:31.984724,20.60000038,82.19999695,242,39, 10:19,2.03,12
2019-10-27 10:20:31.764719,20.70000076,82.19999695,214,31, 10:20,1.83,12
2019-10-27 10:21:31.534589,20.70000076,82.69999695,207,36, 10:21,1.71,12
2019-10-27 10:22:31.314704,20.70000076,82.19999695,214,31, 10:22,1.83,12
2019-10-27 10:23:31.094714,20.79999924,82.09999847,240,37, 10:23,2.03,12
2019-10-27 10:24:30.864706,20.70000076,81.40000153,208,32, 10:24,1.76,12
2019-10-27 10:25:30.644712,20.79999924,81.90000153,208,30, 10:25,1.78,12
2019-10-27 10:26:30.414681,20.89999962,82.09999847,226,32, 10:26,1.94,12
2019-10-27 10:27:30.194664,20.89999962,80.90000153,226,33, 10:27,1.93,12
2019-10-27 10:28:29.974670,21.10000038,80.80000305,207,29, 10:28,1.78,12
2019-10-27 10:29:29.754641,21.5,80,224,35, 10:29,1.89,12
2019-10-27 10:30:29.524655,,,221,33, 10:30,1.88,12
2019-10-27 10:31:29.304659,22.10000038,78,213,28, 10:31,1.85,12
2019-10-27 10:32:29.084636,22.20000076,76.30000305,217,33, 10:32,1.84,12
2019-10-27 10:33:28.864588,22.20000076,76.30000305,207,37, 10:33,1.7,12
2019-10-27 10:34:28.644725,22.20000076,76.30000305,197,29, 10:34,1.68,12
2019-10-27 10:35:28.424706,22.60000038,75.59999847,210,36, 10:35,1.74,12
2019-10-27 10:36:28.204753,23.10000038,72.90000153,192,30, 10:36,1.62,12
2019-10-27 10:37:27.984681,23.70000076,72.09999847,209,30, 10:37,1.79,12
2019-10-27 10:38:27.764674,24.20000076,70.09999847,184,28, 10:38,1.56,12
2019-10-27 10:39:27.554674,24.79999924,68.19999695,191,28, 10:39,1.63,12
2019-10-27 10:40:27.334710,25.39999962,67.09999847,189,26, 10:40,1.63,12
2019-10-27 10:41:27.114700,26,65.30000305,183,31, 10:41,1.52,12
2019-10-27 10:42:26.904586,26.5,62.09999847,183,27, 10:42,1.56,12
2019-10-27 10:43:26.684758,26.79999924,60.70000076,193,33, 10:43,1.6,12
2019-10-27 10:44:26.474630,26.60000038,60.70000076,186,31, 10:44,1.55,12
2019-10-27 10:45:26.254686,26.20000076,61.29999924,185,28, 10:45,1.57,12
2019-10-27 10:46:26.044657,25.79999924,61.90000153,179,31, 10:46,1.48,12
2019-10-27 10:47:25.824658,25.39999962,63,188,36, 10:47,1.52,12
2019-10-27 10:48:25.614677,25.20000076,63.70000076,193,29, 10:48,1.64,12
2019-10-27 10:49:25.404710,25,64.40000153,173,30, 10:49,1.43,12
2019-10-27 10:50:25.184717,24.89999962,65.30000305,173,26, 10:50,1.47,12
2019-10-27 10:51:24.974726,24.79999924,65.40000153,195,27, 10:51,1.68,12
2019-10-27 10:52:24.754760,25.10000038,65.09999847,193,31, 10:52,1.62,12
2019-10-27 10:53:24.544618,25.39999962,63.90000153,198,35, 10:53,1.63,12
2019-10-27 10:54:24.324629,25.39999962,62.79999924,184,24, 10:54,1.6,12
2019-10-27 10:55:24.114643,25.60000038,62.79999924,199,30, 10:55,1.69,12
2019-10-27 10:56:23.904657,26.10000038,61.79999924,165,33, 10:56,1.32,12
2019-10-27 10:57:23.684645,26.60000038,60.40000153,180,30, 10:57,1.5,12
2019-10-27 10:58:23.474668,27.10000038,59,194,36, 10:58,1.58,12
2019-10-27 10:59:23.264668,27.60000038,57.59999847,180,30, 10:59,1.5,12
2019-10-27 11:00:23.054671,27.70000076,57.09999847,181,30, 11:00,1.51,12
2019-10-27 11:01:22.844728,27.5,57.5,164,25, 11:01,1.39,12
2019-10-27 11:02:22.634737,27.29999924,57.79999924,187,28, 11:02,1.59,12
2019-10-27 11:03:22.424732,26.89999962,57.70000076,182,28, 11:03,1.54,12
2019-10-27 11:04:22.214725,26.70000076,58.20000076,175,27, 11:04,1.48,12
2019-10-27 11:05:21.994739,26.79999924,58.09999847,183,32, 11:05,1.51,12
2019-10-27 11:06:21.794636,27,57.59999847,178,31, 11:06,1.47,12
2019-10-27 11:08:21.374764,27.5,57.09999847,164,27, 11:08,1.37,12
2019-10-27 11:10:20.964670,28,56,172,28, 11:10,1.44,12
2019-10-27 11:12:20.544658,28.79999924,54.29999924,148,26, 11:12,1.22,12
2019-10-27 11:14:20.144676,28.5,54,168,26, 11:14,1.42,12
2019-10-27 11:16:19.724659,28.20000076,54,169,29, 11:16,1.4,12
2019-10-27 11:17:19.524678,28,53.70000076,170,23, 11:17,1.47,12
2019-10-27 11:18:19.314753,28.10000038,53.70000076,175,32, 11:18,1.43,12
2019-10-27 11:19:19.114634,28.20000076,53.20000076,160,28, 11:19,1.32,12
2019-10-27 11:20:18.904683,28.20000076,53.20000076,156,25, 11:20,1.31,12
2019-10-27 11:21:18.704729,28.29999924,53.29999924,186,26, 11:21,1.6,12
2019-10-27 11:22:18.494629,28.39999962,52.90000153,183,30, 11:22,1.53,12
2019-10-27 11:23:18.294640,28.39999962,52.20000076,177,24, 11:23,1.53,12
2019-10-27 11:24:18.084686,28.60000038,52.20000076,170,26, 11:24,1.44,12
2019-10-27 11:25:17.874721,,,152,25, 11:25,1.27,12
2019-10-27 11:26:17.674632,29,51.70000076,160,26, 11:26,1.34,12
2019-10-27 11:27:17.464658,29.29999924,51,171,30, 11:27,1.41,12
2019-10-27 11:28:17.264700,29.5,50.40000153,159,26, 11:28,1.33,12
2019-10-27 11:29:17.064621,29.70000076,50.09999847,165,26, 11:29,1.39,12
2019-10-27 11:30:16.864649,30,49.79999924,161,26, 11:30,1.35,12
2019-10-27 11:31:16.654709,30,48.70000076,162,28, 11:31,1.34,12
2019-10-27 11:32:16.454619,30,48.5,155,24, 11:32,1.31,12
2019-10-27 11:33:16.244716,29.89999962,48.40000153,162,22, 11:33,1.4,12
2019-10-27 11:34:16.034639,29.79999924,49,173,26, 11:34,1.47,12
2019-10-27 11:35:15.834683,29.60000038,49.09999847,152,27, 11:35,1.25,12
2019-10-27 11:36:15.624649,,,151,24, 11:36,1.27,12
2019-10-27 11:37:15.424675,29.79999924,49,163,29, 11:37,1.34,12
2019-10-27 11:38:15.224645,30,48.09999847,159,24, 11:38,1.35,12
2019-10-27 11:39:15.024686,29.89999962,47.40000153,159,25, 11:39,1.34,12
2019-10-27 11:40:14.814624,29.89999962,47.40000153,139,23, 11:40,1.16,12
2019-10-27 11:41:14.614725,29.89999962,47.40000153,147,23, 11:41,1.24,12
2019-10-27 11:42:14.414779,29.79999924,47.70000076,157,25, 11:42,1.32,12
2019-10-27 11:43:14.204684,29.79999924,47.79999924,164,28, 11:43,1.36,12
2019-10-27 11:44:14.004618,29.79999924,47.20000076,163,24, 11:44,1.39,12
2019-10-27 11:45:13.804691,29.70000076,47.29999924,156,23, 11:45,1.33,12
2019-10-27 11:46:13.604787,29.60000038,47.59999847,160,25, 11:46,1.35,12
2019-10-27 11:47:13.404673,29.5,47.90000153,142,17, 11:47,1.25,12
2019-10-27 11:48:13.204713,29.29999924,48.70000076,147,22, 11:48,1.25,12
2019-10-27 11:49:13.004664,29.60000038,49.5,151,22, 11:49,1.29,12
2019-10-27 11:50:12.804703,29.79999924,49,147,22, 11:50,1.25,12
2019-10-27 11:51:12.604643,29.89999962,48.5,159,26, 11:51,1.33,12
2019-10-27 11:52:12.414685,30.10000038,48.20000076,152,22, 11:52,1.3,12
2019-10-27 11:53:12.214607,30.29999924,47.5,149,21, 11:53,1.28,12
2019-10-27 11:54:12.024725,30.29999924,46.90000153,156,21, 11:54,1.35,12
2019-10-27 11:55:11.824780,30.39999962,47.09999847,163,28, 11:55,1.35,12
2019-10-27 11:56:11.624650,30.39999962,46.5,157,25, 11:56,1.32,12
2019-10-27 11:57:11.424732,,,165,23, 11:57,1.42,12
2019-10-27 11:58:11.224642,30,46.40000153,156,24, 11:58,1.32,12
2019-10-27 11:59:11.024660,29.70000076,47.09999847,159,25, 11:59,1.34,12
2019-10-27 12:00:10.824623,29.79999924,47.79999924,158,23, 12:00,1.35,12
2019-10-27 12:01:10.624654,29.89999962,47.5,166,25, 12:01,1.41,12
2019-10-27 12:02:10.424692,30.20000076,47.29999924,144,21, 12:02,1.23,12
2019-10-27 12:03:10.234635,30.29999924,47.29999924,149,26, 12:03,1.23,12
2019-10-27 12:04:10.034666,30.29999924,46.70000076,167,26, 12:04,1.41,12
2019-10-27 12:05:09.844732,30.5,46.5,160,26, 12:05,1.34,12
2019-10-27 12:06:09.654673,30.5,46.5,158,23, 12:06,1.35,12
2019-10-27 12:07:09.454702,30.60000038,46.5,145,28, 12:07,1.17,12
2019-10-27 12:08:09.254676,30.60000038,46.29999924,166,28, 12:08,1.38,12
2019-10-27 12:09:09.064662,30.60000038,46,145,20, 12:09,1.25,12
2019-10-27 12:10:08.864689,30.39999962,45.79999924,153,22, 12:10,1.31,12
2019-10-27 12:11:08.664688,30.39999962,45.90000153,163,30, 12:11,1.33,12
2019-10-27 12:12:08.464711,30.39999962,45.59999847,143,24, 12:12,1.19,12
2019-10-27 12:13:08.274792,30.29999924,45.70000076,151,20, 12:13,1.31,12
2019-10-27 12:14:08.074766,30,45.5,147,25, 12:14,1.22,12
2019-10-27 12:15:07.874755,29.89999962,46.20000076,165,31, 12:15,1.34,12
2019-10-27 12:16:07.674784,29.70000076,46.59999847,150,23, 12:16,1.27,12
2019-10-27 12:17:07.474713,29.5,46.79999924,155,21, 12:17,1.34,12
2019-10-27 12:18:07.274698,29.5,46.90000153,144,22, 12:18,1.22,12
2019-10-27 12:19:07.084740,29.39999962,47.09999847,167,22, 12:19,1.45,12
2019-10-27 12:20:06.884720,29.39999962,47.40000153,159,24, 12:20,1.35,12
2019-10-27 12:21:06.684756,29.39999962,47.29999924,161,30, 12:21,1.31,12
2019-10-27 12:22:06.484761,29.39999962,47.5,176,22, 12:22,1.54,12
2019-10-27 12:23:06.284748,29.5,47.09999847,157,16, 12:23,1.41,12
2019-10-27 12:24:06.084742,29.5,47.09999847,148,27, 12:24,1.21,12
2019-10-27 12:25:05.884677,29.39999962,47.09999847,151,24, 12:25,1.27,12
2019-10-27 12:26:05.674687,29.39999962,46.70000076,164,23, 12:26,1.41,12
2019-10-27 12:27:05.474668,29.39999962,46.90000153,156,22, 12:27,1.34,12
2019-10-27 12:28:05.274665,29.39999962,47.59999847,162,22, 12:28,1.4,12
2019-10-27 12:29:05.064697,29.5,47.09999847,151,22, 12:29,1.29,12
2019-10-27 12:30:04.864645,29.70000076,47.29999924,161,20, 12:30,1.41,12
2019-10-27 12:31:04.664653,29.89999962,46.70000076,168,24, 12:31,1.44,12
2019-10-27 12:32:04.454603,29.89999962,46,164,24, 12:32,1.4,12
2019-10-27 12:33:04.254610,30,45.59999847,147,22, 12:33,1.25,12
2019-10-27 12:34:04.054723,30,45.79999924,160,23, 12:34,1.37,12
2019-10-27 12:35:03.854767,30.10000038,45.59999847,153,18, 12:35,1.35,12
2019-10-27 12:36:03.644721,30.10000038,45.70000076,174,23, 12:36,1.51,12
2019-10-27 12:37:03.444697,30,45.90000153,168,20, 12:37,1.48,12
2019-10-27 12:38:03.244689,30.10000038,46.20000076,181,21, 12:38,1.6,12
2019-10-27 12:39:03.034672,30.10000038,45.40000153,162,21, 12:39,1.41,12
2019-10-27 12:40:39.983034,30.29999924,45.09999847,166,24, 12:40,1.42,12
2019-10-27 12:42:02.437033,30.29999924,44.90000153,150,15, 12:42,1.35,12
2019-10-27 12:43:02.237062,30.29999924,45.09999847,157,25, 12:43,1.32,12
2019-10-27 12:44:02.036976,30.29999924,45.20000076,142,15, 12:44,1.27,12
2019-10-27 12:45:01.837063,30.39999962,45.29999924,162,18, 12:45,1.44,12
2019-10-27 12:46:01.637038,30.60000038,45.40000153,141,18, 12:46,1.23,12
2019-10-27 12:47:01.436981,30.70000076,45,149,20, 12:47,1.29,12
2019-10-27 12:48:01.236967,30.89999962,44.5,150,25, 12:48,1.25,12
2019-10-27 12:49:01.036942,30.89999962,44.20000076,142,21, 12:49,1.21,12
2019-10-27 12:50:00.837062,31,44.29999924,150,25, 12:50,1.25,12
2019-10-27 12:51:00.637076,31.10000038,43.40000153,138,12, 12:51,1.26,12
2019-10-27 12:52:00.437125,31.10000038,43.40000153,148,24, 12:52,1.24,12
2019-10-27 12:53:00.237121,31.29999924,43.5,152,20, 12:53,1.32,12
2019-10-27 12:54:00.037092,31.20000076,43.29999924,148,16, 12:54,1.32,12
2019-10-27 12:54:59.837110,31.20000076,43.29999924,148,19, 12:54,1.29,12
2019-10-27 12:55:59.636971,,,148,19, 12:55,1.29,12
2019-10-27 12:56:59.446987,31,43,150,24, 12:56,1.26,12
2019-10-27 12:57:59.246995,,,148,22, 12:57,1.26,12
2019-10-27 12:58:59.047101,30.79999924,43.20000076,149,18, 12:58,1.31,12
2019-10-27 12:59:58.847013,30.70000076,43.79999924,158,22, 12:59,1.36,12
2019-10-27 13:00:58.647081,30.60000038,43.79999924,156,22, 13:00,1.34,12
2019-10-27 13:01:58.447054,30.70000076,44.29999924,147,18, 13:01,1.29,12
2019-10-27 13:02:58.247037,30.89999962,43.90000153,140,14, 13:02,1.26,12
2019-10-27 13:03:58.047132,31.10000038,43.70000076,144,22, 13:03,1.22,12
2019-10-27 13:04:57.847005,31.20000076,43.29999924,137,17, 13:04,1.2,12
2019-10-27 13:05:57.647045,,,143,21, 13:05,1.22,12
2019-10-27 13:06:57.447078,31.20000076,43.29999924,148,20, 13:06,1.28,12
2019-10-27 13:07:57.247116,31.10000038,43.29999924,136,18, 13:07,1.18,12
2019-10-27 13:08:57.047042,31,42.5,140,17, 13:08,1.23,12
2019-10-27 13:09:56.857071,31,42.79999924,140,15, 13:09,1.25,12
2019-10-27 13:10:56.657025,31.10000038,42.79999924,135,16, 13:10,1.19,12
2019-10-27 13:11:56.457117,31.20000076,42.79999924,155,17, 13:11,1.38,12
2019-10-27 13:12:56.257046,31.20000076,42.5,152,23, 13:12,1.29,12
2019-10-27 13:13:56.067075,,,136,21, 13:13,1.15,12
2019-10-27 13:14:55.866961,,,137,18, 13:14,1.19,12
2019-10-27 13:15:55.667075,31.10000038,42.29999924,153,19, 13:15,1.34,12
2019-10-27 13:16:55.477105,31.20000076,42.29999924,139,16, 13:16,1.23,12
2019-10-27 13:17:55.277070,,,129,17, 13:17,1.12,12
2019-10-27 13:18:55.087095,31.39999962,42.5,156,22, 13:18,1.34,12
2019-10-27 13:19:54.897081,31.29999924,42.5,135,15, 13:19,1.2,12
2019-10-27 13:20:54.697025,31.39999962,42.09999847,143,23, 13:20,1.2,12
2019-10-27 13:21:54.497035,31.60000038,41.90000153,144,21, 13:21,1.23,12
2019-10-27 13:22:54.307020,31.79999924,41.90000153,177,20, 13:22,1.57,12
2019-10-27 13:23:54.117016,31.70000076,42.09999847,158,20, 13:23,1.38,12
2019-10-27 13:24:53.917047,31.70000076,41.40000153,159,14, 13:24,1.45,12
2019-10-27 13:25:53.727001,31.5,41.40000153,159,21, 13:25,1.38,12
2019-10-27 13:26:53.537117,31.39999962,41.40000153,162,15, 13:26,1.47,12
2019-10-27 13:27:53.346980,,,172,18, 13:27,1.54,12
2019-10-27 13:28:53.147089,31.39999962,41,156,17, 13:28,1.39,12
2019-10-27 13:29:52.957090,,,164,21, 13:29,1.43,12
2019-10-27 13:30:52.757046,31.10000038,42,170,19, 13:30,1.51,12
2019-10-27 13:31:52.567009,30.89999962,42.29999924,154,18, 13:31,1.36,12
2019-10-27 13:32:52.377005,30.70000076,43,160,19, 13:32,1.41,12
2019-10-27 13:33:52.177096,30.70000076,43,157,16, 13:33,1.41,12
2019-10-27 13:34:51.987112,30.70000076,43.5,132,12, 13:34,1.2,12
2019-10-27 13:35:51.797081,30.70000076,43,159,21, 13:35,1.38,12
2019-10-27 13:36:51.597076,30.70000076,42.90000153,155,18, 13:36,1.37,12
2019-10-27 13:37:51.407068,30.79999924,43.09999847,162,18, 13:37,1.44,12
2019-10-27 13:38:51.217069,30.89999962,43.09999847,150,16, 13:38,1.34,12
2019-10-27 13:39:51.027052,31.10000038,42.29999924,142,17, 13:39,1.25,12
2019-10-27 13:40:50.827041,31,43.09999847,156,23, 13:40,1.33,12
2019-10-27 13:41:50.637026,31.10000038,42.70000076,145,18, 13:41,1.27,12
2019-10-27 13:42:50.447029,31.20000076,42.5,136,14, 13:42,1.22,12
2019-10-27 13:43:50.257032,31.10000038,42.70000076,135,19, 13:43,1.16,12
2019-10-27 13:44:50.057079,31.20000076,42.70000076,136,19, 13:44,1.17,12
2019-10-27 13:45:49.867073,31.20000076,41.70000076,143,19, 13:45,1.24,12
2019-10-27 13:46:49.677049,31,42.09999847,152,17, 13:46,1.35,12
2019-10-27 13:47:49.477041,30.89999962,42.40000153,159,21, 13:47,1.38,12
2019-10-27 13:48:49.287040,30.89999962,42.90000153,140,22, 13:48,1.18,12
2019-10-27 13:49:49.087014,31,43,145,19, 13:49,1.26,12
2019-10-27 13:50:48.897094,31,42.59999847,136,19, 13:50,1.17,12
2019-10-27 13:51:48.697046,31.10000038,42.79999924,129,14, 13:51,1.15,12
2019-10-27 13:52:48.497059,31.10000038,42,140,19, 13:52,1.21,12
2019-10-27 13:53:48.307071,31.29999924,41.09999847,131,14, 13:53,1.17,12
2019-10-27 13:54:48.107065,31.20000076,41.70000076,142,21, 13:54,1.21,12
2019-10-27 13:55:47.917047,31.10000038,41.70000076,151,19, 13:55,1.32,12
2019-10-27 13:56:47.717049,31,41.70000076,143,17, 13:56,1.26,12
2019-10-27 13:57:47.527042,30.89999962,41.90000153,148,12, 13:57,1.36,12
2019-10-27 13:58:47.327052,,,140,19, 13:58,1.21,12
2019-10-27 13:59:47.127046,30.79999924,42.40000153,145,17, 13:59,1.28,12
2019-10-27 14:00:46.937035,30.70000076,42.20000076,143,13, 14:00,1.3,12
2019-10-27 14:01:46.737016,30.60000038,42.90000153,145,17, 14:01,1.28,12
2019-10-27 14:02:46.537096,,,143,17, 14:02,1.26,12
2019-10-27 14:03:46.337094,30.70000076,42.70000076,135,15, 14:03,1.2,12
2019-10-27 14:04:46.137089,,,146,15, 14:04,1.31,12
2019-10-27 14:05:45.937106,30.70000076,42.59999847,134,14, 14:05,1.2,12
2019-10-27 14:06:45.737093,30.70000076,42.79999924,146,19, 14:06,1.27,12
2019-10-27 14:07:45.537069,30.79999924,43,148,17, 14:07,1.31,12
2019-10-27 14:08:45.337043,30.89999962,42.59999847,136,15, 14:08,1.21,12
2019-10-27 14:09:45.137023,,,144,15, 14:09,1.29,12
2019-10-27 14:10:44.937133,31.10000038,42.29999924,141,17, 14:10,1.24,12
2019-10-27 14:11:44.747072,31,41.59999847,148,21, 14:11,1.27,12
2019-10-27 14:12:44.547036,30.89999962,41.90000153,137,11, 14:12,1.26,12
2019-10-27 14:13:44.347042,30.79999924,42.29999924,144,22, 14:13,1.22,12
