Timestamp,Temperature (°C),Relative Humidity (%),PM.5+,PM2.5+,Time,PMfine,PM 2.5 Federal Standard
2019-10-27 14:14:44.147022,30.70000076,42.40000153,135,11, 14:14,1.24,12
2019-10-27 14:15:43.946985,30.70000076,42.20000076,144,18, 14:15,1.26,12
2019-10-27 14:16:43.747119,30.60000038,42.70000076,135,12, 14:16,1.23,12
2019-10-27 14:17:43.547080,30.60000038,42.40000153,128,14, 14:17,1.14,12
2019-10-27 14:18:43.357063,30.5,42.29999924,128,15, 14:18,1.13,12
2019-10-27 14:19:43.157035,30.5,42.70000076,137,12, 14:19,1.25,12
2019-10-27 14:20:42.957006,30.5,42.79999924,133,13, 14:20,1.2,12
2019-10-27 14:21:42.767109,30.60000038,42.70000076,149,15, 14:21,1.34,12
2019-10-27 14:22:42.567084,30.70000076,42.70000076,145,15, 14:22,1.3,12
2019-10-27 14:23:42.377045,30.70000076,42.5,143,15, 14:23,1.28,12
2019-10-27 14:24:42.177019,,,150,18, 14:24,1.32,12
2019-10-27 14:25:41.987076,30.60000038,42.90000153,147,19, 14:25,1.28,12
2019-10-27 14:26:41.787053,30.5,43.20000076,147,14, 14:26,1.33,12
2019-10-27 14:27:41.587066,30.39999962,42.90000153,149,14, 14:27,1.35,12
2019-10-27 14:28:41.387071,30.39999962,42.90000153,130,15, 14:28,1.15,12
2019-10-27 14:29:41.187066,30.39999962,42.79999924,136,15, 14:29,1.21,12
2019-10-27 14:30:40.997060,30.5,42.90000153,142,12, 14:30,1.3,12
2019-10-27 14:31:40.797039,30.5,42.90000153,152,18, 14:31,1.34,12
2019-10-27 14:32:40.597044,30.5,42.90000153,141,16, 14:32,1.25,12
2019-10-27 14:33:40.407072,30.60000038,42.90000153,142,11, 14:33,1.31,12
2019-10-27 14:34:40.207064,30.5,42.90000153,149,20, 14:34,1.29,12
2019-10-27 14:35:40.017036,30.29999924,42.79999924,149,18, 14:35,1.31,12
2019-10-27 14:36:39.817177,30.29999924,43.29999924,156,16, 14:36,1.4,12
2019-10-27 14:37:39.617003,30.20000076,43.09999847,152,17, 14:37,1.35,12
2019-10-27 14:38:39.427149,30.29999924,43.5,147,15, 14:38,1.32,12
2019-10-27 14:39:39.227080,30.20000076,43.5,143,18, 14:39,1.25,12
2019-10-27 14:40:39.037080,30.29999924,43.5,139,17, 14:40,1.22,12
2019-10-27 14:41:38.837045,30.20000076,43.90000153,137,15, 14:41,1.22,12
2019-10-27 14:42:38.646988,30.29999924,44,147,18, 14:42,1.29,12
2019-10-27 14:43:38.447039,30.39999962,43.5,155,17, 14:43,1.38,12
2019-10-27 14:44:38.247065,30.39999962,43.29999924,145,21, 14:44,1.24,12
2019-10-27 14:45:38.037010,30.29999924,42.79999924,151,16, 14:45,1.35,12
2019-10-27 14:46:37.836991,30.29999924,43.20000076,145,15, 14:46,1.3,12
2019-10-27 14:47:37.637101,30.20000076,43.40000153,151,14, 14:47,1.37,12
2019-10-27 14:48:37.437101,30,43.5,153,18, 14:48,1.35,12
2019-10-27 14:49:37.237048,29.89999962,43.70000076,149,14, 14:49,1.35,12
2019-10-27 14:50:37.037061,29.89999962,44,154,18, 14:50,1.36,12
2019-10-27 14:51:36.836949,29.89999962,43.79999924,159,16, 14:51,1.43,12
2019-10-27 14:52:36.636965,29.89999962,44,142,16, 14:52,1.26,12
2019-10-27 14:53:36.437096,29.89999962,44.09999847,158,17, 14:53,1.41,12
2019-10-27 14:54:36.236983,29.89999962,43.79999924,164,17, 14:54,1.47,12
2019-10-27 14:55:36.046999,29.70000076,44.09999847,159,18, 14:55,1.41,12
2019-10-27 14:56:35.846989,29.5,44,166,15, 14:56,1.51,12
2019-10-27 14:57:35.647017,29.20000076,44.29999924,167,18, 14:57,1.49,12
2019-10-27 14:58:35.446998,28.79999924,44.70000076,162,17, 14:58,1.45,12
2019-10-27 14:59:35.237028,28.60000038,45.5,162,13, 14:59,1.49,12
2019-10-27 15:00:35.037077,28.39999962,46.20000076,178,16, 15:00,1.62,12
2019-10-27 15:01:34.837008,28.10000038,46.29999924,147,13, 15:01,1.34,12
2019-10-27 15:02:34.636998,27.79999924,47.5,164,14, 15:02,1.5,12
2019-10-27 15:03:34.437113,27.60000038,48.09999847,166,15, 15:03,1.51,12
2019-10-27 15:04:34.226974,27.39999962,48.40000153,162,17, 15:04,1.45,12
2019-10-27 15:05:34.027106,27.20000076,49.20000076,172,19, 15:05,1.53,12
2019-10-27 15:06:33.826969,27.10000038,49.59999847,173,15, 15:06,1.58,12
2019-10-27 15:07:33.617097,27,49.79999924,157,14, 15:07,1.43,12
2019-10-27 15:08:33.417084,26.89999962,50.29999924,173,14, 15:08,1.59,12
2019-10-27 15:09:33.216971,26.79999924,50.20000076,179,12, 15:09,1.67,12
2019-10-27 15:10:33.007083,26.79999924,50.79999924,180,15, 15:10,1.65,12
2019-10-27 15:11:32.807079,26.70000076,50.20000076,151,12, 15:11,1.39,12
2019-10-27 15:12:32.607088,26.60000038,51.29999924,168,18, 15:12,1.5,12
2019-10-27 15:13:32.407066,26.60000038,51.20000076,170,16, 15:13,1.54,12
2019-10-27 15:14:32.197054,26.5,50.90000153,171,13, 15:14,1.58,12
2019-10-27 15:15:31.997045,26.39999962,50.70000076,178,15, 15:15,1.63,12
2019-10-27 15:16:31.787051,26.29999924,50.5,165,16, 15:16,1.49,12
2019-10-27 15:17:31.587047,26.20000076,50.70000076,161,16, 15:17,1.45,12
2019-10-27 15:18:31.377031,26.10000038,51,173,16, 15:18,1.57,12
2019-10-27 15:19:31.177017,26,51,165,14, 15:19,1.51,12
2019-10-27 15:20:30.977012,25.89999962,51.5,179,14, 15:20,1.65,12
2019-10-27 15:21:30.766999,25.89999962,51.90000153,178,15, 15:21,1.63,12
2019-10-27 15:22:30.567057,25.89999962,52.09999847,190,15, 15:22,1.75,12
2019-10-27 15:23:30.357017,25.79999924,52.40000153,178,14, 15:23,1.64,12
2019-10-27 15:24:30.156960,25.70000076,51.70000076,194,15, 15:24,1.79,12
2019-10-27 15:25:29.957070,25.70000076,52,177,13, 15:25,1.64,12
2019-10-27 15:26:29.747057,25.70000076,52.09999847,177,16, 15:26,1.61,12
2019-10-27 15:27:29.547075,25.60000038,51.79999924,186,14, 15:27,1.72,12
2019-10-27 15:28:29.337050,25.5,52,173,15, 15:28,1.58,12
2019-10-27 15:29:29.137021,25.39999962,52.5,184,17, 15:29,1.67,12
2019-10-27 15:30:28.927082,25.39999962,52.5,196,17, 15:30,1.79,12
2019-10-27 15:31:28.716995,25.29999924,52.90000153,177,14, 15:31,1.63,12
2019-10-27 15:32:28.507006,25.20000076,53.40000153,184,15, 15:32,1.69,12
2019-10-27 15:33:28.296966,25.29999924,54,192,16, 15:33,1.76,12
2019-10-27 15:34:28.097095,25.29999924,53.5,181,16, 15:34,1.65,12
2019-10-27 15:35:27.887058,25.39999962,53.5,174,16, 15:35,1.58,12
2019-10-27 15:36:27.677064,25.39999962,54.09999847,179,17, 15:36,1.62,12
2019-10-27 15:37:27.467041,25.39999962,54.09999847,184,18, 15:37,1.66,12
2019-10-27 15:38:27.267016,25.5,53.90000153,172,15, 15:38,1.57,12
2019-10-27 15:39:27.056994,25.39999962,53.90000153,167,14, 15:39,1.53,12
2019-10-27 15:40:26.857029,25.39999962,53.5,189,17, 15:40,1.72,12
2019-10-27 15:41:26.657088,25.39999962,52.20000076,176,14, 15:41,1.62,12
2019-10-27 15:42:26.447029,25.29999924,52.20000076,186,13, 15:42,1.73,12
2019-10-27 15:43:26.246959,25.20000076,52.20000076,177,14, 15:43,1.63,12
2019-10-27 15:44:26.037024,25.20000076,51.90000153,179,10, 15:44,1.69,12
2019-10-27 15:45:25.837082,25,52.5,183,11, 15:45,1.72,12
2019-10-27 15:46:25.627041,25,52.79999924,191,16, 15:46,1.75,12
2019-10-27 15:47:25.416981,24.89999962,52.90000153,175,17, 15:47,1.58,12
2019-10-27 15:48:25.217035,,,172,16, 15:48,1.56,12
2019-10-27 15:49:25.007038,24.79999924,53.70000076,176,17, 15:49,1.59,12
2019-10-27 15:50:24.797073,24.89999962,54,177,11, 15:50,1.66,12
2019-10-27 15:51:24.587034,24.79999924,54.09999847,187,14, 15:51,1.73,12
2019-10-27 15:52:24.376966,24.89999962,54.59999847,178,15, 15:52,1.63,12
2019-10-27 15:53:24.167012,24.89999962,54.59999847,196,15, 15:53,1.81,12
2019-10-27 15:54:23.956961,24.89999962,54.59999847,173,12, 15:54,1.61,12
2019-10-27 15:55:23.747018,25,54.79999924,200,16, 15:55,1.84,12
2019-10-27 15:56:23.537092,25,54.29999924,192,12, 15:56,1.8,12
2019-10-27 15:57:23.327036,25,53.79999924,198,9, 15:57,1.89,12
2019-10-27 15:58:23.117071,25,53.79999924,192,16, 15:58,1.76,12
2019-10-27 15:59:22.897033,24.89999962,53.90000153,203,13, 15:59,1.9,12
2019-10-27 16:00:22.687113,24.89999962,53.79999924,211,16, 16:00,1.95,12
2019-10-27 16:01:22.477026,24.79999924,54,205,17, 16:01,1.88,12
2019-10-27 16:02:22.267129,24.79999924,54.40000153,199,17, 16:02,1.82,12
2019-10-27 16:03:22.057042,24.79999924,54.09999847,208,14, 16:03,1.94,12
2019-10-27 16:04:21.847010,24.79999924,54.59999847,198,13, 16:04,1.85,12
2019-10-27 16:05:21.627193,24.79999924,54.90000153,193,13, 16:05,1.8,12
2019-10-27 16:06:21.417017,24.79999924,54.79999924,187,17, 16:06,1.7,12
2019-10-27 16:07:21.207082,24.79999924,54.79999924,190,15, 16:07,1.75,12
2019-10-27 16:08:20.997015,24.79999924,54.59999847,204,11, 16:08,1.93,12
2019-10-27 16:09:20.786976,24.70000076,54.59999847,194,11, 16:09,1.83,12
2019-10-27 16:10:20.577076,24.70000076,54.79999924,199,12, 16:10,1.87,12
2019-10-27 16:11:20.366993,24.79999924,55.09999847,180,16, 16:11,1.64,12
2019-10-27 16:12:20.147072,24.79999924,54.90000153,194,17, 16:12,1.77,12
2019-10-27 16:13:19.937024,24.70000076,55.09999847,201,12, 16:13,1.89,12
2019-10-27 16:14:19.727087,24.70000076,54.70000076,186,18, 16:14,1.68,12
2019-10-27 16:15:19.517050,24.70000076,54.79999924,186,10, 16:15,1.76,12
2019-10-27 16:16:19.307004,24.60000038,54.59999847,202,15, 16:16,1.87,12
2019-10-27 16:17:19.097107,24.70000076,54.70000076,203,18, 16:17,1.85,12
2019-10-27 16:18:18.887045,24.60000038,54.70000076,191,17, 16:18,1.74,12
2019-10-27 16:19:18.677030,,,208,15, 16:19,1.93,12
2019-10-27 16:20:18.457093,24.60000038,54.5,194,14, 16:20,1.8,12
2019-10-27 16:21:18.247037,24.60000038,54.5,186,11, 16:21,1.75,12
2019-10-27 16:22:18.037053,24.60000038,54.59999847,192,17, 16:22,1.75,12
2019-10-27 16:23:17.827086,24.5,55,197,12, 16:23,1.85,12
2019-10-27 16:24:17.607028,24.39999962,55.09999847,192,16, 16:24,1.76,12
2019-10-27 16:25:17.397314,24.39999962,55.5,201,15, 16:25,1.86,12
2019-10-27 16:26:17.187062,24.39999962,55.40000153,184,17, 16:26,1.67,12
2019-10-27 16:27:16.967029,24.39999962,55.29999924,177,14, 16:27,1.63,12
2019-10-27 16:28:16.756955,24.39999962,55.90000153,178,13, 16:28,1.65,12
2019-10-27 16:29:16.547020,24.39999962,55.70000076,199,16, 16:29,1.83,12
2019-10-27 16:30:16.337062,24.39999962,55.70000076,192,18, 16:30,1.74,12
2019-10-27 16:31:16.116980,24.39999962,56,179,11, 16:31,1.68,12
2019-10-27 16:32:15.907049,24.29999924,56.09999847,171,14, 16:32,1.57,12
2019-10-27 16:33:15.697107,24.29999924,56.09999847,183,12, 16:33,1.71,12
2019-10-27 16:34:15.477035,24.39999962,56.70000076,180,18, 16:34,1.62,12
2019-10-27 16:35:15.267110,24.39999962,56.40000153,199,13, 16:35,1.86,12
2019-10-27 16:36:15.057044,24.5,56.20000076,179,13, 16:36,1.66,12
2019-10-27 16:37:14.837038,24.5,56,200,18, 16:37,1.82,12
2019-10-27 16:38:14.627116,24.5,56.29999924,190,14, 16:38,1.76,12
2019-10-27 16:40:14.197016,24.5,55.90000153,177,15, 16:40,1.62,12
2019-10-27 16:42:13.767091,24.5,56,189,18, 16:42,1.71,12
2019-10-27 16:44:13.337091,24.39999962,56,194,13, 16:44,1.81,12
2019-10-27 16:46:12.897037,,,202,21, 16:46,1.81,12
2019-10-27 16:48:12.467062,24.39999962,55.29999924,189,15, 16:48,1.74,12
2019-10-27 16:49:12.247096,24.39999962,55.59999847,198,23, 16:49,1.75,12
2019-10-27 16:50:12.037009,24.39999962,55.59999847,211,21, 16:50,1.9,12
2019-10-27 16:51:11.817085,24.39999962,56.09999847,198,11, 16:51,1.87,12
2019-10-27 16:52:11.606994,24.39999962,55.59999847,194,17, 16:52,1.77,12
2019-10-27 16:53:11.387069,24.39999962,55.59999847,195,15, 16:53,1.8,12
2019-10-27 16:54:11.176998,24.39999962,56.09999847,189,17, 16:54,1.72,12
2019-10-27 16:55:10.957074,24.39999962,55.70000076,190,15, 16:55,1.75,12
2019-10-27 16:56:10.747026,24.39999962,56.09999847,203,18, 16:56,1.85,12
2019-10-27 16:57:10.527085,24.29999924,56.20000076,220,18, 16:57,2.02,12
2019-10-27 16:58:10.317020,24.29999924,55.70000076,194,17, 16:58,1.77,12
2019-10-27 16:59:10.097095,24.29999924,56.09999847,195,17, 16:59,1.78,12
2019-10-27 17:00:09.887028,24.20000076,56.20000076,202,17, 17:00,1.85,12
2019-10-27 17:01:09.667090,24.20000076,56.5,208,19, 17:01,1.89,12
2019-10-27 17:02:09.457058,24.20000076,56.90000153,202,17, 17:02,1.85,12
2019-10-27 17:03:09.246983,24.10000038,56.79999924,193,18, 17:03,1.75,12
2019-10-27 17:04:09.037077,24.10000038,57.40000153,182,14, 17:04,1.68,12
2019-10-27 17:05:08.827019,24.10000038,57.29999924,209,15, 17:05,1.94,12
2019-10-27 17:06:08.617057,24.10000038,57.5,193,16, 17:06,1.77,12
2019-10-27 17:07:08.407035,24.10000038,57.70000076,191,17, 17:07,1.74,12
2019-10-27 17:08:08.187092,24.10000038,57.70000076,187,16, 17:08,1.71,12
2019-10-27 17:09:07.976985,24,57.59999847,194,14, 17:09,1.8,12
2019-10-27 17:10:07.767066,24.10000038,57.70000076,215,21, 17:10,1.94,12
2019-10-27 17:11:07.557056,24,57.90000153,212,19, 17:11,1.93,12
2019-10-27 17:12:07.337071,24,57.79999924,190,15, 17:12,1.75,12
2019-10-27 17:13:07.126996,,,210,19, 17:13,1.91,12
2019-10-27 17:14:06.917083,,,193,14, 17:14,1.79,12
2019-10-27 17:15:06.707012,,,192,22, 17:15,1.7,12
2019-10-27 17:16:06.487103,24.10000038,57.90000153,187,19, 17:16,1.68,12
2019-10-27 17:17:06.277031,24,57.79999924,207,19, 17:17,1.88,12
2019-10-27 17:18:06.056987,24,57.90000153,196,15, 17:18,1.81,12
2019-10-27 17:19:05.847070,24,57.70000076,203,21, 17:19,1.82,12
2019-10-27 17:20:05.637029,24,58.09999847,214,20, 17:20,1.94,12
2019-10-27 17:21:05.427102,24,58,206,23, 17:21,1.83,12
2019-10-27 17:22:05.207179,24.10000038,57.70000076,203,21, 17:22,1.82,12
2019-10-27 17:23:04.996977,24,57.79999924,211,22, 17:23,1.89,12
2019-10-27 17:24:04.787060,24,58,184,21, 17:24,1.63,12
2019-10-27 17:25:04.567072,24,58.40000153,197,18, 17:25,1.79,12
2019-10-27 17:26:04.356991,24,58.5,197,21, 17:26,1.76,12
2019-10-27 17:27:04.147042,24,58.40000153,203,20, 17:27,1.83,12
2019-10-27 17:28:03.927091,23.89999962,58.29999924,181,11, 17:28,1.7,12
2019-10-27 17:29:03.717069,23.89999962,58.59999847,196,19, 17:29,1.77,12
2019-10-27 17:30:03.497073,24,58.70000076,216,16, 17:30,2,12
2019-10-27 17:31:03.277009,24,58.5,199,16, 17:31,1.83,12
2019-10-27 17:32:03.057042,,,211,12, 17:32,1.99,12
2019-10-27 17:33:02.837078,24,58.79999924,212,16, 17:33,1.96,12
2019-10-27 17:34:02.616985,24,58.90000153,197,19, 17:34,1.78,12
2019-10-27 17:35:02.397014,24,58.59999847,205,15, 17:35,1.9,12
2019-10-27 17:36:02.187091,23.89999962,58.59999847,221,19, 17:36,2.02,12
2019-10-27 17:37:01.966997,23.89999962,58.70000076,213,20, 17:37,1.93,12
2019-10-27 17:38:01.747059,23.79999924,59,194,18, 17:38,1.76,12
2019-10-27 17:39:01.526958,23.79999924,58.90000153,201,21, 17:39,1.8,12
2019-10-27 17:40:01.307002,23.79999924,59.40000153,221,16, 17:40,2.05,12
2019-10-27 17:41:01.087058,23.70000076,58.59999847,205,18, 17:41,1.87,12
2019-10-27 17:42:00.877082,23.70000076,59,199,18, 17:42,1.81,12
2019-10-27 17:43:00.657013,23.70000076,58.70000076,218,15, 17:43,2.03,12
2019-10-27 17:44:00.437053,23.70000076,58.79999924,197,16, 17:44,1.81,12
2019-10-27 17:45:00.226989,23.60000038,58.90000153,207,15, 17:45,1.92,12
2019-10-27 17:46:00.007035,23.60000038,58.90000153,199,17, 17:46,1.82,12
2019-10-27 17:46:59.797069,23.5,59.40000153,211,17, 17:46,1.94,12
2019-10-27 17:47:59.576979,23.5,59.29999924,198,16, 17:47,1.82,12
2019-10-27 17:48:59.357049,23.39999962,59.20000076,190,16, 17:48,1.74,12
2019-10-27 17:49:59.136954,23.39999962,59.90000153,218,17, 17:49,2.01,12
2019-10-27 17:50:58.927020,23.39999962,59.90000153,215,19, 17:50,1.96,12
2019-10-27 17:51:58.707069,23.29999924,59.59999847,209,16, 17:51,1.93,12
2019-10-27 17:52:58.486992,23.29999924,60,218,24, 17:52,1.94,12
2019-10-27 17:53:58.267161,23.20000076,60.29999924,221,17, 17:53,2.04,12
2019-10-27 17:54:58.057070,23.20000076,60.40000153,219,19, 17:54,2,12
2019-10-27 17:55:57.837120,23.20000076,60.40000153,231,21, 17:55,2.1,12
2019-10-27 17:56:57.627050,23.20000076,60.70000076,218,15, 17:56,2.03,12
2019-10-27 17:57:57.406992,23.20000076,61,219,16, 17:57,2.03,12
2019-10-27 17:58:57.197031,23.20000076,61.09999847,229,17, 17:58,2.12,12
2019-10-27 17:59:56.977084,23.20000076,61.5,220,19, 17:59,2.01,12
2019-10-27 18:00:56.757019,23.20000076,61.29999924,231,17, 18:00,2.14,12
2019-10-27 18:01:56.547063,23.10000038,61.20000076,220,18, 18:01,2.02,12
2019-10-27 18:02:56.326996,23.10000038,61,237,21, 18:02,2.16,12
2019-10-27 18:03:56.107043,23.10000038,61.29999924,233,20, 18:03,2.13,12
2019-10-27 18:04:55.897080,23,61.09999847,212,10, 18:04,2.02,12
2019-10-27 18:05:55.677131,,,233,16, 18:05,2.17,12
2019-10-27 18:06:55.457073,23,61.59999847,235,24, 18:06,2.11,12
2019-10-27 18:07:55.246984,23,61.59999847,232,14, 18:07,2.18,12
2019-10-27 18:08:55.027059,23,62,242,18, 18:08,2.24,12
2019-10-27 18:09:54.807090,23,62,243,16, 18:09,2.27,12
2019-10-27 18:10:54.587038,22.89999962,62,233,20, 18:10,2.13,12
2019-10-27 18:11:54.367027,22.89999962,62.20000076,232,21, 18:11,2.11,12
2019-10-27 18:12:54.147002,22.89999962,62.29999924,224,16, 18:12,2.08,12
2019-10-27 18:13:53.937096,22.79999924,62.79999924,230,19, 18:13,2.11,12
2019-10-27 18:14:53.717076,22.89999962,62.5,239,19, 18:14,2.2,12
2019-10-27 18:15:53.497102,22.79999924,62.5,236,18, 18:15,2.18,12
2019-10-27 18:16:53.277135,,,246,21, 18:16,2.25,12
2019-10-27 18:17:53.057033,22.70000076,62.59999847,212,14, 18:17,1.98,12
2019-10-27 18:18:52.847051,22.60000038,62.59999847,232,17, 18:18,2.15,12
2019-10-27 18:19:52.627083,22.70000076,63.20000076,252,17, 18:19,2.35,12
2019-10-27 18:20:52.407016,22.70000076,63.20000076,235,19, 18:20,2.16,12
2019-10-27 18:21:52.187020,22.60000038,63.29999924,243,16, 18:21,2.27,12
2019-10-27 18:22:51.967054,22.60000038,63.59999847,236,17, 18:22,2.19,12
2019-10-27 18:23:51.747045,22.5,63.40000153,237,18, 18:23,2.19,12
2019-10-27 18:24:51.537053,22.5,63.5,241,17, 18:24,2.24,12
2019-10-27 18:25:51.317059,22.39999962,63.90000153,247,18, 18:25,2.29,12
2019-10-27 18:26:51.097036,22.39999962,64.09999847,224,20, 18:26,2.04,12
2019-10-27 18:27:50.877036,22.39999962,64.19999695,243,18, 18:27,2.25,12
2019-10-27 18:28:50.657045,22.29999924,64.5,231,21, 18:28,2.1,12
2019-10-27 18:29:50.447082,22.29999924,64.40000153,233,23, 18:29,2.1,12
2019-10-27 18:30:50.227062,22.29999924,64.5,256,22, 18:30,2.34,12
2019-10-27 18:31:50.007062,,,236,22, 18:31,2.14,12
2019-10-27 18:32:49.787091,22.20000076,64.80000305,251,19, 18:32,2.32,12
2019-10-27 18:33:49.566953,22.20000076,65.09999847,242,19, 18:33,2.23,12
2019-10-27 18:34:49.337111,22.20000076,65.30000305,240,18, 18:34,2.22,12
2019-10-27 18:35:49.116996,22.20000076,65.5,264,23, 18:35,2.41,12
2019-10-27 18:36:48.897109,22.10000038,65.19999695,253,19, 18:36,2.34,12
2019-10-27 18:37:48.667022,22.10000038,65.30000305,247,18, 18:37,2.29,12
2019-10-27 18:38:48.447033,22,65.5,267,16, 18:38,2.51,12
2019-10-27 18:39:48.216982,,,259,15, 18:39,2.44,12
2019-10-27 18:40:47.997092,21.89999962,65.80000305,302,19, 18:40,2.83,12
2019-10-27 18:41:47.777031,21.89999962,65.90000153,316,16, 18:41,3,12
2019-10-27 18:42:47.547125,21.79999924,66,332,12, 18:42,3.2,12
2019-10-27 18:43:47.327093,21.79999924,66.19999695,360,25, 18:43,3.35,12
2019-10-27 18:44:47.097093,,,329,17, 18:44,3.12,12
2019-10-27 18:45:46.877052,21.60000038,66.80000305,339,20, 18:45,3.19,12
2019-10-27 18:46:46.647055,21.60000038,66.90000153,366,21, 18:46,3.45,12
2019-10-27 18:47:46.427143,21.5,67,350,21, 18:47,3.29,12
2019-10-27 18:48:46.196980,21.5,67.5,331,18, 18:48,3.13,12
2019-10-27 18:49:45.977116,21.39999962,67.5,339,17, 18:49,3.22,12
2019-10-27 18:50:45.746993,21.39999962,67.80000305,325,22, 18:50,3.03,12
2019-10-27 18:51:45.517140,21.29999924,67.80000305,328,20, 18:51,3.08,12
2019-10-27 18:52:45.297025,21.29999924,68.30000305,350,20, 18:52,3.3,12
2019-10-27 18:53:45.067035,21.20000076,68.30000305,331,19, 18:53,3.12,12
2019-10-27 18:54:44.847034,21.10000038,68.40000153,351,24, 18:54,3.27,12
2019-10-27 18:55:44.616994,21.10000038,68.5,337,23, 18:55,3.14,12
2019-10-27 18:56:44.387027,21,68.80000305,360,21, 18:56,3.39,12
2019-10-27 18:57:44.167037,21,69.09999847,347,19, 18:57,3.28,12
2019-10-27 18:58:43.937078,21,69.59999847,369,23, 18:58,3.46,12
2019-10-27 18:59:43.707108,20.89999962,69.59999847,401,22, 18:59,3.79,12
2019-10-27 19:00:43.486967,20.89999962,69.69999695,392,23, 19:00,3.69,12
2019-10-27 19:01:43.257003,20.79999924,69.90000153,457,17, 19:01,4.4,12
