Timestamp,Temperature (°C),Relative Humidity (%),PM.5+,PM2.5+,Time,PMfine,PM 2.5 Federal Standard
2019-10-27 19:02:43.027030,20.79999924,70.19999695,459,21, 19:02,4.38,12
2019-10-27 19:03:42.807081,20.70000076,70.30000305,470,19, 19:03,4.51,12
2019-10-27 19:04:42.577118,20.70000076,70.69999695,496,21, 19:04,4.75,12
2019-10-27 19:05:42.347018,20.70000076,70.80000305,524,24, 19:05,5,12
2019-10-27 19:06:42.117041,20.60000038,70.90000153,535,22, 19:06,5.13,12
2019-10-27 19:07:41.887074,20.60000038,71.30000305,519,23, 19:07,4.96,12
2019-10-27 19:08:41.667211,20.60000038,71.5,528,20, 19:08,5.08,12
2019-10-27 19:09:41.436986,20.60000038,71.59999847,521,23, 19:09,4.98,12
2019-10-27 19:10:41.207027,20.5,71.80000305,554,21, 19:10,5.33,12
2019-10-27 19:11:40.977071,20.5,72,564,19, 19:11,5.45,12
2019-10-27 19:12:40.756954,20.5,72.19999695,550,22, 19:12,5.28,12
2019-10-27 19:13:40.526986,20.5,72.30000305,533,23, 19:13,5.1,12
2019-10-27 19:14:40.296991,20.5,72.40000153,563,15, 19:14,5.48,12
2019-10-27 19:15:40.066955,20.39999962,72.5,537,18, 19:15,5.19,12
2019-10-27 19:16:39.837048,20.39999962,72.80000305,547,19, 19:16,5.28,12
2019-10-27 19:17:39.607030,20.39999962,73,538,19, 19:17,5.19,12
2019-10-27 19:18:39.377026,20.39999962,73.09999847,554,22, 19:18,5.32,12
2019-10-27 19:19:39.147128,20.39999962,73.5,498,22, 19:19,4.76,12
2019-10-27 19:20:38.917138,20.39999962,73.80000305,512,25, 19:20,4.87,12
2019-10-27 19:21:38.687105,20.39999962,73.59999847,533,23, 19:21,5.1,12
2019-10-27 19:22:38.466978,20.39999962,74,499,24, 19:22,4.75,12
2019-10-27 19:23:38.236980,,,567,37, 19:23,5.3,12
2019-10-27 19:24:38.006962,20.29999924,74.09999847,539,22, 19:24,5.17,12
2019-10-27 19:25:37.927101,20.20000076,74.30000305,494,17, 19:25,4.77,12
2019-10-27 19:26:37.556967,,,501,23, 19:26,4.78,12
2019-10-27 19:27:37.326967,,,513,15, 19:27,4.98,12
2019-10-27 19:28:37.096969,,,512,19, 19:28,4.93,12
2019-10-27 19:29:36.876986,20.20000076,75.09999847,464,22, 19:29,4.42,12
2019-10-27 19:30:36.647023,,,442,18, 19:30,4.24,12
2019-10-27 19:31:36.417003,20.20000076,75.09999847,469,24, 19:31,4.45,12
2019-10-27 19:32:36.197006,20.10000038,75.19999695,463,22, 19:32,4.41,12
2019-10-27 19:33:35.967022,20.10000038,75.30000305,452,15, 19:33,4.37,12
2019-10-27 19:34:35.737035,20.10000038,75.59999847,489,28, 19:34,4.61,12
2019-10-27 19:35:35.507079,20.10000038,75.69999695,480,25, 19:35,4.55,12
2019-10-27 19:36:35.277074,20,76,428,18, 19:36,4.1,12
2019-10-27 19:37:35.047109,20,76.30000305,464,27, 19:37,4.37,12
2019-10-27 19:38:34.816976,20,76.40000153,486,28, 19:38,4.58,12
2019-10-27 19:39:34.587004,19.89999962,76.5,449,17, 19:39,4.32,12
2019-10-27 19:40:34.357017,19.79999924,76.69999695,467,24, 19:40,4.43,12
2019-10-27 19:41:34.127069,19.79999924,77.09999847,473,22, 19:41,4.51,12
2019-10-27 19:42:33.897059,19.79999924,77.19999695,483,20, 19:42,4.63,12
2019-10-27 19:43:33.666954,19.70000076,77.5,447,22, 19:43,4.25,12
2019-10-27 19:44:33.436983,19.70000076,77.59999847,459,17, 19:44,4.42,12
2019-10-27 19:45:33.207007,19.70000076,78,459,17, 19:45,4.42,12
2019-10-27 19:46:32.977033,19.60000038,78.19999695,448,23, 19:46,4.25,12
2019-10-27 19:47:32.737055,19.60000038,78.5,457,23, 19:47,4.34,12
2019-10-27 19:48:32.507083,19.60000038,78.59999847,430,20, 19:48,4.1,12
2019-10-27 19:49:32.276969,19.5,78.5,466,26, 19:49,4.4,12
2019-10-27 19:50:32.047035,19.5,79.09999847,447,22, 19:50,4.25,12
2019-10-27 19:51:31.817017,19.5,79.19999695,452,19, 19:51,4.33,12
2019-10-27 19:52:31.587107,19.5,79.40000153,423,17, 19:52,4.06,12
2019-10-27 19:53:31.367054,19.5,79.40000153,422,15, 19:53,4.07,12
2019-10-27 19:54:31.137024,,,440,21, 19:54,4.19,12
2019-10-27 19:55:30.906991,19.5,79.69999695,478,27, 19:55,4.51,12
2019-10-27 19:56:30.676976,19.5,80,422,19, 19:56,4.03,12
2019-10-27 19:57:30.457078,19.5,80.30000305,421,23, 19:57,3.98,12
2019-10-27 19:58:30.227033,,,422,17, 19:58,4.05,12
2019-10-27 19:59:29.996990,19.39999962,80.59999847,427,18, 19:59,4.09,12
2019-10-27 20:00:29.767078,19.5,80.40000153,423,21, 20:00,4.02,12
2019-10-27 20:01:29.547039,19.5,80.69999695,430,24, 20:01,4.06,12
2019-10-27 20:02:29.317009,19.5,80.80000305,402,20, 20:02,3.82,12
2019-10-27 20:03:29.087122,19.5,80.80000305,402,19, 20:03,3.83,12
2019-10-27 20:04:28.857063,19.5,80.90000153,402,19, 20:04,3.83,12
2019-10-27 20:05:28.627030,19.5,81,400,20, 20:05,3.8,12
2019-10-27 20:06:28.397034,19.5,81,406,25, 20:06,3.81,12
2019-10-27 20:07:28.176996,,,399,22, 20:07,3.77,12
2019-10-27 20:08:27.947087,19.39999962,81.69999695,382,16, 20:08,3.66,12
2019-10-27 20:09:27.717076,19.39999962,81.59999847,442,22, 20:09,4.2,12
2019-10-27 20:10:27.497069,19.39999962,81.80000305,421,21, 20:10,4,12
2019-10-27 20:11:27.267063,19.29999924,82,419,21, 20:11,3.98,12
2019-10-27 20:12:27.037034,19.29999924,82.19999695,412,20, 20:12,3.92,12
2019-10-27 20:13:26.807048,19.20000076,82.5,397,21, 20:13,3.76,12
2019-10-27 20:14:26.577050,19.20000076,82.69999695,403,14, 20:14,3.89,12
2019-10-27 20:15:26.347013,19.20000076,83.09999847,391,19, 20:15,3.72,12
2019-10-27 20:16:26.127000,19.20000076,83.19999695,394,23, 20:16,3.71,12
2019-10-27 20:17:25.897001,19.20000076,83.19999695,399,25, 20:17,3.74,12
2019-10-27 20:18:25.666997,19.10000038,83.40000153,397,19, 20:18,3.78,12
2019-10-27 20:19:25.436995,19.10000038,83.59999847,383,18, 20:19,3.65,12
2019-10-27 20:20:25.207016,19.10000038,83.90000153,396,16, 20:20,3.8,12
2019-10-27 20:21:24.977000,19,83.90000153,377,18, 20:21,3.59,12
2019-10-27 20:22:24.746998,19,84.19999695,409,19, 20:22,3.9,12
2019-10-27 20:23:24.517144,19,84.30000305,399,24, 20:23,3.75,12
2019-10-27 20:24:24.287018,18.89999962,84.69999695,374,19, 20:24,3.55,12
2019-10-27 20:25:24.057000,19,84.5,396,18, 20:25,3.78,12
2019-10-27 20:26:23.817003,19,84.90000153,360,20, 20:26,3.4,12
2019-10-27 20:27:23.587006,19,85.19999695,387,17, 20:27,3.7,12
2019-10-27 20:28:23.357017,19,85,389,22, 20:28,3.67,12
2019-10-27 20:29:23.127020,19,85.40000153,403,23, 20:29,3.8,12
2019-10-27 20:30:22.897029,18.89999962,85,374,16, 20:30,3.58,12
2019-10-27 20:31:22.677035,19,85.40000153,372,16, 20:31,3.56,12
2019-10-27 20:32:22.447052,18.89999962,85.80000305,385,19, 20:32,3.66,12
2019-10-27 20:33:22.207036,18.89999962,85.30000305,382,22, 20:33,3.6,12
2019-10-27 20:34:21.987012,18.89999962,85.5,369,16, 20:34,3.53,12
2019-10-27 20:35:21.757101,18.89999962,85.59999847,383,22, 20:35,3.61,12
2019-10-27 20:36:21.527059,18.89999962,85.5,381,19, 20:36,3.62,12
2019-10-27 20:37:21.297028,18.89999962,86,378,21, 20:37,3.57,12
2019-10-27 20:38:21.076993,18.89999962,86.30000305,347,15, 20:38,3.32,12
2019-10-27 20:39:20.846971,19,86.40000153,348,15, 20:39,3.33,12
2019-10-27 20:40:20.617069,19,86.30000305,372,21, 20:40,3.51,12
2019-10-27 20:41:20.387069,19,86.19999695,378,21, 20:41,3.57,12
2019-10-27 20:42:20.157068,,,404,18, 20:42,3.86,12
2019-10-27 20:43:19.927017,19,86.19999695,370,23, 20:43,3.47,12
2019-10-27 20:44:19.706993,19,86.40000153,386,19, 20:44,3.67,12
2019-10-27 20:45:19.477006,19,86.40000153,385,16, 20:45,3.69,12
2019-10-27 20:46:19.247124,19,86.69999695,393,20, 20:46,3.73,12
2019-10-27 20:47:19.027074,19,86.69999695,401,20, 20:47,3.81,12
2019-10-27 20:48:18.797070,,,413,15, 20:48,3.98,12
2019-10-27 20:49:18.567052,19,86.90000153,398,23, 20:49,3.75,12
2019-10-27 20:50:18.337058,19,87.09999847,463,29, 20:50,4.34,12
2019-10-27 20:51:18.107036,19,87.69999695,485,24, 20:51,4.61,12
2019-10-27 20:52:17.877057,18.89999962,87.69999695,521,28, 20:52,4.93,12
2019-10-27 20:53:17.647040,18.89999962,87.80000305,504,29, 20:53,4.75,12
2019-10-27 20:54:17.427062,18.89999962,87.59999847,510,28, 20:54,4.82,12
2019-10-27 20:55:17.197027,18.79999924,87.69999695,478,24, 20:55,4.54,12
2019-10-27 20:56:16.967025,18.79999924,87.59999847,462,22, 20:56,4.4,12
2019-10-27 20:57:16.737033,18.79999924,88,499,29, 20:57,4.7,12
2019-10-27 20:58:16.507017,18.79999924,88.09999847,466,23, 20:58,4.43,12
2019-10-27 20:59:16.277188,18.79999924,87.59999847,494,20, 20:59,4.74,12
2019-10-27 21:00:16.046952,18.70000076,87.90000153,480,27, 21:00,4.53,12
2019-10-27 21:01:15.817045,18.70000076,88.09999847,486,21, 21:01,4.65,12
2019-10-27 21:02:15.587015,18.70000076,88.09999847,498,24, 21:02,4.74,12
2019-10-27 21:03:15.356998,18.70000076,88.5,482,23, 21:03,4.59,12
2019-10-27 21:04:15.126987,18.60000038,88.40000153,457,19, 21:04,4.38,12
2019-10-27 21:05:14.887078,18.60000038,88.90000153,497,28, 21:05,4.69,12
2019-10-27 21:06:14.657076,18.5,89,502,26, 21:06,4.76,12
2019-10-27 21:08:14.197022,18.5,89.19999695,441,21, 21:08,4.2,12
2019-10-27 21:10:13.746951,18.5,89.59999847,420,16, 21:10,4.04,12
2019-10-27 21:12:13.287048,18.39999962,90,442,21, 21:12,4.21,12
2019-10-27 21:14:12.827017,18.39999962,90,427,22, 21:14,4.05,12
2019-10-27 21:16:12.377000,18.39999962,90,423,17, 21:16,4.06,12
2019-10-27 21:17:12.147011,18.39999962,90.09999847,392,17, 21:17,3.75,12
2019-10-27 21:18:11.917108,18.39999962,90.09999847,423,22, 21:18,4.01,12
2019-10-27 21:19:11.687101,18.39999962,90.09999847,400,18, 21:19,3.82,12
2019-10-27 21:20:11.457091,18.39999962,90.19999695,414,21, 21:20,3.93,12
2019-10-27 21:21:11.237081,18.29999924,90.19999695,421,15, 21:21,4.06,12
2019-10-27 21:22:10.997078,18.39999962,90.30000305,430,21, 21:22,4.09,12
2019-10-27 21:23:10.767076,18.29999924,90.30000305,444,17, 21:23,4.27,12
2019-10-27 21:24:10.547106,18.29999924,90.5,464,24, 21:24,4.4,12
2019-10-27 21:25:10.317103,18.29999924,90.59999847,451,20, 21:25,4.31,12
2019-10-27 21:26:10.087069,18.29999924,90.69999695,438,18, 21:26,4.2,12
2019-10-27 21:27:09.857083,18.20000076,90.80000305,454,22, 21:27,4.32,12
2019-10-27 21:28:09.617039,18.20000076,90.69999695,441,24, 21:28,4.17,12
2019-10-27 21:29:09.387048,18.20000076,90.80000305,456,17, 21:29,4.39,12
2019-10-27 21:30:09.157042,18.20000076,90.90000153,445,23, 21:30,4.22,12
2019-10-27 21:31:08.927015,,,440,22, 21:31,4.18,12
2019-10-27 21:32:08.687062,18.10000038,91,451,18, 21:32,4.33,12
2019-10-27 21:33:08.457016,,,457,23, 21:33,4.34,12
2019-10-27 21:34:08.227027,18.10000038,91.19999695,478,25, 21:34,4.53,12
2019-10-27 21:35:07.987095,18.10000038,91.30000305,437,24, 21:35,4.13,12
2019-10-27 21:36:07.756946,18,91.09999847,468,17, 21:36,4.51,12
2019-10-27 21:37:07.527051,18,91.40000153,461,23, 21:37,4.38,12
2019-10-27 21:38:07.297046,,,470,23, 21:38,4.47,12
2019-10-27 21:39:07.067046,18,91.69999695,478,22, 21:39,4.56,12
2019-10-27 21:40:06.827124,17.89999962,91.59999847,467,26, 21:40,4.41,12
2019-10-27 21:41:06.596983,17.89999962,91.59999847,454,26, 21:41,4.28,12
2019-10-27 21:42:06.367057,17.89999962,91.69999695,457,22, 21:42,4.35,12
2019-10-27 21:43:06.137062,17.89999962,91.69999695,497,25, 21:43,4.72,12
2019-10-27 21:44:05.907049,17.89999962,91.69999695,493,25, 21:44,4.68,12
2019-10-27 21:45:05.677033,17.89999962,91.80000305,489,26, 21:45,4.63,12
2019-10-27 21:46:05.447035,17.89999962,91.90000153,484,26, 21:46,4.58,12
2019-10-27 21:47:05.207125,,,490,17, 21:47,4.73,12
2019-10-27 21:48:04.977003,17.89999962,92,483,19, 21:48,4.64,12
2019-10-27 21:49:04.747266,17.79999924,92,473,20, 21:49,4.53,12
2019-10-27 21:50:04.517062,17.89999962,92,494,26, 21:50,4.68,12
2019-10-27 21:51:04.287087,17.89999962,92.09999847,463,22, 21:51,4.41,12
2019-10-27 21:52:04.057027,17.89999962,92.30000305,501,25, 21:52,4.76,12
2019-10-27 21:53:03.827012,17.89999962,92.30000305,492,21, 21:53,4.71,12
2019-10-27 21:54:03.587000,17.89999962,92.09999847,482,25, 21:54,4.57,12
2019-10-27 21:55:03.356980,17.89999962,92.09999847,487,18, 21:55,4.69,12
2019-10-27 21:56:03.116971,17.89999962,92.09999847,490,28, 21:56,4.62,12
2019-10-27 21:57:02.887087,,,521,24, 21:57,4.97,12
2019-10-27 21:58:02.657074,17.89999962,92.5,504,24, 21:58,4.8,12
2019-10-27 21:59:02.427094,17.89999962,92,516,22, 21:59,4.94,12
2019-10-27 22:00:02.197069,17.89999962,92.30000305,499,19, 22:00,4.8,12
2019-10-27 22:01:01.967029,17.79999924,92,504,19, 22:01,4.85,12
2019-10-27 22:02:01.727052,17.79999924,92.30000305,505,23, 22:02,4.82,12
2019-10-27 22:03:01.497037,,,518,23, 22:03,4.95,12
2019-10-27 22:04:01.257007,17.79999924,92.5,570,26, 22:04,5.44,12
2019-10-27 22:05:01.026983,17.79999924,92.5,563,24, 22:05,5.39,12
2019-10-27 22:06:00.787103,17.70000076,92.59999847,578,26, 22:06,5.52,12
2019-10-27 22:07:00.556970,17.70000076,92.69999695,585,21, 22:07,5.64,12
2019-10-27 22:08:00.316962,17.60000038,92.80000305,608,30, 22:08,5.78,12
2019-10-27 22:09:00.087068,,,575,25, 22:09,5.5,12
2019-10-27 22:09:59.847077,17.5,93.09999847,608,26, 22:09,5.82,12
2019-10-27 22:10:59.617050,17.5,93,603,26, 22:10,5.77,12
2019-10-27 22:11:59.377065,17.5,93.19999695,624,30, 22:11,5.94,12
2019-10-27 22:12:59.147051,,,589,24, 22:12,5.65,12
2019-10-27 22:13:58.907024,17.39999962,93.19999695,599,25, 22:13,5.74,12
2019-10-27 22:14:58.666993,,,619,24, 22:14,5.95,12
2019-10-27 22:15:58.436964,17.39999962,93.69999695,602,23, 22:15,5.79,12
2019-10-27 22:16:58.207072,17.29999924,93.80000305,592,26, 22:16,5.66,12
2019-10-27 22:17:57.967046,,,626,30, 22:17,5.96,12
2019-10-27 22:18:57.727034,17.20000076,94,620,31, 22:18,5.89,12
2019-10-27 22:19:57.497012,,,643,24, 22:19,6.19,12
2019-10-27 22:20:57.256996,,,648,31, 22:20,6.17,12
2019-10-27 22:21:57.027080,17.20000076,94.30000305,646,32, 22:21,6.14,12
2019-10-27 22:22:56.787042,17.10000038,94.40000153,650,29, 22:22,6.21,12
2019-10-27 22:23:56.547041,17.10000038,94.59999847,607,26, 22:23,5.81,12
2019-10-27 22:24:56.317004,17.10000038,94.59999847,613,27, 22:24,5.86,12
2019-10-27 22:25:56.077072,,,599,30, 22:25,5.69,12
2019-10-27 22:26:55.847080,17,94.90000153,642,32, 22:26,6.1,12
2019-10-27 22:27:55.607034,17,94.90000153,615,22, 22:27,5.93,12
2019-10-27 22:28:55.377006,17,95,645,25, 22:28,6.2,12
2019-10-27 22:29:55.137103,17,94.90000153,614,27, 22:29,5.87,12
2019-10-27 22:30:54.907099,17,95.09999847,591,32, 22:30,5.59,12
2019-10-27 22:31:54.667094,17,95.19999695,649,28, 22:31,6.21,12
2019-10-27 22:32:54.437069,17,95.09999847,622,23, 22:32,5.99,12
2019-10-27 22:33:54.206993,17,95.19999695,612,24, 22:33,5.88,12
2019-10-27 22:34:53.967153,17,95.19999695,604,29, 22:34,5.75,12
2019-10-27 22:35:53.737045,17,95.09999847,597,25, 22:35,5.72,12
2019-10-27 22:36:53.497043,17,95.40000153,606,30, 22:36,5.76,12
2019-10-27 22:37:53.266999,,,582,30, 22:37,5.52,12
2019-10-27 22:38:53.026981,17,95.19999695,608,27, 22:38,5.81,12
2019-10-27 22:39:52.796947,17,95,566,22, 22:39,5.44,12
2019-10-27 22:40:52.567075,17,95.30000305,629,30, 22:40,5.99,12
2019-10-27 22:41:52.337050,17,95.19999695,595,21, 22:41,5.74,12
2019-10-27 22:42:52.097022,17,95.19999695,627,25, 22:42,6.02,12
2019-10-27 22:43:51.866985,17,95.40000153,596,28, 22:43,5.68,12
2019-10-27 22:44:51.637089,17,95.09999847,603,27, 22:44,5.76,12
2019-10-27 22:45:51.407095,17,95.19999695,599,31, 22:45,5.68,12
2019-10-27 22:46:51.177054,17,95.19999695,599,23, 22:46,5.76,12
2019-10-27 22:47:50.937072,16.89999962,95.5,618,28, 22:47,5.9,12
2019-10-27 22:48:50.707024,16.89999962,95.69999695,593,29, 22:48,5.64,12
2019-10-27 22:49:50.477005,16.89999962,95.90000153,611,24, 22:49,5.87,12
2019-10-27 22:50:50.247021,16.89999962,95.69999695,611,25, 22:50,5.86,12
2019-10-27 22:51:50.017115,16.89999962,95.69999695,578,29, 22:51,5.49,12
2019-10-27 22:52:49.787067,16.79999924,95.69999695,567,21, 22:52,5.46,12
2019-10-27 22:53:49.557025,16.79999924,95.90000153,607,26, 22:53,5.81,12
2019-10-27 22:54:49.327037,16.89999962,96,596,22, 22:54,5.74,12
2019-10-27 22:55:49.097025,16.89999962,95.69999695,600,24, 22:55,5.76,12
2019-10-27 22:56:48.867168,16.89999962,96,576,26, 22:56,5.5,12
2019-10-27 22:57:48.637001,16.89999962,95.80000305,590,26, 22:57,5.64,12
2019-10-27 22:58:48.397080,16.89999962,95.59999847,579,21, 22:58,5.58,12
2019-10-27 22:59:48.167021,16.89999962,95.90000153,567,25, 22:59,5.42,12
2019-10-27 23:00:47.937102,16.89999962,95.59999847,572,23, 23:00,5.49,12
2019-10-27 23:01:47.707078,16.89999962,95.30000305,566,21, 23:01,5.45,12
2019-10-27 23:02:47.467054,17,95.5,589,26, 23:02,5.63,12
2019-10-27 23:03:47.237137,17,95.69999695,592,22, 23:03,5.7,12
2019-10-27 23:04:47.007067,,,568,22, 23:04,5.46,12
2019-10-27 23:05:46.777029,17,95.40000153,602,26, 23:05,5.76,12
2019-10-27 23:06:46.547075,17,95.40000153,596,23, 23:06,5.73,12
2019-10-27 23:07:46.307044,17,95.69999695,580,23, 23:07,5.57,12
2019-10-27 23:08:46.077004,16.89999962,95.69999695,598,29, 23:08,5.69,12
2019-10-27 23:09:45.836960,16.89999962,95.69999695,587,22, 23:09,5.65,12
2019-10-27 23:10:45.607078,16.89999962,95.90000153,526,20, 23:10,5.06,12
2019-10-27 23:11:45.377016,16.89999962,95.90000153,574,17, 23:11,5.57,12
2019-10-27 23:12:45.146999,16.89999962,95.69999695,591,24, 23:12,5.67,12
2019-10-27 23:13:44.907078,16.89999962,95.90000153,553,22, 23:13,5.31,12
2019-10-27 23:14:44.677058,16.89999962,95.69999695,569,22, 23:14,5.47,12
2019-10-27 23:15:44.447052,16.89999962,95.5,559,22, 23:15,5.37,12
2019-10-27 23:16:44.207000,16.89999962,95.59999847,572,21, 23:16,5.51,12
2019-10-27 23:17:43.977112,16.89999962,95.69999695,607,25, 23:17,5.82,12
2019-10-27 23:18:43.747050,16.89999962,95.5,580,26, 23:18,5.54,12
2019-10-27 23:19:43.516993,16.89999962,95.90000153,623,23, 23:19,6,12
2019-10-27 23:20:43.287095,16.89999962,95.80000305,652,31, 23:20,6.21,12
2019-10-27 23:21:43.057064,16.79999924,95.80000305,597,25, 23:21,5.72,12
2019-10-27 23:22:42.817012,16.79999924,95.80000305,612,27, 23:22,5.85,
2019-10-27 23:23:42.587004,16.79999924,96.09999847,606,21, 23:23,5.85,
2019-10-27 23:24:42.357081,16.79999924,96.09999847,605,25, 23:24,5.8,
2019-10-27 23:25:42.117065,16.70000076,96.09999847,615,29, 23:25,5.86,
2019-10-27 23:26:41.887013,16.70000076,96.19999695,613,21, 23:26,5.92,
2019-10-27 23:27:41.647113,16.60000038,96.30000305,635,27, 23:27,6.08,
2019-10-27 23:28:41.417090,16.60000038,96.30000305,638,25, 23:28,6.13,
2019-10-27 23:29:41.177084,16.60000038,96.30000305,683,24, 23:29,6.59,
2019-10-27 23:30:40.947043,,,658,29, 23:30,6.29,
2019-10-27 23:31:40.706997,16.5,96.80000305,661,26, 23:31,6.35,
2019-10-27 23:32:40.476960,16.5,96.90000153,658,28, 23:32,6.3,
2019-10-27 23:33:40.237084,16.5,96.90000153,735,27, 23:33,7.08,
2019-10-27 23:34:39.997030,16.5,97,715,26, 23:34,6.89,
2019-10-27 23:35:39.767014,16.39999962,96.80000305,651,26, 23:35,6.25,
2019-10-27 23:36:39.526981,16.39999962,97,681,24, 23:36,6.57,
2019-10-27 23:37:39.297102,16.39999962,97.09999847,687,23, 23:37,6.64,
2019-10-27 23:38:39.057047,16.39999962,96.90000153,718,26, 23:38,6.92,
2019-10-27 23:39:38.827023,16.39999962,96.90000153,747,31, 23:39,7.16,
2019-10-27 23:40:38.587118,16.29999924,97.09999847,766,33, 23:40,7.33,
2019-10-27 23:41:38.356984,,,761,36, 23:41,7.25,
2019-10-27 23:42:38.117061,16.29999924,97.19999695,739,29, 23:42,7.1,
2019-10-27 23:43:37.877025,16.20000076,97.30000305,771,32, 23:43,7.39,
2019-10-27 23:44:37.636998,16.20000076,97.69999695,788,29, 23:44,7.59,
2019-10-27 23:45:37.397126,16.10000038,97.69999695,816,29, 23:45,7.87,
2019-10-27 23:46:37.167030,16.10000038,97.80000305,788,28, 23:46,7.6,
2019-10-27 23:47:36.926993,16.10000038,97.90000153,822,32, 23:47,7.9,
2019-10-27 23:48:36.687077,16,98,800,32, 23:48,7.68,
2019-10-27 23:49:36.437042,16,98,810,34, 23:49,7.76,
2019-10-27 23:50:36.197000,16,98.09999847,811,32, 23:50,7.79,
2019-10-27 23:51:35.956969,16,98,798,34, 23:51,7.64,
2019-10-27 23:52:35.727043,16,98.30000305,816,30, 23:52,7.86,
2019-10-27 23:53:35.487039,16,98.19999695,838,36, 23:53,8.02,
2019-10-27 23:54:35.246984,16,98.40000153,812,32, 23:54,7.8,
2019-10-27 23:55:35.007061,,,768,26, 23:55,7.42,
2019-10-27 23:56:34.767026,15.89999962,98.69999695,753,28, 23:56,7.25,
2019-10-27 23:57:34.526992,15.89999962,98.5,762,26, 23:57,7.36,
2019-10-27 23:58:34.287088,16,98.69999695,818,36, 23:58,7.82,
2019-10-27 23:59:34.047058,16,98.5,779,26, 23:59,7.53,